id,type,location,journalName,journalID,journalType,endpoint
1,Bark Mound,body,codex_ent_cone,2100301,codex,bmreports
2,Silicate Vapour Fumarole,body,codex_ent_fumarole_silicatevapourgeysers,1400114,codex,fmreports
3,Sulphur Dioxide Fumarole,body,codex_ent_fumarole_sulphurdioxidemagma,1400102,codex,fmreports
4,Water Fumarole,body,codex_ent_fumarole_watergeysers,1400108,codex,fmreports
5,Carbon Dioxide Gas Vent,body,codex_ent_gas_vents_carbondioxidegeysers,1400409,codex,gvreports
6,Silicate Vapour Gas Vent,body,codex_ent_gas_vents_silicatevapourgeysers,1400414,codex,gvreports
7,Sulphur Dioxide Gas Vent,body,codex_ent_gas_vents_sulphurdioxidemagma,1400402,codex,gvreports
8,Water Gas Vent,body,codex_ent_gas_vents_watergeysers,1400408,codex,gvreports
9,Water Geyser,body,codex_ent_geysers_watergeysers,1400208,codex,gyreports
10,Crystalline Shards,body,codex_ent_ground_struct_ice,2101500,event,csreports
11,Ammonia Ice Fumarole,body,codex_ent_icefumarole_ammoniageysers,1400160,codex,fmreports
12,Carbon Dioxide Ice Fumarole,body,codex_ent_icefumarole_carbondioxidegeysers,1400159,codex,fmreports
13,Methane Ice Fumarole,body,codex_ent_icefumarole_methanegeysers,1400161,codex,fmreports
14,Nitrogen Ice Fumarole,body,codex_ent_icefumarole_nitrogengeysers,1400162,codex,fmreports
15,Silicate Vapour Ice Fumarole,body,codex_ent_icefumarole_silicatevapourgeysers,1400164,codex,fmreports
16,Sulphur Dioxide Ice Fumarole,body,codex_ent_icefumarole_sulphurdioxidemagma,1400152,codex,fmreports
17,Water Ice Fumarole,body,codex_ent_icefumarole_watergeysers,1400158,codex,fmreports
18,Ammonia Ice Geyser,body,codex_ent_icegeysers_ammoniageysers,1400260,codex,gyreports
19,Carbon Dioxide Ice Geyser,body,codex_ent_icegeysers_carbondioxidegeysers,1400259,codex,gyreports
20,Methane Ice Geyser,body,codex_ent_icegeysers_methanegeysers,1400261,codex,gyreports
21,Nitrogen Ice Geyser,body,codex_ent_icegeysers_nitrogengeysers,1400262,codex,gyreports
22,Water Ice Geyser,body,codex_ent_icegeysers_watergeysers,1400258,codex,gyreports
23,Iron Magma Lava Spout,body,codex_ent_lava_spouts_ironmagma,1400307,codex,lsreports
24,Silicate Magma Lava Spout,body,codex_ent_lava_spouts_silicatemagma,1400306,codex,lsreports
25,Roseum Brain Tree,body,codex_ent_seed,2100201,codex,btreports
26,Gypseeum Brain Tree,body,codex_ent_seedabcd_01,2100202,codex,btreports
27,Ostrinum Brain Tree,body,codex_ent_seedabcd_02,2100203,codex,btreports
28,Viride Brain Tree,body,codex_ent_seedabcd_03,2100204,codex,btreports
29,Lividum Brain Tree,body,codex_ent_seedefgh,2100205,codex,btreports
30,Aureum Brain Tree,body,codex_ent_seedefgh_01,2100206,codex,btreports
31,Puniceum Brain Tree,body,codex_ent_seedefgh_02,2100207,codex,btreports
32,Lindigoticum Brain Tree,body,codex_ent_seedefgh_03,2100208,codex,btreports
33,Luteolum Anemone,body,codex_ent_sphere,2100401,codex,fgreports
34,Croceum Anemone,body,codex_ent_sphereabcd_01,2100402,codex,fgreports
35,Puniceum Anemone,body,codex_ent_sphereabcd_02,2100403,codex,fgreports
36,Roseum Anemone,body,codex_ent_sphereabcd_03,2100404,codex,fgreports
37,Blatteum Bioluminescent Anemone,body,codex_ent_sphereefgh,2100405,codex,fgreports
38,Rubeum Bioluminescent Anemone,body,codex_ent_sphereefgh_01,2100406,codex,fgreports
39,Prasinum Bioluminescent Anemone,body,codex_ent_sphereefgh_02,2100407,codex,fgreports
40,Roseum Bioluminescent Anemone,body,codex_ent_sphereefgh_03,2100408,codex,fgreports
41,Roseum Sinuous Tubers,body,codex_ent_tube,2100501,codex,twreports
42,Amphora Plant,orbital,codex_ent_vents,2101400,codex,apreports