id,name,journalName,regionID
1,Galactic Centre,Codex_RegionName_1,1
2,Empyrean Straits,Codex_RegionName_2,2
3,Ryker's Hope,Codex_RegionName_3,3
4,Odin's Hold,Codex_RegionName_4,4
5,Norma Arm,Codex_RegionName_5,5
6,Arcadian Stream,Codex_RegionName_6,6
7,Izanami,Codex_RegionName_7,7
8,Inner Orion-Perseus Conflux,Codex_RegionName_8,8
9,Inner Scutum-Centaurus Arm,Codex_RegionName_9,9
10,Norma Expanse,Codex_RegionName_10,10
11,Trojan Belt,Codex_RegionName_11,11
12,The Veils,Codex_RegionName_12,12
13,Newton's Vault,Codex_RegionName_13,13
14,The Conduit,Codex_RegionName_14,14
15,Outer Orion-Perseus Conflux,Codex_RegionName_15,15
16,Orion-Cygnus Arm,Codex_RegionName_16,16
17,Temple,Codex_RegionName_17,17
18,Inner Orion Spur,Codex_RegionName_18,18
19,Hawking's Gap,Codex_RegionName_19,19
20,Dryman's Point,Codex_RegionName_20,20
21,Sagittarius-Carina Arm,Codex_RegionName_21,21
22,Mare Somnia,Codex_RegionName_22,22
23,Acheron,Codex_RegionName_23,23
24,Formorian Frontier,Codex_RegionName_24,24
25,Hieronymus Delta,Codex_RegionName_25,25
26,Outer Scutum-Centaurus Arm,Codex_RegionName_26,26
27,Outer Arm,Codex_RegionName_27,27
28,Aquila's Halo,Codex_RegionName_28,28
29,Errant Marches,Codex_RegionName_29,29
30,Perseus Arm,Codex_RegionName_30,30
31,The Formidine Rift,Codex_RegionName_31,31
32,Vulcan Gate,Codex_RegionName_32,32
33,Elysian Shore,Codex_RegionName_33,33
34,Sanguineous Rim,Codex_RegionName_34,34
35,Outer Orion Spur,Codex_RegionName_35,35
36,Achilles's Altar,Codex_RegionName_36,36
37,Xibalba,Codex_RegionName_37,37
38,Lyra's Song,Codex_RegionName_38,38
39,Tenebrae,Codex_RegionName_39,39
40,The Abyss,Codex_RegionName_40,40
41,Kepler's Crest,Codex_RegionName_41,41
42,The Void,Codex_RegionName_42,42