id,grType,grObeliskGroup,obeliskNumber,broken,grCodexData,verified
1,1,1,01,0,61,0
2,1,1,02,0,61,0
3,1,1,03,0,66,0
4,1,1,04,0,67,0
5,1,1,05,0,1,1
6,1,1,06,0,2,1
7,1,1,07,0,3,1
8,1,1,08,0,4,0
9,1,1,09,0,20,0
10,1,1,10,0,21,0
11,1,1,11,0,22,0
12,1,1,12,0,23,0
13,1,1,13,0,40,0
14,1,1,14,0,41,1
15,1,1,15,0,42,0
16,1,1,16,0,43,0
17,1,1,17,0,82,0
18,1,1,18,0,83,0
19,1,1,19,0,84,0
20,1,1,20,0,85,0
21,1,2,01,0,22,0
22,1,2,02,0,21,1
23,1,2,03,0,20,0
24,1,2,04,0,22,0
25,1,2,05,0,21,0
26,1,2,06,0,20,1
27,1,2,07,0,25,0
28,1,2,08,1,NULL,1
29,1,2,09,0,23,0
30,1,2,10,1,NULL,1
31,1,2,11,1,NULL,1
32,1,2,12,0,23,1
33,1,2,13,1,NULL,1
34,1,2,14,0,24,0
35,1,2,15,0,23,0
36,1,2,16,0,22,0
37,1,2,17,0,21,0
38,1,2,18,0,20,1
39,1,2,19,0,22,0
40,1,2,20,0,21,1
41,1,2,21,0,20,0
42,1,3,01,0,23,1
43,1,3,02,0,23,0
44,1,3,03,0,22,1
45,1,3,04,0,22,0
46,1,3,05,1,NULL,1
47,1,3,06,0,24,1
48,1,3,07,0,24,1
49,1,3,08,0,21,1
50,1,3,09,1,NULL,1
51,1,3,10,1,NULL,1
52,1,3,11,0,25,0
53,1,3,12,0,25,0
54,1,3,13,0,20,1
55,1,3,14,1,NULL,1
56,1,4,01,0,25,1
57,1,4,02,0,24,0
58,1,4,03,0,85,0
59,1,4,04,0,84,0
60,1,4,05,1,NULL,1
61,1,4,06,0,25,0
62,1,4,07,0,24,0
63,1,4,08,0,86,0
64,1,4,09,1,NULL,1
65,1,4,10,1,NULL,1
66,1,4,11,0,25,0
67,1,4,12,0,24,0
68,1,4,13,0,87,0
69,1,4,14,1,NULL,1
70,1,5,01,0,42,0
71,1,5,02,0,43,0
72,1,5,03,0,44,0
73,1,5,04,0,46,0
74,1,5,05,0,45,0
75,1,5,06,0,46,0
76,1,5,07,0,45,0
77,1,5,08,0,41,0
78,1,5,09,0,40,0
79,1,5,10,1,NULL,1
80,1,6,01,0,1,0
81,1,6,02,1,NULL,1
82,1,6,03,0,1,0
83,1,6,04,0,1,1
84,1,6,05,0,2,0
85,1,6,06,0,2,0
86,1,6,07,0,2,0
87,1,6,08,0,2,1
88,1,6,09,0,3,0
89,1,6,10,0,3,0
90,1,6,11,0,NULL,
91,1,6,12,0,4,1
92,1,6,13,0,3,1
93,1,6,14,0,3,1
94,1,6,15,0,4,0
95,1,6,16,0,NULL,
96,1,6,17,0,6,0
97,1,6,18,0,6,0
98,1,6,19,0,5,1
99,1,6,20,0,5,0
100,1,6,21,0,6,1
101,1,6,22,0,5,0
102,1,7,01,0,41,0
103,1,7,02,0,42,1
104,1,7,03,0,44,1
105,1,7,04,1,NULL,1
106,1,8,01,0,43,1
107,1,8,02,1,NULL,1
108,1,8,03,0,42,1
109,1,8,04,0,41,0
110,1,8,05,0,40,0
111,1,8,06,1,NULL,1
112,1,8,07,1,NULL,1
113,1,9,01,0,1,1
114,1,9,02,1,NULL,1
115,1,9,03,0,1,0
116,1,9,04,0,1,0
117,1,9,05,0,2,0
118,1,9,06,0,3,1
119,1,9,07,0,3,1
120,1,9,08,0,2,0
121,1,9,09,0,5,1
122,1,9,10,0,4,1
123,1,9,11,0,4,0
124,1,9,12,0,6,1
125,1,9,13,0,5,0
126,1,9,14,0,5,0
127,1,9,15,0,5,0
128,1,9,16,0,6,1
129,1,9,17,0,6,0
130,1,9,18,0,6,0
131,1,9,19,0,5,0
132,1,9,20,0,6,0
133,1,10,01,0,40,1
134,1,10,02,0,46,0
135,1,10,03,0,42,0
136,1,10,04,0,45,1
137,1,10,05,0,43,1
138,1,10,06,0,44,0
139,1,10,07,0,41,0
140,1,10,08,1,NULL,1
141,1,11,01,0,82,0
142,1,11,02,1,NULL,1
143,1,11,03,0,82,0
144,1,11,04,0,82,0
145,1,11,05,0,83,0
146,1,11,06,0,83,0
147,1,11,07,0,84,0
148,1,11,08,0,84,0
149,1,11,09,0,40,0
150,1,11,10,0,44,0
151,1,11,11,0,44,0
152,1,11,12,0,43,0
153,1,11,13,0,40,0
154,1,11,14,0,44,0
155,1,11,15,0,44,0
156,1,11,16,0,43,0
157,1,11,17,0,20,0
158,1,11,18,0,21,0
159,1,11,19,0,23,0
160,1,11,20,0,24,0
161,1,11,21,0,25,0
162,1,11,22,0,25,0
163,1,12,01,0,42,0
164,1,12,02,0,43,0
165,1,12,03,0,44,0
166,1,12,04,0,46,1
167,1,12,05,0,45,0
168,1,12,06,0,46,1
169,1,12,07,0,45,1
170,1,12,08,0,41,0
171,1,12,09,0,40,0
172,1,12,10,1,NULL,1
173,1,13,01,0,61,1
174,1,13,02,0,62,0
175,1,13,03,0,63,1
176,1,13,04,0,64,0
177,1,13,05,0,65,1
178,1,13,06,0,66,1
179,1,13,07,0,67,1
180,1,13,08,1,NULL,1
181,1,13,09,0,61,0
182,1,13,10,0,62,1
183,1,13,11,0,63,1
184,1,13,12,0,64,1
185,1,13,13,0,65,0
186,1,13,14,0,66,1
187,1,13,15,1,NULL,1
188,1,13,16,1,NULL,1
189,1,13,17,0,61,1
190,1,13,18,0,62,0
191,1,13,19,0,63,1
192,1,13,20,0,64,1
193,1,13,21,0,65,0
194,1,13,22,0,66,0
195,1,13,23,1,NULL,1
196,1,13,24,0,67,1
197,1,14,01,0,42,1
198,1,14,02,0,43,0
199,1,14,03,0,44,1
200,1,14,04,0,46,0
201,1,14,05,0,45,1
202,1,14,06,0,46,0
203,1,14,07,0,45,0
204,1,14,08,0,41,0
205,1,14,09,0,40,0
206,1,14,10,1,NULL,1
207,1,15,01,0,82,0
208,1,15,02,0,83,0
209,1,15,03,0,84,0
210,1,15,04,0,85,1
211,1,15,05,0,86,0
212,1,15,06,0,87,0
213,1,15,07,0,82,1
214,1,15,08,0,83,0
215,1,15,09,0,84,0
216,1,15,10,0,85,0
217,1,15,11,0,86,0
218,1,15,12,0,87,1
219,1,15,13,1,NULL,1
220,1,15,14,1,NULL,1
221,1,15,15,0,83,1
222,1,15,16,0,84,1
223,1,15,17,0,85,0
224,1,15,18,0,86,0
225,1,15,19,0,86,1
226,1,15,20,0,87,1
227,1,16,01,0,87,0
228,1,16,02,0,NULL,
229,1,16,03,0,87,0
230,1,16,04,0,86,0
231,1,16,05,0,86,1
232,1,16,06,0,84,0
233,1,16,07,0,84,1
234,1,16,08,0,85,0
235,1,16,09,0,85,1
236,1,16,10,0,83,1
237,1,16,11,0,83,0
238,1,16,12,0,82,0
239,1,16,13,0,82,0
240,1,17,01,0,62,0
241,1,17,02,1,NULL,1
242,1,17,03,0,63,0
243,1,17,04,0,63,0
244,1,17,05,0,64,0
245,1,17,06,0,65,0
246,1,17,07,0,66,0
247,1,17,08,0,67,0
248,1,17,09,0,67,1
249,1,17,10,0,65,0
250,1,17,11,1,NULL,1
251,1,17,12,1,NULL,1
252,1,17,13,0,62,0
253,1,17,14,0,63,0
254,1,17,15,0,64,0
255,1,17,16,0,65,0
256,1,17,17,0,66,0
257,1,17,18,0,67,0
258,1,17,19,0,67,0
259,1,17,20,1,NULL,1
260,1,17,21,0,62,0
261,1,17,22,0,62,0
262,1,17,23,0,63,0
263,1,17,24,0,64,0
264,1,17,25,0,65,0
265,1,17,26,0,66,0
266,1,17,27,0,67,0
267,1,17,28,0,66,0
268,1,17,29,0,64,0
269,2,18,01,0,55,0
270,2,18,02,0,54,0
271,2,18,03,0,53,0
272,2,18,04,0,47,0
273,2,18,05,0,52,0
274,2,18,06,0,47,0
275,2,18,07,0,51,0
276,2,18,08,0,48,0
277,2,18,09,0,49,1
278,2,18,10,1,NULL,1
279,2,19,01,0,88,0
280,2,19,02,0,89,0
281,2,19,03,0,91,1
282,2,19,04,0,90,0
283,2,19,05,1,NULL,1
284,2,19,06,0,92,0
285,2,20,01,0,72,0
286,2,20,02,1,NULL,1
287,2,20,03,1,NULL,1
288,2,20,04,1,NULL,1
289,2,20,05,0,72,0
290,2,20,06,1,NULL,1
291,2,20,07,1,NULL,1
292,2,20,08,1,NULL,1
293,2,20,09,0,72,1
294,2,20,10,0,70,1
295,2,20,11,0,69,1
296,2,20,12,0,68,0
297,2,20,13,0,68,0
298,2,20,14,0,71,0
299,2,20,15,0,70,1
300,2,20,16,0,69,0
301,2,20,17,0,68,1
302,2,20,18,0,71,0
303,2,20,19,0,70,0
304,2,20,20,0,69,1
305,2,20,21,0,68,0
306,2,20,22,0,71,1
307,2,20,23,0,70,0
308,2,20,24,0,68,0
309,2,20,25,0,68,0
310,2,21,01,0,51,0
311,2,21,02,0,49,0
312,2,21,03,0,47,0
313,2,21,04,0,52,0
314,2,21,05,0,50,0
315,2,21,06,0,48,1
316,2,21,07,0,52,0
317,2,21,08,0,50,0
318,2,21,09,0,48,0
319,2,21,10,0,51,0
320,2,21,11,0,49,0
321,2,21,12,0,47,1
322,2,22,01,0,88,0
323,2,22,02,0,89,0
324,2,22,03,0,90,1
325,2,22,04,0,91,0
326,2,22,05,0,92,0
327,2,22,06,0,93,0
328,2,22,07,0,94,0
329,2,22,08,0,12,0
330,2,22,09,0,11,0
331,2,22,10,0,26,0
332,2,22,11,0,27,0
333,2,22,12,0,28,0
334,2,22,13,0,29,0
335,2,22,14,0,30,0
336,2,22,15,0,31,1
337,2,22,16,0,32,0
338,2,22,17,0,10,0
339,2,22,18,0,9,0
340,2,22,19,0,68,0
341,2,22,20,0,69,0
342,2,22,21,0,70,0
343,2,22,22,0,71,1
344,2,22,23,0,72,0
345,2,22,24,0,73,0
346,2,22,25,0,74,0
347,2,22,26,0,7,0
348,2,22,27,0,8,0
349,2,23,01,1,NULL,1
350,2,23,02,0,50,0
351,2,23,03,0,48,0
352,2,23,04,0,51,0
353,2,23,05,0,53,0
354,2,23,06,0,52,0
355,2,23,07,0,54,0
356,2,23,08,0,55,0
357,2,24,01,0,53,0
358,2,24,02,0,54,0
359,2,24,03,0,54,0
360,2,24,04,0,53,1
361,2,24,05,0,48,0
362,2,24,06,0,48,0
363,2,24,07,0,52,0
364,2,24,08,0,55,0
365,2,24,09,0,54,0
366,2,24,10,0,53,0
367,2,24,11,0,49,0
368,2,24,12,0,NULL,
369,2,24,13,0,51,1
370,2,24,14,0,55,0
371,2,24,15,0,55,0
372,2,24,16,0,49,1
373,2,24,17,0,49,0
374,2,24,18,0,47,1
375,2,25,01,1,NULL,1
376,2,25,02,1,NULL,1
377,2,25,03,0,93,0
378,2,25,04,1,NULL,1
379,2,25,05,0,92,1
380,2,25,06,1,NULL,1
381,2,25,07,0,91,0
382,2,25,08,0,90,0
383,2,25,09,0,89,1
384,2,25,10,0,88,1
385,2,26,01,0,50,0
386,2,26,02,0,29,0
387,2,26,03,0,71,0
388,2,26,04,0,49,0
389,2,26,05,0,28,1
390,2,26,06,0,70,0
391,2,26,07,0,48,0
392,2,26,08,0,27,1
393,2,26,09,0,69,0
394,2,26,10,0,47,0
395,2,26,11,0,26,0
396,2,26,12,0,68,1
397,2,27,01,1,NULL,1
398,2,27,02,1,NULL,1
399,2,27,03,0,89,1
400,2,27,04,1,NULL,1
401,2,27,05,0,90,0
402,2,27,06,1,NULL,1
403,2,27,07,0,91,0
404,2,27,08,0,92,0
405,2,27,09,0,93,1
406,2,27,10,0,94,0
407,2,28,01,1,NULL,1
408,2,28,02,0,32,0
409,2,28,03,0,31,0
410,2,28,04,0,30,1
411,2,28,05,0,29,1
412,2,28,06,0,28,0
413,2,28,07,0,27,0
414,2,28,08,0,26,0
415,2,28,09,0,32,0
416,2,28,10,1,NULL,1
417,2,28,11,1,NULL,1
418,2,28,12,0,31,0
419,2,28,13,0,30,0
420,2,28,14,0,29,0
421,2,28,15,0,28,0
422,2,28,16,0,27,0
423,2,28,17,0,26,0
424,2,28,18,0,31,0
425,2,28,19,0,32,0
426,2,28,20,1,NULL,1
427,2,28,21,0,31,1
428,2,28,22,0,30,0
429,2,28,23,0,29,0
430,2,28,24,0,28,1
431,2,28,25,0,27,1
432,2,28,26,0,26,1
433,2,28,27,0,28,0
434,2,29,01,0,90,1
435,2,29,02,0,91,0
436,2,29,03,0,92,0
437,2,29,04,1,NULL,1
438,2,29,05,0,93,0
439,2,29,06,0,94,1
440,2,30,01,0,88,0
441,2,30,02,0,88,1
442,2,30,03,0,89,0
443,2,31,01,0,73,0
444,2,31,02,0,74,1
445,2,31,03,0,73,1
446,2,31,04,0,72,0
447,2,31,05,0,74,1
448,2,31,06,0,74,0
449,2,31,07,0,73,0
450,2,31,08,0,72,1
451,2,31,09,0,74,0
452,2,31,10,0,74,0
453,2,31,11,0,73,0
454,2,31,12,0,72,0
455,2,31,13,0,68,0
456,2,31,14,0,NULL,
457,2,31,15,0,74,0
458,2,31,16,0,73,0
459,2,31,17,0,72,0
460,2,31,18,0,NULL,
461,2,31,19,0,73,0
462,2,31,20,0,73,0
463,2,31,21,0,72,0
464,2,31,22,0,NULL,
465,2,31,23,0,74,0
466,2,31,24,0,73,1
467,2,31,25,0,72,0
468,2,32,01,0,94,1
469,2,32,02,0,94,1
470,2,32,03,0,93,1
471,2,33,01,1,NULL,1
472,2,33,02,0,32,1
473,2,33,03,0,27,0
474,2,33,04,0,28,0
475,2,33,05,0,29,0
476,2,33,06,0,30,0
477,2,33,07,0,31,0
478,2,33,08,0,32,0
479,2,33,09,0,31,0
480,2,33,10,1,NULL,1
481,2,33,11,1,NULL,1
482,2,33,12,0,27,0
483,2,33,13,0,28,0
484,2,33,14,0,29,0
485,2,33,15,0,30,0
486,2,33,16,0,31,0
487,2,33,17,0,NULL,
488,2,33,18,0,NULL,
489,2,33,19,0,26,0
490,2,33,20,1,NULL,1
491,2,33,21,0,27,0
492,2,33,22,0,28,0
493,2,33,23,0,29,1
494,2,33,24,0,30,0
495,2,33,25,0,31,0
496,2,33,26,0,32,0
497,2,33,27,0,26,0
498,2,34,01,0,88,1
499,2,34,02,1,NULL,1
500,2,34,03,0,90,0
501,2,34,04,0,90,1
502,2,34,05,0,91,1
503,2,34,06,0,92,0
504,2,34,07,1,NULL,1
505,2,34,08,1,NULL,1
506,2,35,01,0,29,0
507,2,35,02,0,29,0
508,2,35,03,0,49,0
509,2,35,04,0,NULL,
510,2,35,05,0,6,0
511,2,35,06,0,29,0
512,2,35,07,0,NULL,
513,2,35,08,0,26,0
514,2,35,09,0,NULL,
515,2,35,10,0,32,1
516,2,35,11,0,48,0
517,2,35,12,0,8,1
518,2,35,13,0,50,0
519,2,35,14,0,10,1
520,2,35,15,0,52,0
521,2,35,16,0,12,0
522,2,35,17,0,54,0
523,2,35,18,0,27,1
524,2,35,19,0,47,0
525,2,35,20,0,NULL,
526,2,35,21,0,29,0
527,2,35,22,0,29,0
528,2,35,23,0,51,1
529,2,35,24,0,11,0
530,2,35,25,0,29,0
531,2,35,26,0,5,0
532,2,35,27,0,55,0
533,2,36,01,0,94,0
534,2,36,02,0,93,0
535,2,36,03,0,94,0
536,2,37,01,0,55,0
537,2,37,02,0,54,0
538,2,37,03,0,53,0
539,2,37,04,0,52,1
540,2,37,05,0,51,0
541,2,37,06,0,50,0
542,2,37,07,0,55,0
543,2,37,08,0,54,0
544,2,37,09,0,53,0
545,2,37,10,0,52,0
546,2,37,11,0,51,0
547,2,37,12,0,50,0
548,2,37,13,0,55,1
549,2,37,14,0,54,1
550,2,37,15,0,53,1
551,2,37,16,0,52,1
552,2,37,17,0,51,0
553,2,37,18,0,50,1
554,2,38,01,0,7,0
555,2,38,02,0,12,1
556,2,38,03,0,NULL,
557,2,38,04,0,11,1
558,2,38,05,0,11,0
559,2,38,06,0,11,0
560,2,38,07,0,NULL,
561,2,38,08,0,NULL,
562,2,38,09,0,NULL,
563,2,38,10,0,NULL,
564,2,38,11,0,NULL,
565,2,38,12,0,8,1
566,2,38,13,0,NULL,
567,2,38,14,0,7,0
568,2,38,15,0,7,1
569,2,38,16,0,NULL,
570,2,38,17,0,89,0
571,2,38,18,0,NULL,
572,2,38,19,1,NULL,1
573,2,38,20,0,12,0
574,2,38,21,0,12,1
575,2,38,22,0,12,0
576,2,38,23,0,NULL,
577,2,38,24,0,11,0
578,2,38,25,0,NULL,
579,2,38,26,0,NULL,
580,2,38,27,0,9,0
581,2,38,28,0,9,0
582,2,38,29,0,NULL,
583,2,38,30,0,8,0
584,2,38,31,0,8,0
585,2,38,32,0,7,0
586,2,38,33,0,NULL,
587,2,38,34,0,91,0
588,2,38,35,0,88,0
589,2,38,36,0,91,1
590,2,38,37,1,NULL,1
591,2,38,38,1,NULL,1
592,2,38,39,0,NULL,
593,2,38,40,0,NULL,
594,2,38,41,0,11,1
595,2,38,42,0,11,0
596,2,38,43,0,10,0
597,2,38,44,0,10,0
598,2,38,45,0,9,0
599,2,38,46,0,9,1
600,2,38,47,0,8,0
601,2,38,48,0,NULL,
602,2,38,49,0,8,0
603,2,38,50,0,7,0
604,2,38,51,0,7,0
605,2,38,52,0,90,0
606,2,38,53,0,93,0
607,2,38,54,0,90,0
608,2,38,55,0,NULL,
609,3,39,01,1,NULL,1
610,3,39,02,0,13,1
611,3,39,03,0,19,0
612,3,39,04,0,18,1
613,3,39,05,0,17,0
614,3,39,06,0,16,0
615,3,39,07,0,15,0
616,3,39,08,0,14,1
617,3,39,09,0,13,0
618,3,39,10,1,NULL,1
619,3,39,11,1,NULL,1
620,3,39,12,0,19,0
621,3,39,13,0,18,0
622,3,39,14,0,17,1
623,3,39,15,0,16,0
624,3,39,16,0,15,0
625,3,39,17,0,14,0
626,3,39,18,0,13,0
627,3,39,19,0,14,0
628,3,39,20,1,NULL,1
629,3,39,21,0,19,0
630,3,39,22,0,18,1
631,3,39,23,0,17,0
632,3,39,24,0,16,0
633,3,39,25,0,15,0
634,3,39,26,0,14,0
635,3,39,27,0,13,0
636,3,40,01,1,NULL,1
637,3,40,02,0,13,0
638,3,40,03,0,19,0
639,3,40,04,0,18,1
640,3,40,05,0,17,0
641,3,40,06,0,16,0
642,3,40,07,0,15,0
643,3,40,08,0,14,0
644,3,40,09,0,13,0
645,3,40,10,1,NULL,1
646,3,40,11,1,NULL,1
647,3,40,12,0,19,1
648,3,40,13,0,18,0
649,3,40,14,0,17,0
650,3,40,15,0,16,0
651,3,40,16,0,15,0
652,3,40,17,0,14,0
653,3,40,18,0,13,0
654,3,40,19,0,18,0
655,3,40,20,1,NULL,1
656,3,40,21,0,19,0
657,3,40,22,0,18,0
658,3,40,23,0,17,0
659,3,40,24,0,16,1
660,3,40,25,0,15,0
661,3,40,26,0,14,0
662,3,40,27,0,13,1
663,3,41,01,1,NULL,1
664,3,41,02,0,38,1
665,3,41,03,0,37,1
666,3,41,04,0,36,0
667,3,41,05,0,33,0
668,3,41,06,1,NULL,1
669,3,41,07,0,37,1
670,3,41,08,0,38,0
671,3,41,09,0,36,1
672,3,41,10,0,34,1
673,3,41,11,1,NULL,1
674,3,41,12,1,NULL,1
675,3,41,13,0,39,1
676,3,41,14,0,35,1
677,3,41,15,0,35,1
678,3,42,01,0,60,1
679,3,42,02,0,81,0
680,3,42,03,0,78,1
681,3,42,04,0,77,0
682,3,42,05,1,NULL,1
683,3,42,06,0,81,0
684,3,42,07,0,79,0
685,3,42,08,0,76,0
686,3,42,09,1,NULL,1
687,3,42,10,1,NULL,1
688,3,42,11,0,60,0
689,3,42,12,0,80,1
690,3,42,13,0,80,0
691,3,42,14,0,75,1
692,3,42,15,0,75,0
693,3,43,01,0,58,0
694,3,43,02,0,59,0
695,3,43,03,0,60,0
696,3,43,04,0,58,1
697,3,43,05,0,59,1
698,3,43,06,0,57,0
699,3,43,07,0,56,1
700,3,43,08,0,57,0
701,3,43,09,0,56,0
702,3,43,10,1,NULL,1
703,3,44,01,1,NULL,1
704,3,44,02,0,98,0
705,3,44,03,0,97,1
706,3,44,04,0,96,0
707,3,44,05,0,95,0
708,3,44,06,0,99,1
709,3,44,07,0,98,0
710,3,44,08,0,97,1
711,3,44,09,0,96,1
712,3,44,10,0,95,1
713,3,44,11,1,NULL,1
714,3,44,12,0,98,0
715,3,44,13,0,97,0
716,3,44,14,0,96,0
717,3,44,15,0,95,0
718,3,45,01,1,NULL,1
719,3,45,02,1,NULL,1
720,3,45,03,0,101,1
721,3,45,04,0,100,0
722,3,45,05,0,99,1
723,3,45,06,1,NULL,1
724,3,45,07,0,101,0
725,3,45,08,0,100,0
726,3,45,09,0,99,0
727,3,45,10,1,NULL,1
728,3,45,11,1,NULL,1
729,3,45,12,0,101,0
730,3,45,13,0,100,1
731,3,45,14,0,99,0
732,3,46,01,0,#N/A,
733,3,46,02,0,75,0
734,3,46,03,0,76,0
735,3,46,04,0,77,1
736,3,46,05,0,78,0
737,3,46,06,0,79,0
738,3,46,07,0,80,0
739,3,46,08,0,78,0
740,3,46,09,0,77,0
741,3,46,10,0,76,0
742,3,46,11,0,79,0
743,3,46,12,0,81,0
744,3,46,13,0,81,0
745,3,46,14,0,80,0
746,3,46,15,0,79,0
747,3,46,16,0,78,0
748,3,46,17,0,77,0
749,3,46,18,0,76,0
750,3,46,19,1,NULL,1
751,3,46,20,0,75,0
752,3,46,21,0,75,0
753,3,46,22,0,76,1
754,3,46,23,0,77,0
755,3,46,24,0,78,0
756,3,46,25,0,79,0
757,3,46,26,0,80,0
758,3,46,27,0,81,0
759,3,46,28,0,78,1
760,3,46,29,0,75,0
761,3,46,30,0,75,1
762,3,46,31,0,76,0
763,3,46,32,0,81,0
764,3,46,33,0,80,0
765,3,46,34,0,79,0
766,3,46,35,0,78,0
767,3,46,36,0,77,0
768,3,46,37,0,76,0
769,3,46,38,1,NULL,1
770,3,46,39,1,NULL,1
771,3,46,40,0,76,0
772,3,46,41,0,77,0
773,3,46,42,0,78,0
774,3,46,43,0,79,0
775,3,46,44,0,80,0
776,3,46,45,0,81,1
777,3,46,46,0,80,0
778,3,46,47,0,79,0
779,3,46,48,0,78,0
780,3,46,49,0,77,0
781,3,46,50,0,81,0
782,3,46,51,0,80,1
783,3,46,52,0,79,1
784,3,46,53,0,78,0
785,3,46,54,0,77,0
786,3,46,55,0,76,0
787,3,46,56,0,75,0
788,3,46,57,1,NULL,1
789,3,47,01,0,15,1
790,3,47,02,0,16,1
791,3,47,03,0,17,0
792,3,47,04,0,18,0
793,3,47,05,0,19,1
794,3,47,06,0,13,0
795,3,47,07,0,14,1
796,3,47,08,0,15,0
797,3,47,09,0,16,1
798,3,47,10,0,17,0
799,3,47,11,0,18,1
800,3,47,12,0,14,1
801,3,47,13,0,13,0
802,3,47,14,0,19,1
803,3,47,15,0,18,0
804,3,47,16,0,17,1
805,3,47,17,0,16,0
806,3,47,18,0,15,0
807,3,48,01,1,NULL,1
808,3,48,02,1,NULL,1
809,3,48,03,0,60,0
810,3,48,04,0,57,1
811,3,48,05,0,59,1
812,3,48,06,1,NULL,1
813,3,48,07,0,60,0
814,3,48,08,0,56,0
815,3,48,09,0,58,0
816,3,49,01,1,NULL,1
817,3,49,02,0,97,0
818,3,49,03,0,96,1
819,3,49,04,0,95,0
820,3,49,05,0,101,1
821,3,49,06,0,98,0
822,3,49,07,0,97,1
823,3,49,08,0,96,0
824,3,49,09,0,95,0
825,3,49,10,0,101,0
826,3,49,11,0,98,0
827,3,49,12,0,97,1
828,3,49,13,0,96,0
829,3,49,14,0,95,0
830,3,49,15,0,101,0
831,3,50,01,1,NULL,1
832,3,50,02,0,98,1
833,3,50,03,0,99,1
834,3,50,04,0,100,0
835,3,50,05,0,101,1
836,3,50,06,1,NULL,1
837,3,50,07,0,98,0
838,3,50,08,0,99,0
839,3,50,09,0,100,1
840,3,50,10,0,101,0
841,3,50,11,1,NULL,1
842,3,50,12,0,99,0
843,3,50,13,0,100,1
844,3,50,14,0,101,0
845,3,51,01,0,39,1
846,3,51,02,0,39,0
847,3,51,03,0,36,0
848,3,51,04,0,36,0
849,3,51,05,0,33,0
850,3,51,06,0,38,0
851,3,51,07,0,38,0
852,3,51,08,0,35,0
853,3,51,09,0,35,0
854,3,51,10,0,37,1
855,3,51,11,0,37,0
856,3,51,12,0,34,1
857,3,51,13,0,34,0
858,3,51,14,0,33,0
859,3,52,01,0,95,1
860,3,52,02,0,96,0
861,3,52,03,0,97,0
862,3,52,04,1,NULL,1
863,3,52,05,0,95,0
864,3,52,06,0,96,1
865,3,52,07,0,97,0
866,3,52,08,0,98,0
867,3,52,09,1,NULL,1
868,3,52,10,0,95,0
869,3,52,11,0,96,0
870,3,52,12,0,97,1
871,3,52,13,0,98,0
872,3,52,14,1,NULL,1
873,3,53,01,0,58,0
874,3,53,02,0,59,1
875,3,53,03,0,56,0
876,3,53,04,0,60,0
877,3,53,05,0,56,1
878,3,53,06,0,60,0
879,3,53,07,0,57,1
880,3,53,08,1,NULL,1
881,3,54,01,1,NULL,1
882,3,54,02,0,78,
883,3,54,03,0,39,0
884,3,54,04,0,38,0
885,3,54,05,0,37,0
886,3,54,06,0,36,0
887,3,54,07,0,35,0
888,3,54,08,0,34,0
889,3,54,09,0,33,0
890,3,54,10,1,NULL,1
891,3,54,11,1,NULL,1
892,3,54,12,0,39,0
893,3,54,13,0,38,0
894,3,54,14,0,37,0
895,3,54,15,0,36,0
896,3,54,16,0,35,0
897,3,54,17,0,36,0
898,3,54,18,0,33,0
899,3,54,19,0,36,0
900,3,54,20,1,NULL,1
901,3,54,21,0,39,0
902,3,54,22,0,38,0
903,3,54,23,0,37,0
904,3,54,24,0,36,0
905,3,54,25,0,35,0
906,3,54,26,0,34,1
907,3,54,27,0,33,1
908,3,55,01,0,58,0
909,3,55,02,0,59,0
910,3,55,03,0,60,0
911,3,55,04,0,58,0
912,3,55,05,0,60,0
913,3,55,06,0,57,0
914,3,55,07,0,59,1
915,3,55,08,0,57,0
916,3,55,09,0,56,0
917,3,55,10,1,NULL,1
918,3,56,01,0,33,0
919,3,56,02,0,34,0
920,3,56,03,0,35,0
921,3,56,04,0,36,0
922,3,56,05,0,37,0
923,3,56,06,0,38,0
924,3,56,07,0,39,0
925,3,56,08,0,59,0
926,3,56,09,0,58,0
927,3,56,10,0,33,1
928,3,56,11,0,34,0
929,3,56,12,0,35,0
930,3,56,13,0,36,1
931,3,56,14,0,37,0
932,3,56,15,0,38,0
933,3,56,16,0,39,1
934,3,56,17,0,57,0
935,3,56,18,0,56,0
936,3,56,19,0,33,0
937,3,56,20,0,34,0
938,3,56,21,0,35,0
939,3,56,22,0,36,0
940,3,56,23,0,37,0
941,3,56,24,0,38,0
942,3,56,25,0,39,0
943,3,56,26,1,NULL,1
944,3,56,27,1,NULL,1
945,3,57,01,0,57,0
946,3,57,02,0,57,0
947,3,57,03,0,56,0
948,3,57,04,0,56,0
949,3,57,05,0,58,1
950,3,57,06,0,58,0
951,3,57,07,0,59,0
952,3,57,08,0,59,0