id,system,bodyName
941,743,HIP 18368 2 H
942,744,HIP 18730 3 G A
943,744,HIP 18730 4 H
944,745,HIP 18778 A 2 A
945,746,HIP 18909 A 4 E A
946,747,HIP 19026 B 1 C
947,748,HIP 19036 2 D A
948,749,HIP 19266 6 A
949,750,HIP 19284 A 4 A
950,751,HIP 19549 A 2 C
951,752,HIP 19665 8 B
952,753,HIP 20318 3 A
953,753,HIP 20318 6 C A
954,754,HIP 20486 A 3 A
955,755,HIP 20644 A 2 D
956,756,HIP 20785 6 B
957,757,HIP 20830 A 8 F
958,758,HIP 20859 A 1 A
959,759,HIP 20964 3 B
960,760,HIP 20989 3 C
961,761,HIP 21251 A 8 C
962,762,HIP 21348 A 2 B
963,763,HIP 21373 2 F
964,764,HIP 21654 1
965,765,HIP 22118 B 3 A
966,766,HIP 22334 1 D
967,767,HIP 22347 4 A
968,768,HIP 22375 3 A
969,769,HIP 22382 5 E
970,770,HIP 22692 A 5 A
971,771,HIP 22711 7 A
972,772,HIP 22743 B 1 A
973,773,HIP 22851 7 A
974,774,HIP 23022 B 2 A
975,775,HIP 23269 A 1 C
976,776,HIP 2371 12 A
977,777,HIP 23759 8 D A
978,777,HIP 23759 9 A
979,778,HIP 24007 1 B
980,779,HIP 24934 A 3 A
981,780,HIP 25274 8 A
982,781,HIP 29214 1 A
983,781,HIP 29214 1 B
984,782,HIP 29592 1 A
985,782,HIP 29592 3 E
986,782,HIP 29592 4 A
987,782,HIP 29592 5 A
988,783,HIP 31194 1
989,784,HIP 32278 A 4
990,785,HIP 3289 AB 3 C A
991,786,HIP 33442 A 2 A
992,787,HIP 33475 14 B A
993,788,HIP 34322 1 C
994,788,HIP 34322 1 H
995,789,HIP 34842 5 A
996,790,HIP 34906 A 6 A
997,791,HIP 34941 A 4 A
998,792,HIP 35245 2 B
999,792,HIP 35245 2 D
1000,792,HIP 35245 2 E
1001,793,HIP 35258 2 A
1002,794,HIP 36218 7 A
1003,795,HIP 36252 3 A
1004,795,HIP 36252 4 A
1005,795,HIP 36252 4 B
1006,795,HIP 36252 4 C
1007,795,HIP 36252 5 A
1008,795,HIP 36252 5 B
1009,796,HIP 36777 1 C A
1010,797,HIP 36781 A 6 B
1011,797,HIP 36781 A 6 C A
1012,798,HIP 36823 1
1013,798,HIP 36823 1 A
1014,798,HIP 36823 3 C
1015,798,HIP 36823 3 D
1016,798,HIP 36823 3 E
1017,798,HIP 36823 3 F
1018,799,HIP 37546 8 A
1019,800,HIP 37610 A 6 C A
1020,801,HIP 38064 12 B A
1021,801,HIP 38064 2
1022,801,HIP 38064 4
1023,802,HIP 38660 6 A
1024,803,HIP 38716 A 3
1025,803,HIP 38716 B 11 A
1026,804,HIP 39111 1 C A
1027,805,HIP 39768 A 14 D A
1028,805,HIP 39768 A 14 F
1029,806,HIP 39773 11 A A
1030,807,HIP 39890 10 A
1031,808,HIP 40594 1 A A
1032,809,HIP 40749 A 4 C
1033,810,HIP 41908 AB 1 C A
1034,811,HIP 42003 3 D A
1035,811,HIP 42003 5 C A
1036,812,HIP 42459 5 B
1037,812,HIP 42459 7 A
1038,812,HIP 42459 7 B
1039,812,HIP 42459 7 C
1040,812,HIP 42459 7 E A
1041,812,HIP 42459 8 D A
1042,813,HIP 46991 16 A A
1043,814,HIP 48720 ABC 1 A
1044,814,HIP 48720 ABC 1 B
1045,815,HIP 49394 7 A
1046,815,HIP 49394 8 B
1047,816,HIP 52116 6 A
1048,816,HIP 52116 8 A
1049,817,HIP 52132 7 E
1050,818,HIP 61997 ABCD 1 A
1051,819,HIP 64951 10 C A
1052,820,HIP 65529 2 C A
1053,821,HIP 70202 AB 1 A
1054,822,HIP 80804 11 C A
1055,823,HIP 85071 A 7 A
1056,824,HIP 93783 1 B
1057,825,HIPPARCHUS 2 C A
1058,827,HR 1172 A 1
1059,828,HR 1185 A 4
1060,829,HR 1769 2 A
1061,830,HR 1918 BC 1 A A
1062,830,HR 1918 BC 4 F A
1063,831,HR 1919 A 6 A
1064,833,HR 2923 1 C A
1065,834,HR 3020 B 3 A
1066,835,HR 4220 9 A A
1067,836,HR 4221 3 A
1068,836,HR 4221 3 D
1069,836,HR 4221 3 E
1070,836,HR 4221 4 A
1071,837,HR 5934 3 C A
1072,838,HR 6164 ABC 1
1073,838,HR 6164 ABC 2 A
1074,838,HR 6164 ABC 3
1075,838,HR 6164 ABC 5
1076,839,HR 7453 1
1077,840,HYADES SECTOR AQ-Y D81 AB 3 C
1078,840,HYADES SECTOR AQ-Y D81 C 2
1079,841,HYADES SECTOR AQ-Y D93 2 B
1080,842,HYADES SECTOR BQ-Y D79 A 2 A
1081,843,HYADES SECTOR CQ-Y D70 2 A
1082,844,HYADES SECTOR DB-X C1-19 8 C
1083,845,HYADES SECTOR DB-X C1-8 3 A
1084,846,HYADES SECTOR MW-W B1-0 1
1085,846,HYADES SECTOR MW-W B1-0 11 A
1086,846,HYADES SECTOR MW-W B1-0 11 B
1087,846,HYADES SECTOR MW-W B1-0 11 C
1088,846,HYADES SECTOR MW-W B1-0 2
1089,847,HYADES SECTOR PC-V B2-3 2 A
1090,848,HYADES SECTOR XO-A C15 2 A
1091,849,HYADES SECTOR ZU-Y C16 6 B
1092,850,HYADUM I 2 A
1093,851,HYEL YEH C 1
1094,852,HYIECHA QB-X D1-43 6 B
1095,853,HYPHEERLD FV-W D2-53 B 1 A
1096,854,HYPHEERLD GQ-W D2-2 B 1 A
1097,854,HYPHEERLD GQ-W D2-2 B 2 A
1098,855,HYPHEERLD UW-P C7-5 A 1 A
1099,856,HYPI BRA EB-J B14-0 1 A
1100,857,HYPI CHRIA TE-X B19-0 3 A
1101,858,HYPIO BLOO JI-K D8-18 3 B
1102,859,HYPIO BLOO NI-T D3-56 ABC 9 A
1103,860,HYPOAE AIN PP-W C15-2 ABC 3
1104,861,HYPOAE AIN YW-Z B27-1 A 4 B
1105,862,HYPOAE AIN ZA-O D6-25 2 H A
1106,863,HYPOE PLOE WD-R B24-38 1
1107,864,HYPOI FLYI JR-T D4-88 1 D
1108,865,HYPUA FLYOAE UA-U D4-2373 AB 2 B A
1109,866,HYPUA FLYOAE YG-S D5-1586 ABC 1 A
1110,867,HYPUAE AIM IC-O B48-3 AB 1 C
1111,868,HYPUAE AIN AY-M B7-1 2
1112,869,HYPUAE AIN YA-Z B42-1 3
1113,870,IC 1287 SECTOR MN-T C3-11 1
1114,871,IC 2391 SECTOR CA-A D43 12 A
1115,872,IC 2391 SECTOR FG-X B1-9 8
1116,873,IC 2391 SECTOR FL-X B1-7 A 2
1117,873,IC 2391 SECTOR FL-X B1-7 A 3
1118,874,IC 2391 SECTOR GW-V B2-4 B 1
1119,875,IC 2391 SECTOR HG-X B1-7 4
1120,876,IC 2391 SECTOR HG-X B1-8 C 2
1121,876,IC 2391 SECTOR HG-X B1-8 C 3
1122,877,IC 2391 SECTOR MX-T B3-6 A 1
1123,878,IC 2391 SECTOR YE-A D103 B 1
1124,879,IC 2391 SECTOR ZE-A D101 C 3
1125,879,IC 2391 SECTOR ZE-A D101 C 3 A
1126,880,IC 2602 SECTOR EB-X D1-20 A 2 C
1127,881,IC 2602 SECTOR UX-T B3-5 1
1128,882,IC 2602 SECTOR XU-X B1-8 AB 1 A
1129,882,IC 2602 SECTOR XU-X B1-8 AB 3 A
1130,883,ICZ IW-V B2-4 6 B
1131,884,IOWHAIL TD-T E3-2692 A 13 A
1132,885,IOWHAIL VY-S E3-5339 AB 8 A A
1133,886,IOWHAIL WY-S E3-8276 6 C A
1134,887,JELLYFISH SECTOR HR-W D1-19 A 4 E
1135,888,JELLYFISH SECTOR JH-V C2-1 C 3 A
1136,889,JELLYFISH SECTOR PD-S B4-2 B 1
1137,890,JONGOAE MA-A D1 4
1138,891,JONGOAE SX-L D7-0 1 B
1139,892,JUIPEDUN A 1
1140,893,KAPPA FORNACIS PANES
1141,894,KAPPA-1 VOLANTIS B 3 A
1142,894,KAPPA-1 VOLANTIS B 3 F A
1143,894,KAPPA-1 VOLANTIS B 4 A
1144,894,KAPPA-1 VOLANTIS B 5 A
1145,895,KARNARKI 5 A
1146,897,KYLOALKS JE-O B11-25 1 B
1147,897,KYLOALKS JE-O B11-25 1 F
1148,897,KYLOALKS JE-O B11-25 3 B
1149,897,KYLOALKS JE-O B11-25 3 C
1150,898,LAGOON SECTOR FB-X C1-35 7 A
1151,899,LAGOON SECTOR FW-W D1-136 1 C
1152,900,LAGOON SECTOR FW-W D1-63 2 D
1153,901,LAGOON SECTOR GW-W D1-131 1 D
1154,902,LAGOON SECTOR JH-V C2-34 A 5
1155,902,LAGOON SECTOR JH-V C2-34 A 5 A
1156,903,LAGOON SECTOR MX-T B3-5 B 1
1157,904,LAGOON SECTOR NI-S B4-10 1
1158,905,LAGOON SECTOR RO-R C4-22 3 A
1159,906,LAGOON SECTOR ZU-Y D61 1 C A
1160,906,LAGOON SECTOR ZU-Y D61 3 A
1161,907,LALANDE 2966 4
1162,908,LASI RY-R E4-3131 2 A
1163,909,LHS 3739 B 1
1164,909,LHS 3739 B 2
1165,910,LIABEZE 5 A
1166,911,LTT 4461 5 D A
1167,912,LTT 4586 1
1168,913,LTT 9552 A 12 A
1169,914,LUYTEN'S STAR 1 A
1170,915,LYAISOO OD-T E3-3353 A 6 C
1171,916,LYAISOO SP-O E6-6511 7 C
1172,917,LYSOOCH AU-Q B6-0 3 A
1173,918,LYSOOCH JV-P D5-9 AB 1
1174,919,LYSOOSMS TS-F B52-5 B 1
1175,920,M17 SECTOR ZP-X D1-43 A 3
1176,921,M36 SECTOR DL-Y D80 3 A
1177,922,M47 SECTOR GM-L B8-1 2 A
1178,923,M47 SECTOR GW-W D1-25 2 A
1179,924,MAIA A 2 A
1180,925,MAORSI 1 A
1181,926,MEL 22 SECTOR AX-A B14-1 1 B
1182,927,MEL 22 SECTOR BV-P C5-2 1 A
1183,928,MEL 22 SECTOR CB-O C6-4 3 A
1184,929,MEL 22 SECTOR DB-X D1-46 A 8 A
1185,930,MEL 22 SECTOR DG-O C6-0 2 A
1186,931,MEL 22 SECTOR FH-U C3-9 A 1 A
1187,932,MEL 22 SECTOR FM-V D2-38 A 3 A
1188,933,MEL 22 SECTOR FM-V D2-67 2 A
1189,934,MEL 22 SECTOR HH-V D2-37 AB 1 A
1190,935,MEL 22 SECTOR HH-V D2-53 1 B
1191,936,MEL 22 SECTOR IO-G B11-1 1 A
1192,937,MEL 22 SECTOR IS-S C4-6 ABC 2 B
1193,938,MEL 22 SECTOR JC-V D2-14 A 4 A
1194,939,MEL 22 SECTOR JC-V D2-15 ABC 1 A
1195,940,MEL 22 SECTOR JC-V D2-19 4 B
1196,941,MEL 22 SECTOR JC-V D2-31 A 16 B
1197,942,MEL 22 SECTOR JC-V D2-41 A 1 A
1198,943,MEL 22 SECTOR JX-T C3-9 6 A
1199,944,MEL 22 SECTOR KC-V D2-28 1 C
1200,945,MEL 22 SECTOR LN-T D3-60 5 A
1201,946,MEL 22 SECTOR LN-T D3-64 ABC 1 C
1202,947,MEL 22 SECTOR MC-V D2-19 BC 1 B
1203,948,MEL 22 SECTOR MX-U D2-14 AB 1 A
1204,949,MEL 22 SECTOR NT-Q C5-11 8 A
1205,950,MEL 22 SECTOR NX-U D2-27 5 A
1206,951,MEL 22 SECTOR NX-U D2-31 3 A
1207,952,MEL 22 SECTOR OO-Q C5-10 7 B
1208,953,MEL 22 SECTOR OO-Q C5-6 1 A
1209,954,MEL 22 SECTOR OY-R C4-5 2 A
1210,955,MEL 22 SECTOR SK-E B12-1 2
1211,956,MEL 22 SECTOR TT-R C4-2 3 A
1212,957,MEL 22 SECTOR UE-G B11-0 A 2
1213,958,MEL 22 SECTOR UT-R C4-4 1 A
1214,959,MEL 22 SECTOR WK-O C6-1 5 C
1215,960,MEL 22 SECTOR YU-F B11-1 AB 5 A
1216,961,MEL 22 SECTOR ZM-H B11-3 B 3
1217,962,MEL 22 SECTOR ZU-P C5-1 4 A
1218,963,MEROPE 1 A
1219,963,MEROPE 1 B
1220,963,MEROPE 2 A
1221,963,MEROPE 5 C
1222,964,MIZUCHI 2
1223,965,MOMOIRENT AB 1 C
1224,965,MOMOIRENT AB 1 D
1225,965,MOMOIRENT B 1
1226,965,MOMOIRENT B 2
1227,965,MOMOIRENT B 3
1228,966,MONKEY HEAD SECTOR CQ-Y D34 A 5 A
1229,967,MONKEY HEAD SECTOR SO-R C4-10 1 B
1230,968,MU CASSIOPEIA C 1
1231,969,MURNAKO B 1
1232,970,MUSCA DARK REGION AA-Z C46 B 3 A
1233,971,MUSCA DARK REGION BQ-Y D86 4C
1234,972,MUSCA DARK REGION CQ-Y D86 AB 1 B
1235,973,MUSCA DARK REGION KM-W D1-70 A 5 A
1236,974,MUSCA DARK REGION LN-T C3-4 B 3
1237,975,MUSCA DARK REGION LY-Q B5-9 2 A
1238,976,MYEADAI TD-K D8-6 3 A
1239,977,MYNOARR WC-D B18-15 2
1240,978,MYNOAW RI-T E3-130 3 C A
1241,979,MYNOAW RY-R E4-196 4 C A
1242,980,MYOAGAAE ML-K C22-0 A 4 A
1243,981,MYOANGEIA KS-I D10-12 B 1
1244,982,MYOANGEIA SS-T C19-2 1 A
1245,983,MYOANGOI OW-N B39-0 B 1
1246,984,MYOANGUA UV-K D9-11 1 A
1247,985,MYRIESLY SI-B D13-7552 2 C
1248,986,MYRIESLY UD-Z C27-7013 2 G A
1249,987,NEFERTEM 6 A
1250,988,NGC 2244 SECTOR CQ-O D6-29 B 4 A
1251,989,NGC 2244 SECTOR KI-Y C15-3 AB 3 A
1252,990,NGC 2451A SECTOR BL-X C1-12 D 2
1253,991,NGC 2451A SECTOR DL-Y D61 A 2
1254,992,NGC 2451A SECTOR DQ-Y D2 2 E A
1255,993,NGC 2451A SECTOR GW-W C1-12 1 A
1256,994,NGC 2451A SECTOR IR-W D1-77 AB 1 A
1257,995,NGC 2451A SECTOR JB-X B1-4 D 1
1258,996,NGC 2451A SECTOR JR-W C1-1 1 C
1259,996,NGC 2451A SECTOR JR-W C1-1 1 C A
1260,996,NGC 2451A SECTOR JR-W C1-1 1 D A
1261,997,NGC 2451A SECTOR KS-T B3-0 B 1
1262,997,NGC 2451A SECTOR KS-T B3-0 B 4 A
1263,998,NGC 2451A SECTOR LX-U D2-25 3
1264,999,NGC 2451A SECTOR MC-V C2-5 E 1
1265,1000,NGC 2451A SECTOR QT-R C4-18 4
1266,1001,NGC 2451A SECTOR RI-T C3-27 A 3 A
1267,1002,NGC 2451A SECTOR RT-R C4-19 2
1268,1003,NGC 2451A SECTOR TO-R C4-10 B 1
1269,1004,NGC 2451A SECTOR TO-R C4-3 3
1270,1005,NGC 2451A SECTOR TY-R B4-6 C 1
1271,1006,NGC 2451A SECTOR UO-R C4-4 B 5
1272,1007,NGC 2451A SECTOR VJ-R C4-22 A 1
1273,1008,NGC 2451A SECTOR WE-Q B5-6 B 1
1274,1009,NGC 2546 SECTOR SY-I D9-12 A 4 C A
1275,1010,NGC 3199 SECTOR BG-X C1-6 2 A
1276,1011,NGC 3199 SECTOR BV-Y C2 B 1
1277,1012,NGC 3199 SECTOR DG-X C1-8 C 1
1278,1013,NGC 3199 SECTOR DL-Y D12 1 A
1279,1014,NGC 3199 SECTOR HH-V C2-7 8 A
1280,1015,NGC 3199 SECTOR IM-V C2-5 B 3
1281,1015,NGC 3199 SECTOR IM-V C2-5 B 4
1282,1015,NGC 3199 SECTOR IM-V C2-5 C 3
1283,1016,NGC 3199 SECTOR MC-V C2-3 B 2 A
1284,1017,NGC 3199 SECTOR MC-V C2-8 A 5
1285,1018,NGC 457 SECTOR EQ-X D1-0 B 1 A
1286,1019,NGC 5281 SECTOR PC-C B42-0 AB 3 B
1287,1020,NGC 6357 SECTOR DL-Y E22 2
1288,1021,NGC 6383 SECTOR ZU-Y D5 E 1
1289,1022,NGC 6530 SECTOR FL-Y D67 B 1
1290,1023,NGC 6530 WFI 16706 A 1 A
1291,1024,NIDGIAE EL-N D7-0 3 A
1292,1025,NIDGIAE FV-X D1-0 AB 1 A
1293,1026,NIDGIAE MS-J D9-0 2 B
1294,1027,NIDGIAE PD-I D10-0 C 2 A
1295,1028,NIDGIAE WV-Q C7-0 1 A
1296,1029,NORTH AMERICA SECTOR GW-W D1-75 C 4
1297,1030,NORTH AMERICA SECTOR OS-T B3-1 7 D A
1298,1031,NU TAURI 1
1299,1032,NUEKAU DA-X D2-381 AB 2 C A
1300,1033,NUEKAU HG-V D3-131 1 A
1301,1034,NUEKOA GG-O C9-0 3 A
1302,1035,NUEKUIA FL-A C3-9 1 A A
1303,1036,NYEAJAAE VU-H B16-0 B 1
1304,1037,NYEAJEOU AM-B D14-52 ABC 1 A
1305,1038,NYEAJEOU GD-B B59-2 B 1
1306,1039,OBOTRIMA B 2
1307,1040,OEPHAIF TE-G D11-298 4 A
1308,1041,OMEGA SECTOR CQ-Y C44 4
1309,1042,OMEGA SECTOR DL-Y D127 3
1310,1043,OMEGA SECTOR DL-Y D131 BC 2 A
1311,1044,OMEGA SECTOR DL-Y D72 A 5
1312,1045,OMEGA SECTOR DQ-Y C16 1 B
1313,1046,OMEGA SECTOR EL-Y D118 A 2 A
1314,1047,OMEGA SECTOR EL-Y D133 6 C
1315,1048,OMEGA SECTOR EL-Y D159 A 4 A
1316,1049,OMEGA SECTOR EL-Y D169 A 2 A
1317,1050,OMEGA SECTOR EL-Y D215 4 B
1318,1051,OMEGA SECTOR EL-Y D236 D 1 A
1319,1051,OMEGA SECTOR EL-Y D236 D 3
1320,1052,OMEGA SECTOR EL-Y D241 A 2 A
1321,1053,OMEGA SECTOR EL-Y D60 2
1322,1054,OMEGA SECTOR EL-Y D62 1 A
1323,1054,OMEGA SECTOR EL-Y D62 2 A
1324,1054,OMEGA SECTOR EL-Y D62 4 A
1325,1054,OMEGA SECTOR EL-Y D62 4 B
1326,1055,OMEGA SECTOR EL-Y D67 5 B A
1327,1056,OMEGA SECTOR EL-Y D82 6 A
1328,1056,OMEGA SECTOR EL-Y D82 6 B
1329,1057,OMEGA SECTOR EL-Y D91 A 1 A
1330,1057,OMEGA SECTOR EL-Y D91 B 2 A
1331,1058,OMEGA SECTOR FB-X C1-32 4 B
1332,1059,OMEGA SECTOR GG-Y D153 1 A
1333,1060,OMEGA SECTOR GW-W C1-10 D 1
1334,1061,OMEGA SECTOR JH-V C2-6 A 1
1335,1062,OMEGA SECTOR JI-J B9-2 AB 1
1336,1062,OMEGA SECTOR JI-J B9-2 AB 2
1337,1063,OMEGA SECTOR KC-V C2-67 A 2
1338,1064,OMEGA SECTOR KR-V B2-7 11 C
1339,1065,OMEGA SECTOR LC-V C2-26 2 B
1340,1065,OMEGA SECTOR LC-V C2-26 2 B A
1341,1066,OMEGA SECTOR MI-S B4-3 2
1342,1067,OMEGA SECTOR OS-T B3-14 2
1343,1068,OMEGA SECTOR PD-S B4-14 3
1344,1069,OMEGA SECTOR PD-S B4-7 1
1345,1070,OMEGA SECTOR PY-R B4-1 C 1
1346,1070,OMEGA SECTOR PY-R B4-1 C 3
1347,1071,OMEGA SECTOR UJ-Q B5-4 B 1
1348,1072,OMEGA SECTOR VE-Q B5-15 2
1349,1072,OMEGA SECTOR VE-Q B5-15 6 G
1350,1072,OMEGA SECTOR VE-Q B5-15 7 B
1351,1073,OMEGA SECTOR WP-O B6-2 A 4
1352,1074,ONGAIHN EC-D D12-473 B 4
1353,1074,ONGAIHN EC-D D12-473 B 6 A
1354,1075,ONGAIHN IO-Z D13-7146 3 B A
1355,1076,OOCHOST VT-Z D13-0 ABC 1
1356,1077,OOTOFF MJ-X C2-2 A 2 A
1357,1078,OUTORDY JB-O D6-4 AB 1
1358,1079,OUTORDY MB-V C16-1 6 A
1359,1080,OUTORDY VD-V B57-0 1 A
1360,1081,OUTORDY ZD-Q C19-0 A 3 B
1361,1082,OUTORST DF-C C27-1 4 C
1362,1083,OUTORST GQ-G D10-28 A 3 A
1363,1084,OUTORST IL-A C28-1 2 A
1364,1085,OUTORST MB-F C11-0 4 A
1365,1086,OUTORST VW-I C23-1 1
1366,1087,OUTOTCH NA-H B10-0 2
1367,1088,OUTOTZ AS-F B39-0 A 3
1368,1089,OUTOTZ BB-V C16-0 ABC 2 B A
1369,1090,OUTOTZ EH-T C17-1 B 2
1370,1091,OUTOTZ ND-J D9-5 B 3 B
1371,1092,OUTOTZ XV-I B37-0 C 2
1372,1093,P CARINAE 2
1373,1094,P VELORUM 3 A
1374,1095,PALLAENI A 1
1375,1095,PALLAENI A 2
1376,1096,PARROT'S HEAD SECTOR FB-X C1-7 A 1
1377,1097,PARROT'S HEAD SECTOR IH-V C2-20 1
1378,1097,PARROT'S HEAD SECTOR IH-V C2-20 2
1379,1097,PARROT'S HEAD SECTOR IH-V C2-20 3
1380,1098,PCYC 275 B 2 C
1381,1098,PCYC 275 B 3 C
1382,1099,PENCIL SECTOR EL-Y D5 A 2 A
1383,1100,PENCIL SECTOR IR-W D1-144 8 A A
1384,1101,PENCIL SECTOR JM-V B2-13 AB 2 A
1385,1102,PENCIL SECTOR JM-W D1-97 1 A
1386,1103,PENCIL SECTOR OC-U A3-2 A 2 A
1387,1104,PENCIL SECTOR ZU-P B5-0 1
1388,1104,PENCIL SECTOR ZU-P B5-0 4
1389,1105,PHA FLAAE II-J D9-175 A 1 C A
1390,1106,PHA FLEAU ND-K D8-81 6 A
1391,1107,PHA FLEE OO-O D7-59 ABCD 2 A
1392,1108,PHA FLEE PO-O D7-6 3 B
1393,1108,PHA FLEE PO-O D7-6 5 A
1394,1109,PHIPOEA BG-O E6-2320 A 1
1395,1110,PHLEEDGAA ZP-O E6-3934 BCD 9 A
1396,1111,PHRAA BLOO LX-U D2-16 A 6 A
1397,1112,PHRAA BLOO LX-U D2-2 6 F A
1398,1113,PHRAA EAEC XJ-X D2-32 A 3 A
1399,1114,PHROEA EAEC BL-O D6-3 6 C A
1400,1115,PHROEA HYPA ZC-Y B48-0 A 2 A
1401,1116,PHROI PHOE UB-W C18-8 B 1
1402,1117,PHYLUWYG XL-W C2-4 6 C
1403,1118,PLAA AESCS WJ-L B35-13 1 A
1404,1119,PLAA AIN HE-A C1-0 1 C
1405,1120,PLEIADES SECTOR AV-Y C7 1 B
1406,1121,PLEIADES SECTOR BG-X C1-10 14 A
1407,1122,PLEIADES SECTOR BG-X C1-14 5 D
1408,1123,PLEIADES SECTOR CB-N B7-0 A 1
1409,1124,PLEIADES SECTOR CL-Y D43 A 5
1410,1125,PLEIADES SECTOR CQ-P B5-0 B 2
1411,1125,PLEIADES SECTOR CQ-P B5-0 C 1
1412,1126,PLEIADES SECTOR DG-O B6-0 1
1413,1127,PLEIADES SECTOR DG-X C1-11 A 3 A
1414,1128,PLEIADES SECTOR DG-X C1-14 AB 1 A
1415,1129,PLEIADES SECTOR DQ-Y C4 6 A
1416,1130,PLEIADES SECTOR DW-M B7-0 4 A
1417,1130,PLEIADES SECTOR DW-M B7-0 4 B
1418,1131,PLEIADES SECTOR EB-X C1-2 ABC 3 C
1419,1132,PLEIADES SECTOR EC-U B3-0 4 A
1420,1133,PLEIADES SECTOR EH-U B3-2 A 3
1421,1133,PLEIADES SECTOR EH-U B3-2 C 1
1422,1133,PLEIADES SECTOR EH-U B3-2 C 2
1423,1134,PLEIADES SECTOR EL-Y D23 ABCD 1 A
1424,1135,PLEIADES SECTOR FB-X C1-10 A 6
1425,1135,PLEIADES SECTOR FB-X C1-10 B 2
1426,1135,PLEIADES SECTOR FB-X C1-10 B 4
1427,1135,PLEIADES SECTOR FB-X C1-10 B 5
1428,1136,PLEIADES SECTOR FM-V C2-7 2 A
1429,1137,PLEIADES SECTOR FR-V C2-2 B 1
1430,1137,PLEIADES SECTOR FR-V C2-2 B 2
