id,system,bodyName
1880,1469,SYNUEFE EN-H D11-28 8 B
1881,1470,SYNUEFE EN-H D11-29 6 B
1882,1471,SYNUEFE EN-H D11-5 4 E
1883,1472,SYNUEFE EN-H D11-96 7 A
1884,1473,SYNUEFE EU-Q C21-10 A 3
1885,1474,SYNUEFE EU-Q C21-15 A 1
1886,1475,SYNUEFE EZ-F B44-2 3 B A
1887,1476,SYNUEFE FF-P C22-35 4 A
1888,1477,SYNUEFE FG-T C18-2 2 A
1889,1477,SYNUEFE FG-T C18-2 2 B
1890,1478,SYNUEFE FK-P C22-2 E 1
1891,1479,SYNUEFE FL-O B36-0 A 1
1892,1480,SYNUEFE FM-T D4-32 AB 2 A
1893,1481,SYNUEFE FN-H D11-9 A 1
1894,1482,SYNUEFE FU-E B45-5 A 3
1895,1483,SYNUEFE GI-Z B18-0 A 2 A
1896,1484,SYNUEFE GJ-G B44-9 3 C
1897,1485,SYNUEFE GK-D A108-2 B 1
1898,1486,SYNUEFE GK-T B22-0 A 3 A
1899,1487,SYNUEFE GQ-N C23-21 B 3
1900,1488,SYNUEFE GR-V E2-4 1
1901,1489,SYNUEFE GT-H B43-1 C 3
1902,1489,SYNUEFE GT-H B43-1 C 4
1903,1490,SYNUEFE GV-T B50-4 B 1
1904,1491,SYNUEFE HA-P C22-22 2
1905,1492,SYNUEFE HE-G B44-5 B 2
1906,1493,SYNUEFE HE-U C18-0 A 4
1907,1494,SYNUEFE HF-P C22-17 B 1
1908,1495,SYNUEFE HL-N C23-4 2 D
1909,1496,SYNUEFE HP-E B45-4 4
1910,1497,SYNUEFE HP-E B45-8 D 3
1911,1498,SYNUEFE HT-F D12-29 C 3
1912,1499,SYNUEFE HZ-M D8-69 B 7 F
1913,1500,SYNUEFE IE-G B44-2 A 4
1914,1501,SYNUEFE IH-T D4-14 A 4 A
1915,1502,SYNUEFE IJ-G B44-5 3
1916,1503,SYNUEFE IL-N C23-15 2 A
1917,1504,SYNUEFE IL-N C23-19 B 2
1918,1505,SYNUEFE IL-W C18-29 B 2 A
1919,1506,SYNUEFE IM-M B37-0 C 1
1920,1507,SYNUEFE IN-I D10-18 2 B
1921,1508,SYNUEFE IR-R B35-0 A 5 A
1922,1509,SYNUEFE IT-F D12-5 A 2
1923,1510,SYNUEFE IZ-X B34-3 A 2
1924,1510,SYNUEFE IZ-X B34-3 A 3
1925,1511,SYNUEFE JN-R D5-22 A 8 E A
1926,1512,SYNUEFE JP-E B45-4 C 1
1927,1513,SYNUEFE JU-M D8-50 5 A
1928,1514,SYNUEFE JZ-F B44-8 8
1929,1515,SYNUEFE KD-J B42-5 2
1930,1515,SYNUEFE KD-J B42-5 3
1931,1516,SYNUEFE KG-W C18-16 6 A
1932,1517,SYNUEFE KJ-C C15-6 C 1
1933,1518,SYNUEFE KU-F B44-4 1
1934,1518,SYNUEFE KU-F B44-4 4
1935,1519,SYNUEFE KX-J D9-7 2 A
1936,1520,SYNUEFE KZ-F B44-5 A 1
1937,1521,SYNUEFE LD-A C17-1 B 1 C
1938,1522,SYNUEFE LD-A C17-3 AB 2 F
1939,1523,SYNUEFE LH-M D7-4 13 A
1940,1524,SYNUEFE LQ-T B50-1 B 2
1941,1525,SYNUEFE LS-O B37-0 AB 1 A
1942,1526,SYNUEFE LY-I B42-2 C 2
1943,1527,SYNUEFE MF-O A88-4 A 2 A
1944,1528,SYNUEFE MJ-O D7-14 A 1 A
1945,1528,SYNUEFE MJ-O D7-14 A 1 B
1946,1528,SYNUEFE MJ-O D7-14 A 2 A
1947,1528,SYNUEFE MJ-O D7-14 A 2 C A
1948,1528,SYNUEFE MJ-O D7-14 A 3 A
1949,1528,SYNUEFE MJ-O D7-14 A 4 A
1950,1529,SYNUEFE MK-M D8-20 A 2 A
1951,1530,SYNUEFE MN-J D9-13 B 7 A A
1952,1531,SYNUEFE MY-P D6-38 B 8 A
1953,1532,SYNUEFE NB-B B47-10 B 2
1954,1533,SYNUEFE NH-R B38-5 B 1
1955,1533,SYNUEFE NH-R B38-5 C 1
1956,1534,SYNUEFE NJ-O D7-11 2 A
1957,1534,SYNUEFE NJ-O D7-11 3 A
1958,1535,SYNUEFE NJ-O D7-26 ABCD 2 A
1959,1535,SYNUEFE NJ-O D7-26 ABCD 2 B
1960,1536,SYNUEFE NJ-O D7-29 1 A
1961,1537,SYNUEFE NL-N C23-4 B 3
1962,1538,SYNUEFE NU-A C16-9 7 A
1963,1539,SYNUEFE NU-F B44-5 B 1
1964,1540,SYNUEFE NU-M D8-99 A 2 A
1965,1541,SYNUEFE NY-M C9-2 D 2 A
1966,1542,SYNUEFE OB-N C23-19 1 A
1967,1543,SYNUEFE OF-E B45-4 1 B
1968,1544,SYNUEFE OT-I B42-4 B 2
1969,1545,SYNUEFE OT-P D6-19 B 1 A
1970,1546,SYNUEFE OV-K D9-56 9 C
1971,1547,SYNUEFE OW-M A75-1 A 1
1972,1547,SYNUEFE OW-M A75-1 A 2 A
1973,1548,SYNUEFE PF-E B45-5 B 2
1974,1549,SYNUEFE PJ-D B46-10 3
1975,1550,SYNUEFE PM-L C24-24 C 6
1976,1551,SYNUEFE PX-J C25-8 7 A
1977,1552,SYNUEFE QA-E B45-4 3
1978,1553,SYNUEFE QJ-O D7-49 A 3 A
1979,1554,SYNUEFE QO-P D6-20 1 A
1980,1555,SYNUEFE QP-E C28-13 9 A
1981,1556,SYNUEFE QW-J B42-3 2
1982,1557,SYNUEFE QX-I A91-0 2
1983,1557,SYNUEFE QX-I A91-0 3
1984,1558,SYNUEFE RA-E B45-5 2
1985,1559,SYNUEFE RD-J B39-0 1
1986,1560,SYNUEFE RE-O D7-11 1 A A
1987,1561,SYNUEFE RE-O D7-14 1 A
1988,1561,SYNUEFE RE-O D7-14 1 F A
1989,1562,SYNUEFE RE-O D7-18 C 5
1990,1562,SYNUEFE RE-O D7-18 C 6
1991,1563,SYNUEFE RE-O D7-42 A 1 D A
1992,1564,SYNUEFE RE-O D7-9 AB 1 A
1993,1564,SYNUEFE RE-O D7-9 AB 5 A
1994,1565,SYNUEFE RF-L D9-14 A 1 A
1995,1565,SYNUEFE RF-L D9-14 A 1 B
1996,1565,SYNUEFE RF-L D9-14 A 2 A
1997,1565,SYNUEFE RF-L D9-14 A 2 B
1998,1566,SYNUEFE RL-C B46-6 3
1999,1567,SYNUEFE RR-I B43-9 2
2000,1568,SYNUEFE RS-P B39-3 A 2
2001,1569,SYNUEFE RT-P D6-15 2 B
2002,1570,SYNUEFE RT-Z C16-13 1 A
2003,1571,SYNUEFE RV-K D9-59 1 A
2004,1572,SYNUEFE SI-M B39-0 B 1
2005,1573,SYNUEFE SP-F B44-0 B 5
2006,1573,SYNUEFE SP-F B44-0 C 1
2007,1574,SYNUEFE SV-U B49-5 B 1
2008,1574,SYNUEFE SV-U B49-5 B 2
2009,1575,SYNUEFE TE-O D7-39 C 5 A
2010,1576,SYNUEFE TP-F B44-0 CD 1
2011,1577,SYNUEFE UK-V B35-0 A 4 A
2012,1578,SYNUEFE UL-N A116-1 5 B
2013,1579,SYNUEFE UL-X A69-2 C 2
2014,1580,SYNUEFE US-B C16-23 A 4
2015,1581,SYNUEFE US-B C16-5 4
2016,1582,SYNUEFE UV-H C12-7 B 3 A
2017,1583,SYNUEFE UY-R B34-0 1
2018,1584,SYNUEFE UZ-X C17-10 1 B
2019,1585,SYNUEFE UZ-X C17-12 AB 2 A
2020,1586,SYNUEFE VK-F B44-0 B 1
2021,1587,SYNUEFE VL-X A69-2 A 2
2022,1588,SYNUEFE VM-D C15-10 2 A
2023,1589,SYNUEFE VM-S B37-3 4
2024,1589,SYNUEFE VM-S B37-3 5
2025,1590,SYNUEFE VS-B C16-25 5 B
2026,1591,SYNUEFE VS-Q B38-0 C 1
2027,1592,SYNUEFE VZ-C B46-0 2
2028,1593,SYNUEFE WJ-D B46-0 D 3
2029,1594,SYNUEFE WL-J D10-113 3
2030,1595,SYNUEFE WU-X C17-8 2 A
2031,1596,SYNUEFE XI-G B44-6 1
2032,1597,SYNUEFE XJ-P C22-16 4
2033,1598,SYNUEFE XJ-P C22-2 BC 2
2034,1599,SYNUEFE XL-X A69-1 1
2035,1600,SYNUEFE XO-P C22-17 C 1
2036,1600,SYNUEFE XO-P C22-17 C 3 A
2037,1600,SYNUEFE XO-P C22-17 D 3
2038,1601,SYNUEFE XR-H D11-102 1 B
2039,1602,SYNUEFE XR-H D11-90 A 1 A
2040,1603,SYNUEFE XX-O B24-1 C 2
2041,1604,SYNUEFE XY-Q C21-1 2 A
2042,1605,SYNUEFE YP-X C17-1 5 C
2043,1606,SYNUEFE YP-X C17-8 2 A
2044,1607,SYNUEFE YT-N B40-5 A 3 A
2045,1608,SYNUEFE YV-I C11-1 3
2046,1609,SYNUEFE YX-T A71-2 A 1
2047,1610,SYNUEFE YY-Q C21-19 2 A
2048,1610,SYNUEFE YY-Q C21-19 2 B A
2049,1610,SYNUEFE YY-Q C21-19 2 E A
2050,1610,SYNUEFE YY-Q C21-19 3 A
2051,1611,SYNUEFE ZA-N B37-0 2
2052,1612,SYNUEFE ZB-Y B48-6 B 2 A
2053,1613,SYNUEFE ZD-G B44-0 2 A
2054,1613,SYNUEFE ZD-G B44-0 6 C A
2055,1614,SYNUEFE ZG-J D10-49 2 A
2056,1615,SYNUEFE ZG-J D10-79 B 1
2057,1616,SYNUEFE ZL-J D10-109 E 2 A
2058,1616,SYNUEFE ZL-J D10-109 E 3
2059,1617,SYNUEFE ZL-J D10-119 7 A
2060,1617,SYNUEFE ZL-J D10-119 9 B
2061,1618,SYNUEFE ZM-H D11-91 3
2062,1619,SYNUEFE ZR-I B43-10 B 2 A
2063,1619,SYNUEFE ZR-I B43-10 D 2
2064,1620,SYNUEFUE IS-Q B52-1 3 B
2065,1621,SYRAI THEIA QP-W C15-0 2 A
2066,1622,SYRIVIA RI-B D13-11 C 1
2067,1623,SYRIVIA WS-U D2-14 E 1
2068,1624,SYROIFUE MO-Z B27-0 C 1
2069,1625,SYSTEASI IO-G D11-13 AB 2 A
2070,1626,T TAURI A 1 A
2071,1626,T TAURI A 1 B
2072,1626,T TAURI A 2 A
2073,1627,TAURUS DARK REGION BQ-Y C12 2 A
2074,1628,TAURUS DARK REGION BV-Y C11 8 A
2075,1629,TAURUS DARK REGION CL-Y D53 A 4
2076,1630,TAURUS DARK REGION CQ-Y D31 3 C
2077,1631,TAURUS DARK REGION CQ-Y D36 7 A
2078,1632,TAURUS DARK REGION DB-X D1-26 6 E A
2079,1633,TAURUS DARK REGION DL-Y D54 ABC 1 C
2080,1634,TAURUS DARK REGION FW-W C1-3 1 A
2081,1635,TAURUS DARK REGION IR-W D1-47 A 3 A
2082,1636,TAURUS DARK REGION JH-V C2-9 AB 1 A
2083,1637,TAURUS DARK REGION MY-R B4-1 1 B
2084,1638,TAURUS DARK REGION OX-U C2-10 4 B
2085,1639,TAURUS DARK REGION QN-T B3-0 1 B
2086,1640,TAURUS DARK REGION QO-Q B5-0 B 2 A
2087,1641,TEGNAE HT-Z D13-1 1 D A
2088,1643,THAILAE II-Z D1-34 1 C A
2089,1644,THUECHE LS-A D1-10 4
2090,1645,TIGS JZ-M D8-4 AB 7 A
2091,1646,TIRIS 1 C
2092,1647,TR 24 SECTOR JS-T D3-5 A 1
2093,1648,TR 24 SECTOR MP-D C13-1 AB 1 C
2094,1649,TR 24 SECTOR RM-P C20-9 A 4 A
2095,1650,TRAIKAAE CH-Y C10 1 A
2096,1651,TRAIKAAE CW-E D11-272 B 1
2097,1652,TRAIKAAE DF-R D4-6 3 A
2098,1653,TRAIKAAE FS-H C11-0 4 A
2099,1654,TRAIKAAE GI-B D13-237 2
2100,1655,TRAIKAAE GX-O B24-0 A 1
2101,1655,TRAIKAAE GX-O B24-0 A 1 A
2102,1656,TRAIKAAE HN-R D5-0 A 4 A
2103,1657,TRAIKAAE HY-F C12-2 9 C
2104,1658,TRAIKAAE KT-P D6-10 A 1 A
2105,1658,TRAIKAAE KT-P D6-10 B 6 A
2106,1659,TRAIKAAE KT-P D6-9 1 A
2107,1659,TRAIKAAE KT-P D6-9 1 B
2108,1660,TRAIKAAE LD-S E4-2 1
2109,1661,TRAIKAAE LF-J C11-1 BC 4
2110,1661,TRAIKAAE LF-J C11-1 BC 5
2111,1662,TRAIKAAE NJ-L B26-0 4 B
2112,1663,TRAIKAAE NO-F C12-2 4 C A
2113,1664,TRAIKAAE OO-F C12-1 5 A
2114,1665,TRAIKAAE QL-V B19-0 7 C
2115,1666,TRAIKAAE RT-Q D5-22 A 4
2116,1666,TRAIKAAE RT-Q D5-22 B 2 A
2117,1667,TRAIKAAE UO-X D2-3 3
2118,1668,TRAIKAAE UR-T B20-0 2 E
2119,1669,TRAIKAAE VM-F C13-1 B 4
2120,1670,TRAIKAAE VP-K B26-0 1 A
2121,1671,TRAIKAAE VV-P B46-7 12 D
2122,1672,TRAIKAAE WY-Q C5-1 B 1
2123,1673,TRAIKAAE XF-A C8 AB 5 A
2124,1674,TRAIKAAE ZY-C C27-11 A 2 A
2125,1675,TRAIKEOU RA-B C15-3 A 2
2126,1676,TRAIKEOU TV-A C15-3 1 A
2127,1677,TRAIKEOU UV-A C15-0 B 4
2128,1677,TRAIKEOU UV-A C15-0 B 5
2129,1677,TRAIKEOU UV-A C15-0 B 6
2130,1678,TRAIKOA GR-N E6-31 1
2131,1678,TRAIKOA GR-N E6-31 10 A
2132,1678,TRAIKOA GR-N E6-31 10 B
2133,1678,TRAIKOA GR-N E6-31 10 C
2134,1678,TRAIKOA GR-N E6-31 10 D
2135,1678,TRAIKOA GR-N E6-31 11 E A
2136,1678,TRAIKOA GR-N E6-31 12 A
2137,1678,TRAIKOA GR-N E6-31 13 C
2138,1678,TRAIKOA GR-N E6-31 13 D
2139,1678,TRAIKOA GR-N E6-31 15 A
2140,1678,TRAIKOA GR-N E6-31 15 I A
2141,1678,TRAIKOA GR-N E6-31 2
2142,1678,TRAIKOA GR-N E6-31 4
2143,1678,TRAIKOA GR-N E6-31 5
2144,1678,TRAIKOA GR-N E6-31 8
2145,1678,TRAIKOA GR-N E6-31 9 A
2146,1678,TRAIKOA GR-N E6-31 9 B
2147,1679,TRAIKOA PD-U B58-9 2
2148,1680,TRAIKOA QP-B C28-10 3 A
2149,1681,TRAPEZIUM SECTOR XO-Y B1-0 B 4 A
2150,1682,TRIFID OF THE NORTH SECTOR BQ-Y D3 A 2 A
2151,1683,TRIFID OF THE NORTH SECTOR DL-Y D5 C 5 A
2152,1683,TRIFID OF THE NORTH SECTOR DL-Y D5 C 5 F A
2153,1684,TRIFID OF THE NORTH SECTOR DL-Y E0 D 6 A
2154,1684,TRIFID OF THE NORTH SECTOR DL-Y E0 D 7 B
2155,1684,TRIFID OF THE NORTH SECTOR DL-Y E0 D 9 A
2156,1685,TRIFID OF THE NORTH SECTOR FW-W C1-0 A 2
2157,1686,TRIFID OF THE NORTH SECTOR GW-W D1-1 4 A
2158,1687,TRIFID OF THE NORTH SECTOR HR-W D1-8 CDEF 1
2159,1688,TRIFID OF THE NORTH SECTOR IR-W D1-4 1 A
2160,1689,TRIFID OF THE NORTH SECTOR SO-R C4-0 A 1 A
2161,1690,TRIFID SECTOR BA-A E25 1 A
2162,1691,TRIFID SECTOR BQ-Y D11 A 3 A
2163,1692,TRIFID SECTOR FW-W D1-233 2 C
2164,1693,TRIFID SECTOR HR-W D1-256 6
2165,1694,TV MUSCAE AB 12 A
2166,1694,TV MUSCAE AB 3 B
2167,1694,TV MUSCAE AB 3 C
2168,1694,TV MUSCAE AB 6 A
2169,1694,TV MUSCAE AB 8 A
2170,1694,TV MUSCAE AB 8 B
2171,1694,TV MUSCAE AB 9 A
2172,1694,TV MUSCAE AB 9 B
2173,1695,TYROESLY VM-W D1-1 3 D A
2174,1696,V1588 ORIONIS 1 B
2175,1697,V2 PUPPIS 3 A
2176,1697,V2 PUPPIS 3 B
2177,1698,V4197 SAGITTARII AB 10 C
2178,1699,V4203 SAGITTARII B 5 A
2179,1700,V518 CARINAE 2 A
2180,1701,V655 CARINAE 5
2181,1702,VEIL EAST SECTOR DL-Y D19 A 5 A
2182,1703,VEIL WEST SECTOR DL-Y D68 D 3 B A
2183,1703,VEIL WEST SECTOR DL-Y D68 D 4 E
2184,1704,VEIL WEST SECTOR GW-W C1-1 2
2185,1705,VEIL WEST SECTOR GW-W C1-13 3 C
2186,1706,VEIL WEST SECTOR KC-V C2-18 10 A
2187,1707,VELA DARK REGION BQ-Y D110 4 B
2188,1708,VELA DARK REGION BQ-Y D94 9 B
2189,1709,VELA DARK REGION CQ-Y C0 A 2
2190,1710,VELA DARK REGION DL-Y D112 1 A
2191,1711,VELA DARK REGION DL-Y D80 1 B
2192,1712,VELA DARK REGION DL-Y D83 5 B
2193,1713,VELA DARK REGION DL-Y D91 5 A
2194,1714,VELA DARK REGION EG-X B1-1 A 1
2195,1715,VELA DARK REGION EL-Y D32 B 1
2196,1716,VELA DARK REGION EL-Y D55 1
2197,1717,VELA DARK REGION FL-Y D63 A 5
2198,1717,VELA DARK REGION FL-Y D63 B 1
2199,1718,VELA DARK REGION HB-X C1-28 E 2
2200,1718,VELA DARK REGION HB-X C1-28 E 3
2201,1719,VELA DARK REGION IW-W B1-3 B 1
2202,1720,VELA DARK REGION JS-T B3-0 A 3
2203,1721,VELA DARK REGION KR-W C1-24 7 A
2204,1721,VELA DARK REGION KR-W C1-24 7 B
2205,1721,VELA DARK REGION KR-W C1-24 7 C
2206,1721,VELA DARK REGION KR-W C1-24 7 D
2207,1722,VELA DARK REGION LR-W C1-11 A 2 A
2208,1723,VELA DARK REGION RC-V B2-5 C 3
2209,1723,VELA DARK REGION RC-V B2-5 C 4
2210,1724,VELA DARK REGION RY-R B4-7 A 1
2211,1725,VELA DARK REGION VO-Q B5-1 B 3 A
2212,1725,VELA DARK REGION VO-Q B5-1 B 6
2213,1725,VELA DARK REGION VO-Q B5-1 C 5
2214,1726,VELA DARK REGION WT-R B4-3 B 1
2215,1726,VELA DARK REGION WT-R B4-3 B 2
2216,1727,VELA DARK REGION YO-R B4-1 B 4
2217,1727,VELA DARK REGION YO-R B4-1 D 2
2218,1728,VELA DARK REGION ZE-A D66 6 B
2219,1729,VIRUDNIR 6
2220,1730,WEPAA BQ-X E1-3388 A 1 A
2221,1731,WEPAA XJ-P D6-245 4 C A
2222,1732,WEPIAE QQ-P C8-454 B 2
2223,1733,WHUEFUA WA-M D8-0 C 1 G
2224,1734,WHUEFUA ZK-N D7-0 C 13 B
2225,1735,WITCH HEAD SECTOR BG-O B6-0 1
2226,1735,WITCH HEAD SECTOR BG-O B6-0 2
2227,1736,WITCH HEAD SECTOR DL-Y D17 A 1
2228,1737,WITCH HEAD SECTOR FB-X C1-11 B 2
2229,1737,WITCH HEAD SECTOR FB-X C1-11 B 3
2230,1737,WITCH HEAD SECTOR FB-X C1-11 B 4
2231,1737,WITCH HEAD SECTOR FB-X C1-11 B 5
2232,1738,WITCH HEAD SECTOR GW-W C1-4 A 4
2233,1739,WITCH HEAD SECTOR HH-V C2-2 A 3
2234,1740,WITCH HEAD SECTOR HH-V C2-3 D 2
2235,1741,WITCH HEAD SECTOR HW-W C1-7 C 2
2236,1741,WITCH HEAD SECTOR HW-W C1-7 C 3
2237,1741,WITCH HEAD SECTOR HW-W C1-7 C 4
2238,1742,WITCH HEAD SECTOR HW-W C1-8 A 4
2239,1743,WITCH HEAD SECTOR HW-W C1-9 4
2240,1744,WITCH HEAD SECTOR JC-U B3-0 A 3 A
2241,1745,WITCH HEAD SECTOR LC-V C2-10 A 2
2242,1745,WITCH HEAD SECTOR LC-V C2-10 A 3
2243,1745,WITCH HEAD SECTOR LC-V C2-10 A 4
2244,1745,WITCH HEAD SECTOR LC-V C2-10 A 5
2245,1745,WITCH HEAD SECTOR LC-V C2-10 A 6
2246,1745,WITCH HEAD SECTOR LC-V C2-10 B 1
2247,1745,WITCH HEAD SECTOR LC-V C2-10 B 2
2248,1745,WITCH HEAD SECTOR LC-V C2-10 B 3
2249,1746,WO 9251 B A 1
2250,1747,WOLF 1301 4 A
2251,1748,WREDGUIA JH-S B31-2 ABC 2 C
2252,1749,WREDGUIA JY-G D11-3 AB 1 C A
2253,1750,WREDGUIA LW-N C6-7 4 C
2254,1751,WREDGUIA UB-W C15-0 1 A
2255,1752,WREDGUIA VX-L D7-80 5 F
2256,1753,WREDGUIA WJ-Y C14-6 2 A
2257,1753,WREDGUIA WJ-Y C14-6 5 A
2258,1753,WREDGUIA WJ-Y C14-6 5 C
2259,1754,WREDGUIA YO-I D9-38 8 C
2260,1755,WREDGUIA ZU-X C14-11 2 B
2261,1756,WREGOE BB-D C26-25 B 7 A
2262,1757,WREGOE CA-N B34-8 2 A
2263,1758,WREGOE CI-G C25-6 A 2 D
2264,1759,WREGOE DA-P C19-1 4 A
2265,1760,WREGOE GB-G C26-2 A 3 F A
2266,1761,WREGOE GF-R D4-71 A 2 A
2267,1762,WREGOE GF-R D4-92 1 B
2268,1763,WREGOE GG-D C13-5 1 A
2269,1764,WREGOE GI-P B33-4 B 2 A
2270,1765,WREGOE HH-U C16-31 2 B
2271,1766,WREGOE JS-S C17-12 1 A
2272,1767,WREGOE JS-S C17-15 B 1
2273,1768,WREGOE JS-S C17-3 3
2274,1769,WREGOE KK-C B40-8 B 1
2275,1770,WREGOE KX-V B31-0 C 1
2276,1771,WREGOE MD-R C18-12 C 1 A
2277,1772,WREGOE MJ-N B34-1 B 2
2278,1773,WREGOE MN-S C17-2 B 6 A
2279,1774,WREGOE MX-L D7-105 2 A
2280,1775,WREGOE MX-L D7-50 2 A
2281,1776,WREGOE MY-O B33-4 C 1
2282,1777,WREGOE NX-L D7-128 4 B A
2283,1778,WREGOE NX-L D7-50 A 2 A
2284,1779,WREGOE PE-P C19-2 1 B
2285,1780,WREGOE QB-F C11-14 AB 2 A
2286,1781,WREGOE QD-K D8-113 A 3
2287,1782,WREGOE QD-K D8-121 1 A
2288,1783,WREGOE QD-K D8-128 AB 2
2289,1784,WREGOE QD-K D8-134 ABC 1 A
2290,1785,WREGOE QD-K D8-21 A 1 A
2291,1786,WREGOE QD-K D8-27 3 B
2292,1787,WREGOE QD-K D8-34 1 D A
2293,1788,WREGOE QD-K D8-36 1 B
2294,1789,WREGOE QD-K D8-37 A 4
2295,1790,WREGOE QD-K D8-38 AB 1 C
2296,1791,WREGOE QD-K D8-40 5 A
2297,1792,WREGOE QD-K D8-41 3 E A
2298,1793,WREGOE QD-K D8-42 D 2
2299,1794,WREGOE QD-K D8-84 A 3 A
2300,1795,WREGOE QD-K D8-87 3 E A
2301,1796,WREGOE QK-L B35-3 B 3
2302,1796,WREGOE QK-L B35-3 B 4
2303,1797,WREGOE RA-W C15-18 A 1 A
2304,1798,WREGOE RD-K D8-126 A 1 A
2305,1799,WREGOE RD-K D8-19 AB 1 A
2306,1800,WREGOE RI-D B28-0 3
2307,1801,WREGOE RT-Q C18-18 4 A
2308,1802,WREGOE RZ-M B34-1 C 1
2309,1803,WREGOE RZ-M B34-5 AB 1 A
2310,1804,WREGOE SO-I D9-54 2 A
2311,1804,WREGOE SO-I d9-54 2 A
2312,1805,WREGOE SU-F C11-1 1 A
2313,1806,WREGOE SU-M B34-3 A 5
2314,1807,WREGOE TJ-I D9-25 1 A
2315,1807,WREGOE TJ-I D9-25 2 C A
2316,1808,WREGOE UJ-I D9-134 B 1
2317,1808,WREGOE UJ-I D9-134 B 2
2318,1809,WREGOE UJ-I D9-94 B 3 A
2319,1810,WREGOE UU-M B34-1 BC 5 A
2320,1811,WREGOE VF-L B35-2 B 1
2321,1812,WREGOE VJ-I D9-146 1 A
2322,1813,WREGOE VZ-U B30-3 1
2323,1814,WREGOE WF-N C20-23 9 A
2324,1815,WREGOE WQ-J B36-0 3
2325,1816,WREGOE WS-F B54-1 1 C
2326,1817,WREGOE WV-J B36-0 3
2327,1818,WREGOE YA-L B35-1 C 1
2328,1819,WRUEGNAEI IR-W E1-0 A 3
2329,1819,WRUEGNAEI IR-W E1-0 A 4
2330,1820,WRUEGNAEI MS-K D8-2 6 C A
2331,1821,WRUEGNAEI PY-P C19-1 C 3 B
2332,1822,WRUEGNAEI RD-H C24-1 B 1
2333,1823,WRUEGNEOU FE-S C4-0 B 4 B
2334,1824,WRUEGNEOU ZW-M C7-0 A 1 D
2335,1825,XEMBEAE BZ-Z D9 5 C A
2336,1826,XOTHUIA ZJ-E C13-17 A 3 D A