id,systemName
1,10 ARIETIS
2,102 IOTA TAURI
3,16 H ORIONIS
4,164 G. CANIS MAJORIS
5,2MASS J10433563-5945136
6,2MASS J10433739-6005084
7,2MASS J10444160-5947046
8,2MASS J14272268-5940166
9,2MASS J14274501-5937518
10,2MASS J18171704-1659394
11,2MASS J18175838-1702401
12,2MASS J18181264-1654135
13,2MASS J18182881-1649403
14,2MASS J18182894-1645056
15,2MASS J18183883-1645311
16,2MASS J18184271-1658059
17,2MASS J18185936-1641019
18,2MASS J18192265-1631091
19,2MASS J18192359-1632298
20,2MASS J18202544-1636087
21,4 CAMELOPARDALIS
22,5 PUPPIS
23,57 HYDRAE
24,64 VIRGINIS
25,70 G. CARINAE
26,72 TAURI
27,AEDGORN DL-P D5-0
28,AGNAIMT YC-H D11-85
29,ALAUNUS
30,ARIES DARK REGION AQ-Y D14
31,ARIES DARK REGION DB-X C1-2
32,ARIES DARK REGION DB-X C1-7
33,ARIES DARK REGION DB-X D1-63
34,ARIES DARK REGION DB-X D1-64
35,ARIES DARK REGION FW-W D1-59
36,ARIES DARK REGION FW-W D1-76
37,ARIES DARK REGION GW-W D1-48
38,ARIES DARK REGION GW-W D1-86
39,ARIES DARK REGION HR-W C1-1
40,ARIES DARK REGION HR-W D1-34
41,ARIES DARK REGION HR-W D1-44
42,ARIES DARK REGION HR-W D1-53
43,ARIES DARK REGION HR-W D1-54
44,ARIES DARK REGION IH-V C2-9
45,ARIES DARK REGION IM-V C2-5
46,ARIES DARK REGION JC-V C2-6
47,ARIES DARK REGION JS-T C3-1
48,ARIES DARK REGION JW-W C1-4
49,ARIES DARK REGION KH-V C2-4
50,ARIES DARK REGION MS-T C3-15
51,ARIES DARK REGION MS-T C3-2
52,ARIES DARK REGION MS-T C3-8
53,ARIES DARK REGION MX-U C2-10
54,ARIES DARK REGION MX-U C2-8
55,ARIES DARK REGION NN-T C3-12
56,ARIES DARK REGION OD-S B4-1
57,ARIES DARK REGION OI-T C3-8
58,ARIES DARK REGION PY-R B4-1
59,ARIES DARK REGION VT-R B4-0
60,ASSAIPY LD-K D8-71
61,ATHAIR YO-I D9-272
62,ATHENA
63,AUCOKS HC-U B33-0
64,BALIE
65,BATZ
66,BAULOO LX-U E2-17
67,BD-11 4932
68,BD-12 1172
69,BD+38 2037
70,BD+47 2936
71,BELAAKO
72,BHOTHO
73,BLAA EAEC NL-L C9-136
74,BLAA HYPAI CZ-D C13-0
75,BLAA HYPAI DD-I B26-0
76,BLAA HYPAI DZ-D C13-1
77,BLAA HYPAI EU-D C13-0
78,BLAA HYPAI GG-V C3-4
79,BLAA HYPAI HW-V D2-6
80,BLAA HYPAI LZ-F B27-0
81,BLAA HYPAI OZ-O D6-0
82,BLAA HYPAI OZ-O D6-16
83,BLAA HYPAI UO-L B10-1
84,BLAA HYPAI XR-I B26-0
85,BLAE DRYE DF-I B57-6
86,BLAE DRYE PE-E D13-6
87,BLAE DRYE PP-A C29-7
88,BLAE DRYE QZ-D D13-103
89,BLAE DRYE SM-Y B58-0
90,BLAE DRYE TK-C D14-37
91,BLAE DRYE VM-G B58-13
92,BLAE DRYE WU-O E6-3
93,BLAE DRYE XU-O E6-22
94,BLAE DRYE YV-B D14-25
95,BLAE EORK IF-G C27-13
96,BLAE EORK QU-D D13-3
97,BLAE EORK RK-C D14-15
98,BLAE EORK RU-D D13-17
99,BLAE EORK RU-D D13-20
100,BLAE EORK UL-J B56-1
101,BLAE HYPUE SW-E B28-1
102,BLAU AED GW-T D4-9
103,BLEAE AEWSY GV-X D1-27
104,BLEAE AEWSY LE-M B10-1
105,BLEAE EURK FG-Y G2
106,BLEAE THUA CA-L C10-1
107,BLEAE THUA HL-E B13-1
108,BLEAE THUA ME-U B44-0
109,BLEAE THUA NZ-G B55-0
110,BLEAE THUA ZW-A C27-15
111,BLEETHOAE CM-C D13-208
112,BLEIA DRYIAE AC-S D5-114
113,BLEIA DRYIAE EK-C D14-102
114,BLEIA DRYIAE EK-C D14-18
115,BLEIA DRYIAE HN-S E4-37
116,BLEIA DRYIAE IH-K C25-36
117,BLEIA DRYIAE II-I C26-20
118,BLEIA DRYIAE MA-M B54-8
119,BLEIA DRYIAE UP-F B44-1
120,BLEIA DRYIAE ZQ-E B59-8
121,BLEIA EOHN TK-C C27-0
122,BLO AESCS UL-L B41-1
123,BLO AESCS YY-A D80
124,BLODES
125,BLU EUQ BM-C D13-24
126,BLU THUA AE-T B3-5
127,BLU THUA BR-U C16-0
128,BLU THUA EM-K B22-2
129,BLU THUA EW-T B17-5
130,BLU THUA GB-O C6-9
131,BLU THUA GI-B B55-2
132,BLU THUA HR-N D6-60
133,BLU THUA JS-M B35-2
134,BLU THUA KF-K B36-1
135,BLU THUA LF-M C21-11
136,BLU THUA MA-W B29-3
137,BLU THUA NL-F B11-5
138,BLU THUA NN-J B9-2
139,BLU THUA OO-X D2-1
140,BLU THUA TS-X C28-6
141,BLUA EAEC MM-M C23-188
142,BOELTS YK-X E1-626
143,BOEPP XA-D D13-2289
144,BOEPP XA-D D13-2791
145,BOEPP ZK-O E6-226
146,BOEWNST HN-S E4-325
147,BOEWNST TG-J D10-1066
148,BRESTLA
149,BUBBLE SECTOR LX-T B3-1
150,BUZHANG KU
151,BYAA FLEE MT-N C21-0
152,BYAE AOWSY GR-N D6-52
153,BYEIA EUR BA-A G3
154,BYEIA EURK AS-J C22-43
155,BYEIA EURK DC-J B24-1
156,BYEIA EURK FB-A C34
157,BYEIA EURK HA-A E17
158,BYEIA EURK IP-X C2-2
159,BYEIA EURK JJ-M B10-0
160,BYEIA EURK LM-O B38-0
161,BYEIA EURK RS-S D4-8
162,BYEIA EURK UJ-Z B33-0
163,BYEIA EURK UN-S D4-4
164,BYEIA TRAA BD-C C13-0
165,BYEIA TRAA EQ-W C15-0
166,BYEIA TRAA KH-M D7-1
167,BYEIA TRAA KQ-P D5-3
168,BYOI AIP VA-E D12-143
169,BYOI THUA BU-R D4-32
170,BYOI THUA FY-F D12-0
171,BYOI THUA JI-J D9-9
172,BYOO BRE KS-S D4-0
173,BYOOE CHRAEA JL-P D5-1
174,BYOOMI LT-O D7-4801
175,BYUA AIM HY-F D12-1322
176,BYUA AIM MX-K D8-4056
177,BYUA AIM TE-W C16-130
178,BYUA EUQ AH-A C15-1
179,BYUA EUQ CX-O B8-2
180,BYUA EUQ DV-N B7-8
181,BYUA EUQ EG-Y E41
182,BYUA EUQ KQ-P D5-70
183,CALIFORNIA SECTOR BA-A E6
184,CALIFORNIA SECTOR DL-Y D25
185,CALIFORNIA SECTOR DL-Y D4
186,CALIFORNIA SECTOR HR-W D1-28
187,CALIFORNIA SECTOR JH-V C2-12
188,CALIFORNIA SECTOR LC-V C2-10
189,CAT'S PAW SECTOR LS-T B3-5
190,CAVE SECTOR FB-X C1-3
191,CAVE SECTOR JH-V C2-8
192,CD-24 13810
193,CD-24 13823D
194,CD-24 13844
195,CD-26 1339
196,CD-39 6137
197,CD-41 11037
198,CEPHEI SECTOR NX-U B2-0
199,CHAEA THAA EV-G D10-0
200,CHAEA THUA ZP-F C11-1
201,CHALOA UU-X D1-0
202,CHALUIA EK-B C15-0
203,CHARICK DRIFT
204,CHI HYDRAE
205,CHI PERSEI SECTOR IX-S D4-57
206,CHO EUR OM-W D1-15
207,CHONA
208,CHRAISAO FF-A D12
209,CHRAISOAE HC-M D7-14
210,CHRAISOU AK-R D4-41
211,CHRAISUAE NF-Q C5-1
212,CHRAISUAE UD-T D3-1
213,CHREETAA PP-B B0
214,CHU THUA HS-J B36-0
215,CLOOKEOU RF-D D13-84
216,CLOOKEOU VL-B D14-114
217,CLOOKEOU VL-B D14-121
218,CLOOKUIA AW-V B16-0
219,CLOOKUIA FX-S C17-0
220,CLOOKUIA IZ-L B35-0
221,CLOOKUIA LT-T C3-3
222,CLOOKUIA MI-K D8-2
223,CLOOKUIA OI-K D8-8
224,COALSACK DARK REGION YJ-A D57
225,COALSACK SECTOR TO-R C4-9
226,COELACHI
227,COL 132 SECTOR GH-V E2-13
228,COL 132 SECTOR IN-S D4-64
229,COL 132 SECTOR LJ-O B36-3
230,COL 132 SECTOR NT-Q D5-51
231,COL 132 SECTOR UB-R C19-5
232,COL 132 SECTOR WD-N B9-1
233,COL 135 SECTOR BC-K B9-0
234,COL 135 SECTOR DL-N B7-0
235,COL 135 SECTOR FR-V C2-19
236,COL 135 SECTOR LC-V D2-62
237,COL 135 SECTOR RO-Q C5-5
238,COL 135 SECTOR RO-Q C5-7
239,COL 135 SECTOR TU-O C6-15
240,COL 135 SECTOR TU-O C6-8
241,COL 135 SECTOR UU-O C6-2
242,COL 140 SECTOR IH-V D2-44
243,COL 173 SECTOR AB-N D7-34
244,COL 173 SECTOR AI-H C11-22
245,COL 173 SECTOR AP-Q B21-2
246,COL 173 SECTOR AU-Y B30-2
247,COL 173 SECTOR AV-N B23-5
248,COL 173 SECTOR AY-F C12-0
249,COL 173 SECTOR BH-K B25-8
250,COL 173 SECTOR BH-L D8-72
251,COL 173 SECTOR BN-Y C15-3
252,COL 173 SECTOR BO-F C12-24
253,COL 173 SECTOR BV-M B24-10
254,COL 173 SECTOR BV-M B24-7
255,COL 173 SECTOR BV-O D6-55
256,COL 173 SECTOR BX-I C10-7
257,COL 173 SECTOR CC-K B25-8
258,COL 173 SECTOR CG-M B24-8
259,COL 173 SECTOR CH-L D8-14
260,COL 173 SECTOR CI-Y C15-1
261,COL 173 SECTOR DG-M B24-4
262,COL 173 SECTOR DG-M B24-5
263,COL 173 SECTOR DH-K B25-2
264,COL 173 SECTOR DK-Y B30-2
265,COL 173 SECTOR DM-U D3-82
266,COL 173 SECTOR DO-F C12-4
267,COL 173 SECTOR DZ-D C13-2
268,COL 173 SECTOR EC-K B25-0
269,COL 173 SECTOR EC-L D8-54
270,COL 173 SECTOR EM-L D8-69
271,COL 173 SECTOR EZ-D C13-25
272,COL 173 SECTOR FC-L D8-28
273,COL 173 SECTOR FJ-E C13-6
274,COL 173 SECTOR FS-I C10-2
275,COL 173 SECTOR FZ-D C13-30
276,COL 173 SECTOR GA-O B23-1
277,COL 173 SECTOR GA-O B23-4
278,COL 173 SECTOR GG-E B28-3
279,COL 173 SECTOR GS-J B25-4
280,COL 173 SECTOR HI-M A55-0
281,COL 173 SECTOR HM-Z B28-1
282,COL 173 SECTOR HN-I B26-5
283,COL 173 SECTOR HN-J D9-52
284,COL 173 SECTOR HP-D C13-11
285,COL 173 SECTOR HR-M B23-3
286,COL 173 SECTOR HS-S D4-77
287,COL 173 SECTOR HU-D C13-2
288,COL 173 SECTOR IJ-G B27-1
289,COL 173 SECTOR IL-M C8-5
290,COL 173 SECTOR IU-C C14-24
291,COL 173 SECTOR IV-F B27-1
292,COL 173 SECTOR JB-F B27-1
293,COL 173 SECTOR JI-J B25-0
294,COL 173 SECTOR JP-C C14-13
295,COL 173 SECTOR JP-D C13-14
296,COL 173 SECTOR JX-K B24-0
297,COL 173 SECTOR KN-J B25-5
298,COL 173 SECTOR KP-T B34-8
299,COL 173 SECTOR KS-J D9-37
300,COL 173 SECTOR KT-G B40-2
301,COL 173 SECTOR KY-Q D5-13
302,COL 173 SECTOR KY-Q D5-26
303,COL 173 SECTOR KY-Q D5-47
304,COL 173 SECTOR KY-Q D5-9
305,COL 173 SECTOR LB-W B31-0
306,COL 173 SECTOR LD-R D5-18
307,COL 173 SECTOR LD-R D5-19
308,COL 173 SECTOR LD-R D5-43
309,COL 173 SECTOR LJ-F C12-0
310,COL 173 SECTOR LN-M B23-1
311,COL 173 SECTOR LT-Q D5-82
312,COL 173 SECTOR LT-Q D5-90
313,COL 173 SECTOR LY-Q D5-13
314,COL 173 SECTOR LY-Q D5-59
315,COL 173 SECTOR ME-P D6-92
316,COL 173 SECTOR MJ-H B26-0
317,COL 173 SECTOR MN-K B24-4
318,COL 173 SECTOR NV-B C14-1
319,COL 173 SECTOR NY-Q D5-44
320,COL 173 SECTOR OC-C B29-1
321,COL 173 SECTOR OD-J B25-2
322,COL 173 SECTOR OE-P D6-11
323,COL 173 SECTOR OG-Z C15-35
324,COL 173 SECTOR OT-Q D5-18
325,COL 173 SECTOR OZ-U B33-6
326,COL 173 SECTOR PE-P D6-110
327,COL 173 SECTOR PF-E B28-3
328,COL 173 SECTOR PN-V B18-0
329,COL 173 SECTOR PU-D C13-12
330,COL 173 SECTOR PV-B C14-1
331,COL 173 SECTOR PZ-O D6-110
332,COL 173 SECTOR PZ-O D6-116
333,COL 173 SECTOR QU-O D6-12
334,COL 173 SECTOR QU-O D6-25
335,COL 173 SECTOR QU-O D6-32
336,COL 173 SECTOR QY-B B29-0
337,COL 173 SECTOR RH-C B29-1
338,COL 173 SECTOR RT-I B25-1
339,COL 173 SECTOR RU-O D6-16
340,COL 173 SECTOR RU-O D6-33
341,COL 173 SECTOR SI-I B26-8
342,COL 173 SECTOR SN-S D4-63
343,COL 173 SECTOR SX-B B29-1
344,COL 173 SECTOR TG-A C15-12
345,COL 173 SECTOR TJ-A B30-0
346,COL 173 SECTOR TZ-P D5-35
347,COL 173 SECTOR UG-B C14-0
348,COL 173 SECTOR UP-O D6-16
349,COL 173 SECTOR UT-W B19-4
350,COL 173 SECTOR UU-O D6-20
351,COL 173 SECTOR UU-O D6-30
352,COL 173 SECTOR UU-O D6-42
353,COL 173 SECTOR UV-D B28-3
354,COL 173 SECTOR UZ-R B20-3
355,COL 173 SECTOR VN-A B30-1
356,COL 173 SECTOR VP-N D7-109
357,COL 173 SECTOR WF-N D7-52
358,COL 173 SECTOR WG-J C10-16
359,COL 173 SECTOR WK-A A48-4
360,COL 173 SECTOR WM-Y B31-2
361,COL 173 SECTOR WN-B B29-1
362,COL 173 SECTOR WP-O B22-1
363,COL 173 SECTOR WW-H C11-15
364,COL 173 SECTOR WZ-O B22-4
365,COL 173 SECTOR XF-N D7-105
366,COL 173 SECTOR XG-J C10-17
367,COL 173 SECTOR XH-H C11-21
368,COL 173 SECTOR XL-K B25-1
369,COL 173 SECTOR XT-Q B21-5
370,COL 173 SECTOR XY-Y B30-1
371,COL 173 SECTOR YA-N D7-17
372,COL 173 SECTOR YF-N B23-5
373,COL 173 SECTOR YF-N B23-6
374,COL 173 SECTOR YF-N C7-5
375,COL 173 SECTOR YF-N D7-74
376,COL 173 SECTOR YG-A C15-12
377,COL 173 SECTOR YG-A C15-20
378,COL 173 SECTOR YQ-W A63-2
379,COL 173 SECTOR YV-M D7-23
380,COL 173 SECTOR YW-H C11-16
381,COL 173 SECTOR YX-Q A25-0
382,COL 173 SECTOR ZL-L B24-2
383,COL 173 SECTOR ZL-L B24-7
384,COL 173 SECTOR ZS-F C12-27
385,COL 173 SECTOR ZW-Z C14-10
386,COL 173 SECTOR ZZ-N B23-1
387,COL 285 SECTOR AL-O D6-173
388,COL 285 SECTOR BQ-X C1-10
389,COL 285 SECTOR CV-X C1-17
390,COL 285 SECTOR CV-Y D57
391,COL 285 SECTOR CV-Y D71
392,COL 285 SECTOR EB-X D1-39
393,COL 285 SECTOR GO-L B23-0
394,COL 285 SECTOR GW-W D1-66
395,COL 285 SECTOR IL-X C1-16
396,COL 285 SECTOR IL-X C1-4
397,COL 285 SECTOR KY-H C10-26
398,COL 285 SECTOR LC-R B19-6
399,COL 285 SECTOR NM-V C2-9
400,COL 285 SECTOR OC-T B4-1
401,COL 285 SECTOR RI-R B5-3
402,COL 285 SECTOR TO-N B21-7
403,COL 285 SECTOR UF-J B24-6
404,COL 285 SECTOR VD-P B7-1
405,COL 285 SECTOR YO-Z C19
406,COL 285 SECTOR ZZ-Y D22
407,COL 359 SECTOR RN-A C14-4
408,COL 359 SECTOR XG-M B8-1
409,COLONIA
410,CPD-51 3323
411,CROOKAAE QT-C C15-2
412,CROOMOEA DA-A E7842
413,CSI-06-19031
414,CSI-20-17462
415,DELPHI
416,DIAGUANDRI
417,DROETH OD-T D3-1
418,DROJAEA FB-F C14-9
419,DROJAEA JL-Q B11-3
420,DROJAEA SU-V D3-49
421,DROJEAE QT-P D6-16
422,DROJU EF-R D4-0
423,DROJU HL-Y E0
424,DROJU NM-W E1-0
425,DROJU UM-M C7-0
426,DROJU WH-M C7-0
427,DROJU XS-E C26-1
428,DROJU YD-T D3-0
429,DRYAEA AOB DR-M D7-2109
430,DRYAEA AOB RZ-G D10-2989
431,DRYAEA BROO HX-T D3-44
432,DRYAEA FLEE GC-D D12-2343
433,DRYAEA FLEE GC-D D12-285
434,DRYAEA FLEE GC-D D12-4611
435,DRYAU AUSMS KG-Y E3390
436,DRYAU BRAI BH-Y C40
437,DRYEEJEAU ZX-H C23-2
438,DRYI AOC CB-O E6-329
439,DRYI AOC CH-C D13-218
440,DRYIO FLYUAE VZ-X D1-1010
441,DRYO AOB TO-M C22-0
442,DRYO AOB UJ-M C22-7
443,DRYO AOB VJ-M C22-2
444,DRYO AOB YZ-F D11-38
445,DRYO AOB ZZ-F D11-12
446,DRYO AOB ZZ-F D11-32
447,DRYOI GRIE NI-S E4-1229
448,DRYOOE PROU HH-C D475
449,DRYOOE PROU NI-A D1-1275
450,DRYUAE CHREA JH-V E2-8239
451,EACTAINDS DH-J D10-0
452,EACTAINDS VG-A C2-0
453,EAFOTS DU-C B41-1
454,EAFOTS PC-G B52-0
455,EAFOTS TC-M D7-10
456,EAFOTS YO-G C24-1
457,EAWRAINT RS-U D2-127
458,EEGAIPR EP-A D1
459,EEGAIPS SJ-R E4-0
460,EESHORKS CV-Y E2660
461,EESHORKS CV-Y E3683
462,EESHORKS QI-B D1411
463,EESHORKS WO-A E197
464,EESHORKS WO-A E52
465,EESHORPS DY-G D11-1031
466,EIDAIK OP-V D3-428
467,EITOSY GM-T D4-0
468,EITOSY XU-O D6-0
469,ELECTRA
470,ELEPHANT'S TRUNK SECTOR DL-Y D4
471,ELLAIRB CT-J C9-11
472,ELLAIRB IM-K B10-8
473,EOCH FLYUAE NO-E C13-135
474,EOCH PROO KI-S E4-275
475,EOCH PRUAE JI-K D8-297
476,EOCK BLUAE BY-T C3-0
477,EOCK BLUAE EL-Y E0
478,EOCK BLUAE PQ-X C1-0
479,EOCK FLYUAE PN-S D4-16
480,EOCS AIHM RU-I B9-0
481,EOL PROU HU-R C4-127
482,EOL PROU IW-W E1-1273
483,EOL PROU IW-W E1-2524
484,EOL PROU NC-V E2-346
485,EOL PROU PX-T D3-1732
486,EOL PROU VD-T E3-2324
487,EOL PROU VY-R D4-545
488,EOLLS GRAAE CG-X E1-0
489,EOLLS GRAAE HW-B C1-8
490,EOLLS HYPAI XK-N C23-1
491,EOLLS PROU QO-L C10-16
492,EOR AESCS VQ-C C26-2
493,EOR AUSCS MI-S E4-331
494,EOR AUSCS NI-S E4-13
495,EOR AUSCS XV-K D9-166
496,EORD PLOE FL-X C17-52
497,EORD PLOE ST-Y D1-804
498,EORD PRAU AC-B D14-628
499,EORD PRAU BH-K D9-84
500,EORD PRAU JM-V E2-212
501,EORD PRAU UJ-P D6-1078
502,EORD PRAU UJ-P D6-1079
503,EORL AUWSY AB-Y B56-28
504,EORL AUWSY CM-W B57-17
505,EORL AUWSY DH-W B57-58
506,EORL AUWSY DM-W B57-45
507,EORL AUWSY JR-N E6-6981
508,EORL AUWSY JR-N E6-7050
509,EORL AUWSY JX-Z C27-888
510,EORL AUWSY KN-Y C28-9
511,EORL AUWSY LN-Y C28-37
512,EORL AUWSY ND-Y C28-911
513,EORL AUWSY NS-B D13-2368
514,EORL AUWSY NS-B D13-4642
515,EORL AUWSY OS-B D13-1106
516,EORL AUWSY OS-B D13-132
517,EORL AUWSY OS-B D13-1619
518,EORL AUWSY OS-B D13-1952
519,EORL AUWSY PD-Y C28-54
520,EORL AUWSY PS-B D13-1805
521,EORL AUWSY PS-B D13-2869
522,EORL AUWSY PS-B D13-3974
523,EORL AUWSY PS-B D13-4295
524,EORL AUWSY PS-B D13-4554
525,EORL AUWSY PS-B D13-5023
526,EORL AUWSY PS-B D13-5388
527,EORL AUWSY PS-B D13-5711
528,EORL AUWSY PS-B D13-5884
529,EORL AUWSY PS-B D13-6242
530,EORL AUWSY QD-A D14-1389
531,EORL AUWSY QD-A D14-255
532,EORL AUWSY QD-A D14-3169
533,EORL AUWSY QD-A D14-4515
534,EORL AUWSY QD-A D14-4541
535,EORL AUWSY QD-A D14-5136
536,EORL AUWSY QD-A D14-6193
537,EORL AUWSY QD-A D14-798
538,EORL AUWSY QN-B D13-4055
539,EORL AUWSY QZ-Y B56-45
540,EORL AUWSY RD-A D14-3589
541,EORL AUWSY RD-A D14-4535
542,EORL AUWSY RY-Z D13-1614
543,EORL AUWSY RZ-Z B55-16
544,EORL AUWSY SY-Z D13-1087
545,EORL AUWSY SY-Z D13-1137
546,EORL AUWSY SY-Z D13-1139
547,EORL AUWSY SY-Z D13-1143
548,EORL AUWSY SY-Z D13-1255
549,EORL AUWSY SY-Z D13-1340
550,EORL AUWSY SY-Z D13-1424
551,EORL AUWSY SY-Z D13-1499
552,EORL AUWSY SY-Z D13-1674
553,EORL AUWSY SY-Z D13-1749
554,EORL AUWSY SY-Z D13-2020
555,EORL AUWSY SY-Z D13-2262
556,EORL AUWSY SY-Z D13-2352
557,EORL AUWSY SY-Z D13-2376
558,EORL AUWSY SY-Z D13-2879
559,EORL AUWSY SY-Z D13-3468
560,EORL AUWSY SY-Z D13-350
561,EORL AUWSY SY-Z D13-3556
562,EORL AUWSY SY-Z D13-3743
563,EORL AUWSY SY-Z D13-3861
564,EORL AUWSY SY-Z D13-3932
565,EORL AUWSY SY-Z D13-4014
566,EORL AUWSY SY-Z D13-4045
567,EORL AUWSY SY-Z D13-4137
568,EORL AUWSY SY-Z D13-4239
569,EORL AUWSY SY-Z D13-4588
570,EORL AUWSY SY-Z D13-4650
571,EORL AUWSY SY-Z D13-4684
572,EORL AUWSY SY-Z D13-4770
573,EORL AUWSY SY-Z D13-4952
574,EORL AUWSY SY-Z D13-5018
575,EORL AUWSY SY-Z D13-5133
576,EORL AUWSY SY-Z D13-5358
577,EORL AUWSY SY-Z D13-5438
578,EORL AUWSY SY-Z D13-544
579,EORL AUWSY SY-Z D13-5541
580,EORL AUWSY SY-Z D13-5549
581,EORL AUWSY SY-Z D13-5758
582,EORL AUWSY SY-Z D13-5797
583,EORL AUWSY SY-Z D13-6009
584,EORL AUWSY SY-Z D13-967
585,EORL AUWSY TY-Z D13-1367
586,EORL AUWSY TY-Z D13-2453
587,EORL AUWSY TY-Z D13-3300
588,EORL AUWSY TY-Z D13-3832
589,EORL AUWSY TY-Z D13-732
590,EORL AUWSY UT-Z D13-1173
591,EORL AUWSY UT-Z D13-1617
592,EORL AUWSY UT-Z D13-2003
593,EORL AUWSY UT-Z D13-432
594,EORL AUWSY VT-Z D13-1851
595,EORL AUWSY VZ-Z B55-41
596,EORL AUWSY XU-Z B55-3
597,EORL AUWSY YF-Y B56-16
598,EORL AUWSY ZZ-Z B55-50
599,EOWYG AIHM AD-S B31-0
600,EOWYG AOSCS XO-R D4-89
601,EPSILON CETI
602,EPSILON ORIONIS
603,ESKIMO SECTOR MC-V C2-2
604,ETA CARINA SECTOR BV-Y C11
605,ETA CARINA SECTOR EL-Y D16
606,ETA CARINA SECTOR EL-Y D19
607,ETA CARINA SECTOR GW-W C1-6
608,ETA CARINA SECTOR HR-W D1-8
609,ETA CARINA SECTOR IM-V C2-4
610,ETA CARINA SECTOR IR-W D1-10
611,ETA CARINA SECTOR IR-W D1-25
612,ETA CARINA SECTOR LC-V C2-8
613,ETA CARINA SECTOR PD-S B4-0
614,ETA CEPHEI
615,EULAIL QX-T D3-113
616,EULAIL QX-T D3-52
617,EXPHIAY
618,FACHEE YS-K C11-3
619,FAUST 538
620,FENGIRI
