id,systemName
621,FINE RING SECTOR BV-Y C7
622,FINE RING SECTOR TJ-Q B5-0
623,FINE RING SECTOR XO-A C21
624,FLOALT KU-E D12-218
625,FLOANTH RZ-O D6-128
626,FLOAWNS BV-V D3-1123
627,FLOAWNS DQ-V D3-139
628,FLOAWNS DQ-V D3-142
629,FLOAWNS DQ-V D3-266
630,FLYAI EOHM NF-B C28-1
631,FLYAI FLYUAE CL-Y D0
632,FLYEIA DRYOAE AS-R B34-0
633,FLYEIA PHOEA LL-G C13-14
634,FLYOOE DRYEIA LC-S D5-0
635,FLYOOE DRYEIA LT-O D7-0
636,FLYOOE DRYEIA UP-N D7-0
637,FLYUA DRYOAE BL-J B56-3
638,FLYUA DRYOAE FT-F D12-29
639,FLYUA DRYOAE MF-C D14-69
640,FLYUA DRYOAE SU-M B54-0
641,FLYUA DRYOAE WO-V B49-3
642,FLYUA DRYOAE ZV-C C29-3
643,FLYUE DRYIAE CW-E D11-0
644,G 99-49
645,GARUDA
646,GLIESE 9046
647,GLUDGAA UW-E C11-22
648,GLUDGAE OL-L C21-14
649,GLUDGAE PL-L C21-17
650,GLUDGAE WV-E D11-52
651,GLUDGOEA WF-I B37-10
652,GRAEA DRYOU BG-C C1-15
653,GRAEA EOQ AN-H D11-46
654,GRAEA HYPUE AA-A H38
655,GRAEA HYPUE AH-R C6-17
656,GRAEA HYPUE BW-U D3-133
657,GRAEA HYPUE BW-U D3-36
658,GRAEA HYPUE BW-U D3-9
659,GRAEA HYPUE DR-U D3-134
660,GRAEA HYPUE DW-U D3-33
661,GRAEA HYPUE GX-S D4-157
662,GRAEA HYPUE HM-U D3-194
663,GRAEA HYPUE HR-V D2-7
664,GRAEA HYPUE SK-K C10-13
665,GRAEA HYPUE SK-K C10-49
666,GRAEA HYPUE TF-V D3-649
667,GRAEA HYPUE WE-Y D1-202
668,GRAEA HYPUE WE-Y D1-203
669,GRAEA HYPUE WJ-P C6-22
670,GRAEA HYPUE YP-W D2-100
671,GRAEA HYPUE YP-W D2-301
672,GRAEA HYPUE YP-W D2-302
673,GRAEA HYPUE YP-W D2-92
674,GRAEA HYPUE ZF-V D3-369
675,GREAE DRYOAE MU-D D13-7
676,GREAE PHIO DT-G D11-1473
677,GREAE PHIO DT-G D11-2101
678,GREAE PHIO FO-G D11-196
679,GREAE PHIO FO-G D11-3323
680,GREAE PHIO FO-G D11-632
681,GREAE PHIO FO-G D11-981
682,GREAE PHIO QE-Q E5-4021
683,GREAE PHIO YF-O E6-4798
684,GREAE PHOEA RX-V B47-59
685,GREAE PHOEA TZ-E D12-752
686,GREERUA IL-O D6-7
687,GREERUA QX-U E2-1
688,GREETHE LL-Y D19
689,GREETHUAE XV-T B50-0
690,GREOU EAEC RM-X B4-2
691,GREOU PHIO HS-W B5-0
692,GRIA DRYE AB-I B2
693,GRIA DRYE BE-F C33
694,GRIA DRYE ER-H B3
695,GRIA DRYE EY-C B0
696,GRIA DRYE FF-A E1
697,GRIA DRYE FL-U B8-1
698,GRIA DRYE GV-B C2-19
699,GRIA DRYE IG-W D2-1
700,GRIA DRYE KR-C D122
701,GRIA DRYE LT-B C3
702,GRIA DRYE MJ-V B7-5
703,GRIA DRYE QB-E B1
704,GRIA DRYE RO-X D2-257
705,GRIA DRYE SC-C D43
706,GRIA DRYE UO-Z E25
707,GRIA DRYE UX-B D24
708,GRIA DRYE UY-D C1-65
709,GRIA DRYE VU-V D3-103
710,GRIA DRYE WK-I B0
711,GRIA DRYE YT-F B0
712,GROOMUIA RZ-D D13-112
713,GRU EORK DL-Y G5
714,GRU HYPAI BF-P D6-40
715,GRU HYPUE KS-T D3-31
716,GRU PHIO BA-Z E398
717,GUUGUYNI
718,GYRADGAA WD-M B52-0
719,GYRADGUA MB-Q C20-1
720,HACHAO AU-A C0
721,HAR PA KAMS
722,HD 101131
723,HD 110137
724,HD 13030
725,HD 148937
726,HD 1740
727,HD 259637
728,HD 278990
729,HD 315024
730,HD 35901
731,HD 37127
732,HD 42292
733,HD 46131
734,HD 49798
735,HD 6270
736,HD 62755
737,HD 63154
738,HD 63868
739,HD 66438
740,HD 67061
741,HD 67314
742,HD 67557
743,HD 73105
744,HD 73430
745,HD 74454
746,HD 75126
747,HD 76838
748,HD 85469
749,HD 88079
750,HD 92989
751,HD 93098
752,HD 93424
753,HEART SECTOR DL-Y E12
754,HEART SECTOR RD-B B1
755,HEART SECTOR ZE-A D61
756,HEGEIA AA-Q D5-4
757,HEGUA BD-H B24-2
758,HEGUA ER-C B55-0
759,HEZ UR
760,HIND SECTOR BQ-Y D8
761,HIND SECTOR GR-W D1-13
762,HIP 10229
763,HIP 11125
764,HIP 11154
765,HIP 11278
766,HIP 114458
767,HIP 11457
768,HIP 11700
769,HIP 11981
770,HIP 12099
771,HIP 12635
772,HIP 12916
773,HIP 12952
774,HIP 12967
775,HIP 13786
776,HIP 14405
777,HIP 14648
778,HIP 14702
779,HIP 14746
780,HIP 14756
781,HIP 14908
782,HIP 14909
783,HIP 14969
784,HIP 15134
785,HIP 15279
786,HIP 15443
787,HIP 15746
788,HIP 15889
789,HIP 16171
790,HIP 16440
791,HIP 16572
792,HIP 16692
793,HIP 16704
794,HIP 16795
795,HIP 16985
796,HIP 17044
797,HIP 17225
798,HIP 17401
799,HIP 17403
800,HIP 17497
801,HIP 17675
802,HIP 17694
803,HIP 17837
804,HIP 17862
805,HIP 18077
806,HIP 18117
807,HIP 18368
808,HIP 18730
809,HIP 18778
810,HIP 18909
811,HIP 19026
812,HIP 19036
813,HIP 19266
814,HIP 19284
815,HIP 19549
816,HIP 19665
817,HIP 20318
818,HIP 20486
819,HIP 20644
820,HIP 20785
821,HIP 20830
822,HIP 20859
823,HIP 20964
824,HIP 20989
825,HIP 21251
826,HIP 21348
827,HIP 21373
828,HIP 21654
829,HIP 22118
830,HIP 22334
831,HIP 22347
832,HIP 22375
833,HIP 22382
834,HIP 22692
835,HIP 22711
836,HIP 22743
837,HIP 22851
838,HIP 23022
839,HIP 23269
840,HIP 2371
841,HIP 23759
842,HIP 24007
843,HIP 24934
844,HIP 25274
845,HIP 29214
846,HIP 29592
847,HIP 31194
848,HIP 32278
849,HIP 3289
850,HIP 33442
851,HIP 33475
852,HIP 33659
853,HIP 34322
854,HIP 34842
855,HIP 34906
856,HIP 34941
857,HIP 35245
858,HIP 35258
859,HIP 36218
860,HIP 36252
861,HIP 36777
862,HIP 36781
863,HIP 36823
864,HIP 37546
865,HIP 37610
866,HIP 38064
867,HIP 38660
868,HIP 38716
869,HIP 39111
870,HIP 39768
871,HIP 39773
872,HIP 39890
873,HIP 40594
874,HIP 40749
875,HIP 41908
876,HIP 42003
877,HIP 42459
878,HIP 43794
879,HIP 46193
880,HIP 46991
881,HIP 48720
882,HIP 49394
883,HIP 52116
884,HIP 52132
885,HIP 561
886,HIP 61997
887,HIP 64951
888,HIP 65529
889,HIP 70202
890,HIP 80804
891,HIP 85071
892,HIP 93783
893,HIPPARCHUS
894,HORAE
895,HR 1039
896,HR 1172
897,HR 1185
898,HR 1769
899,HR 1918
900,HR 1919
901,HR 2351
902,HR 2923
903,HR 3020
904,HR 4220
905,HR 4221
906,HR 5934
907,HR 6164
908,HR 7453
909,HYADES SECTOR AQ-Y D81
910,HYADES SECTOR AQ-Y D93
911,HYADES SECTOR BQ-Y D79
912,HYADES SECTOR CQ-Y D70
913,HYADES SECTOR DB-X C1-19
914,HYADES SECTOR DB-X C1-8
915,HYADES SECTOR KR-N B6-3
916,HYADES SECTOR MW-W B1-0
917,HYADES SECTOR PC-V B2-3
918,HYADES SECTOR XO-A C15
919,HYADES SECTOR ZU-Y C16
920,HYADUM I
921,HYEL YEH
922,HYIECHA QB-X D1-43
923,HYPAO BRAI YR-I D10-7
924,HYPHEERLD FV-W D2-53
925,HYPHEERLD GQ-W D2-2
926,HYPHEERLD UW-P C7-5
927,HYPI BRA EB-J B14-0
928,HYPI CHRIA TE-X B19-0
929,HYPIO BLOO JI-K D8-18
930,HYPIO BLOO NI-T D3-56
931,HYPOAE AIN PP-W C15-2
932,HYPOAE AIN QX-N B34-2
933,HYPOAE AIN WH-R C18-0
934,HYPOAE AIN YW-Z B27-1
935,HYPOAE AIN ZA-O D6-25
936,HYPOE PLOE WD-R B24-38
937,HYPOI FLYI JR-T D4-88
938,HYPUA FLYOAE UA-U D4-2373
939,HYPUA FLYOAE YG-S D5-1586
940,HYPUAE AIM IC-O B48-3
941,HYPUAE AIN AY-M B7-1
942,HYPUAE AIN YA-Z B42-1
943,IC 1287 SECTOR MN-T C3-11
944,IC 2391 SECTOR CA-A D43
945,IC 2391 SECTOR EG-W B2-3
946,IC 2391 SECTOR FG-X B1-9
947,IC 2391 SECTOR FL-X B1-7
948,IC 2391 SECTOR GW-V B2-4
949,IC 2391 SECTOR HG-X B1-7
950,IC 2391 SECTOR HG-X B1-8
951,IC 2391 SECTOR MX-T B3-6
952,IC 2391 SECTOR YE-A D103
953,IC 2391 SECTOR YZ-Y C10
954,IC 2391 SECTOR ZE-A D101
955,IC 2602 SECTOR EB-X D1-20
956,IC 2602 SECTOR UX-T B3-5
957,IC 2602 SECTOR XU-X B1-8
958,ICZ IW-V B2-4
959,IOWHAIH GY-B C16-0
960,IOWHAIL TD-T E3-2692
961,IOWHAIL VY-S E3-5339
962,IOWHAIL WY-S E3-8276
963,JELLYFISH SECTOR HR-W D1-19
964,JELLYFISH SECTOR JH-V C2-1
965,JELLYFISH SECTOR PD-S B4-2
966,JONGOAE MA-A D1
967,JONGOAE SX-L D7-0
968,JUIPEDUN
969,KAPPA FORNACIS
970,KAPPA-1 VOLANTIS
971,KARNARKI
972,KITAE
973,KUWEMAKI
974,KYLOALKS JE-O B11-25
975,LAGOON SECTOR FB-X C1-35
976,LAGOON SECTOR FW-W D1-136
977,LAGOON SECTOR FW-W D1-63
978,LAGOON SECTOR GW-W D1-131
979,LAGOON SECTOR JH-V C2-34
980,LAGOON SECTOR MX-T B3-5
981,LAGOON SECTOR NI-S B4-10
982,LAGOON SECTOR RO-R C4-22
983,LAGOON SECTOR ZU-Y D61
984,LALANDE 2966
985,LASI RY-R E4-3131
986,LHS 3739
987,LIABEZE
988,LTT 4461
989,LTT 4586
990,LTT 9455
991,LTT 9552
992,LUCHTAINE
993,LUYTEN'S STAR
994,LYAISOO OD-T E3-3353
995,LYAISOO SP-O E6-6511
996,LYSOOCH AU-Q B6-0
997,LYSOOCH JV-P D5-9
998,LYSOOSMS TS-F B52-5
999,M17 SECTOR ZP-X D1-43
1000,M36 SECTOR DL-Y D80
1001,M47 SECTOR GM-L B8-1
1002,M47 SECTOR GW-W D1-25
1003,MAIA
1004,MAORSI
1005,MEL 22 SECTOR AX-A B14-1
1006,MEL 22 SECTOR BV-P C5-2
1007,MEL 22 SECTOR CB-O C6-4
1008,MEL 22 SECTOR DB-X D1-46
1009,MEL 22 SECTOR DG-O C6-0
1010,MEL 22 SECTOR FH-U C3-9
1011,MEL 22 SECTOR FM-V D2-38
1012,MEL 22 SECTOR FM-V D2-67
1013,MEL 22 SECTOR HH-V D2-37
1014,MEL 22 SECTOR HH-V D2-53
1015,MEL 22 SECTOR IO-G B11-1
1016,MEL 22 SECTOR IS-S C4-6
1017,MEL 22 SECTOR JC-V D2-14
1018,MEL 22 SECTOR JC-V D2-15
1019,MEL 22 SECTOR JC-V D2-19
1020,MEL 22 SECTOR JC-V D2-31
1021,MEL 22 SECTOR JC-V D2-41
1022,MEL 22 SECTOR JX-T C3-9
1023,MEL 22 SECTOR KC-V D2-28
1024,MEL 22 SECTOR LN-T D3-60
1025,MEL 22 SECTOR LN-T D3-64
1026,MEL 22 SECTOR MC-V D2-19
1027,MEL 22 SECTOR MX-U D2-14
1028,MEL 22 SECTOR NT-Q C5-11
1029,MEL 22 SECTOR NX-U D2-27
1030,MEL 22 SECTOR NX-U D2-31
1031,MEL 22 SECTOR OO-Q C5-10
1032,MEL 22 SECTOR OO-Q C5-6
1033,MEL 22 SECTOR OY-R C4-5
1034,MEL 22 SECTOR SK-E B12-1
1035,MEL 22 SECTOR TT-R C4-2
1036,MEL 22 SECTOR UE-G B11-0
1037,MEL 22 SECTOR UT-R C4-4
1038,MEL 22 SECTOR WK-O C6-1
1039,MEL 22 SECTOR YU-F B11-1
1040,MEL 22 SECTOR ZM-H B11-3
1041,MEL 22 SECTOR ZU-P C5-1
1042,MEROPE
1043,MIZUCHI
1044,MOMOIRENT
1045,MONKEY HEAD SECTOR CQ-Y D34
1046,MONKEY HEAD SECTOR SO-R C4-10
1047,MU CASSIOPEIA
1048,MURNAKO
1049,MUSCA DARK REGION AA-Z C46
1050,MUSCA DARK REGION BQ-Y D86
1051,MUSCA DARK REGION CQ-Y D86
1052,MUSCA DARK REGION KM-W D1-70
1053,MUSCA DARK REGION LN-T C3-4
1054,MUSCA DARK REGION LY-Q B5-9
1055,MYEADAI TD-K D8-6
1056,MYNOARR WC-D B18-15
1057,MYNOAW RI-T E3-130
1058,MYNOAW RY-R E4-196
1059,MYOAGAAE ML-K C22-0
1060,MYOANGEIA KS-I D10-12
1061,MYOANGEIA SS-T C19-2
1062,MYOANGOI OW-N B39-0
1063,MYOANGUA UV-K D9-11
1064,MYRIESLY SI-B D13-7552
1065,MYRIESLY UD-Z C27-7013
1066,NEFERTEM
1067,NGC 1999 SECTOR QY-R C4-2
1068,NGC 2244 SECTOR CQ-O D6-29
1069,NGC 2244 SECTOR KI-Y C15-3
1070,NGC 2451A SECTOR BL-X C1-12
1071,NGC 2451A SECTOR DL-Y D61
1072,NGC 2451A SECTOR DQ-Y D2
1073,NGC 2451A SECTOR GW-W C1-12
1074,NGC 2451A SECTOR IR-W D1-77
1075,NGC 2451A SECTOR JB-X B1-4
1076,NGC 2451A SECTOR JR-W C1-1
1077,NGC 2451A SECTOR KS-T B3-0
1078,NGC 2451A SECTOR LX-U D2-25
1079,NGC 2451A SECTOR MC-V C2-5
1080,NGC 2451A SECTOR QT-R C4-18
1081,NGC 2451A SECTOR RI-T C3-27
1082,NGC 2451A SECTOR RT-R C4-19
1083,NGC 2451A SECTOR TO-R C4-10
1084,NGC 2451A SECTOR TO-R C4-3
1085,NGC 2451A SECTOR TY-R B4-6
1086,NGC 2451A SECTOR UO-R C4-4
1087,NGC 2451A SECTOR VJ-R C4-22
1088,NGC 2451A SECTOR WE-Q B5-6
1089,NGC 2546 SECTOR SY-I D9-12
1090,NGC 3199 SECTOR BG-X C1-6
1091,NGC 3199 SECTOR BV-Y C2
1092,NGC 3199 SECTOR DG-X C1-8
1093,NGC 3199 SECTOR DL-Y D12
1094,NGC 3199 SECTOR HH-V C2-7
1095,NGC 3199 SECTOR IM-V C2-5
1096,NGC 3199 SECTOR MC-V C2-3
1097,NGC 3199 SECTOR MC-V C2-8
1098,NGC 457 SECTOR EQ-X D1-0
1099,NGC 5281 SECTOR PC-C B42-0
1100,NGC 6357 SECTOR DL-Y E22
1101,NGC 6383 SECTOR ZU-Y D5
1102,NGC 6530 SECTOR FL-Y D67
1103,NGC 6530 WFI 16706
1104,NGC 7822 SECTOR MS-T C3-0
1105,NIDGIAE EL-N D7-0
1106,NIDGIAE FV-X D1-0
1107,NIDGIAE MS-J D9-0
1108,NIDGIAE PD-I D10-0
1109,NIDGIAE WV-Q C7-0
1110,NORTH AMERICA SECTOR GW-W D1-75
1111,NORTH AMERICA SECTOR OS-T B3-1
1112,NU TAURI
1113,NUEKAU DA-X D2-381
1114,NUEKAU HG-V D3-131
1115,NUEKOA GG-O C9-0
1116,NUEKUIA FL-A C3-9
1117,NYEAJAAE VU-H B16-0
1118,NYEAJEOU AM-B D14-52
1119,NYEAJEOU GD-B B59-2
1120,OBOTRIMA
1121,OEPHAIF GN-O C21-82
1122,OEPHAIF ND-I D10-608
1123,OEPHAIF RY-R E4-84
1124,OEPHAIF TE-G D11-298
1125,OEPHAIF VP-E D12-444
1126,OGAIMS EU-K B8-0
1127,OJV2009 J181841.72-134721.70
1128,OMEGA SECTOR AF-A D153
1129,OMEGA SECTOR BA-A E37
1130,OMEGA SECTOR BQ-Y D58
1131,OMEGA SECTOR CQ-Y C44
1132,OMEGA SECTOR DL-Y D127
1133,OMEGA SECTOR DL-Y D131
1134,OMEGA SECTOR DL-Y D158
1135,OMEGA SECTOR DL-Y D72
1136,OMEGA SECTOR DM-M B7-16
1137,OMEGA SECTOR DQ-Y C16
1138,OMEGA SECTOR EL-Y D118
1139,OMEGA SECTOR EL-Y D133
1140,OMEGA SECTOR EL-Y D159
1141,OMEGA SECTOR EL-Y D169
1142,OMEGA SECTOR EL-Y D215
1143,OMEGA SECTOR EL-Y D236
1144,OMEGA SECTOR EL-Y D241
1145,OMEGA SECTOR EL-Y D60
1146,OMEGA SECTOR EL-Y D62
1147,OMEGA SECTOR EL-Y D67
1148,OMEGA SECTOR EL-Y D82
1149,OMEGA SECTOR EL-Y D91
1150,OMEGA SECTOR FB-X C1-32
1151,OMEGA SECTOR GG-Y D153
1152,OMEGA SECTOR GW-W C1-10
1153,OMEGA SECTOR GW-W D1-117
1154,OMEGA SECTOR HR-W D1-16
1155,OMEGA SECTOR HR-W D1-194
1156,OMEGA SECTOR HR-W D1-6
1157,OMEGA SECTOR IH-V C2-24
1158,OMEGA SECTOR IR-W D1-208
1159,OMEGA SECTOR JH-V C2-6
1160,OMEGA SECTOR JI-J B9-2
1161,OMEGA SECTOR JM-V B2-3
1162,OMEGA SECTOR KC-V C2-15
1163,OMEGA SECTOR KC-V C2-67
1164,OMEGA SECTOR KR-V B2-7
1165,OMEGA SECTOR LC-V C2-26
1166,OMEGA SECTOR LC-V C2-52
1167,OMEGA SECTOR LC-V C2-65
1168,OMEGA SECTOR LC-V C2-75
1169,OMEGA SECTOR MI-S B4-3
1170,OMEGA SECTOR OI-T C3-16
1171,OMEGA SECTOR OS-T B3-14
1172,OMEGA SECTOR PD-S B4-14
1173,OMEGA SECTOR PD-S B4-7
1174,OMEGA SECTOR PY-R B4-1
1175,OMEGA SECTOR UJ-Q B5-4
1176,OMEGA SECTOR VE-Q B5-15
1177,OMEGA SECTOR VJ-Q B5-6
1178,OMEGA SECTOR WP-O B6-2
1179,OMEGA SECTOR YK-O B6-9
1180,ONGAIHN EC-D D12-473
1181,ONGAIHN IO-Z D13-7146
1182,OOCHOST NO-N B54-1
1183,OOCHOST VT-Z D13-0
1184,OOTOFF MJ-X C2-2
1185,OUTORDY JB-O D6-4
1186,OUTORDY MB-V C16-1
1187,OUTORDY VD-V B57-0
1188,OUTORDY ZD-Q C19-0
1189,OUTORST DF-C C27-1
1190,OUTORST GQ-G D10-28
1191,OUTORST IL-A C28-1
1192,OUTORST MB-F C11-0
1193,OUTORST VW-I C23-1
1194,OUTOTCH NA-H B10-0
1195,OUTOTZ AS-F B39-0
1196,OUTOTZ BB-V C16-0
1197,OUTOTZ EH-T C17-1
1198,OUTOTZ ND-J D9-5
1199,OUTOTZ XV-I B37-0
1200,P CARINAE
1201,P VELORUM
1202,PALLAENI
1203,PARROT'S HEAD SECTOR FB-X C1-7
1204,PARROT'S HEAD SECTOR IH-V C2-20
1205,PCYC 275
1206,PENCIL SECTOR EL-Y D5
1207,PENCIL SECTOR IR-W D1-144
1208,PENCIL SECTOR JM-V B2-13
1209,PENCIL SECTOR JM-W D1-97
1210,PENCIL SECTOR LR-W C1-16
1211,PENCIL SECTOR OC-U A3-2
1212,PENCIL SECTOR ZU-P B5-0
1213,PHA FLAAE II-J D9-175
1214,PHA FLEAU ND-K D8-81
1215,PHA FLEE OO-O D7-59
1216,PHA FLEE PO-O D7-6
1217,PHIPOEA BG-O E6-2320
1218,PHLEEDGAA ZP-O E6-3934
1219,PHRAA BLOO LX-U D2-16
1220,PHRAA BLOO LX-U D2-2
1221,PHRAA EAEC XJ-X D2-32
1222,PHROEA EAEC BL-O D6-3
1223,PHROEA HYPA ZC-Y B48-0
1224,PHROI PHOE UB-W C18-8
1225,PHYLUWYG XL-W C2-4
1226,PLAA AESCS WJ-L B35-13
1227,PLAA AIN HE-A C1-0
1228,PLEIADES SECTOR AV-Y C7
1229,PLEIADES SECTOR BG-X C1-10
1230,PLEIADES SECTOR BG-X C1-14
1231,PLEIADES SECTOR CB-N B7-0
1232,PLEIADES SECTOR CL-Y D43
1233,PLEIADES SECTOR CQ-P B5-0
1234,PLEIADES SECTOR DG-O B6-0
1235,PLEIADES SECTOR DG-X C1-11
1236,PLEIADES SECTOR DG-X C1-14
1237,PLEIADES SECTOR DQ-Y C4
1238,PLEIADES SECTOR DW-M B7-0
1239,PLEIADES SECTOR EB-X C1-2
1240,PLEIADES SECTOR EC-U B3-0
1241,PLEIADES SECTOR EH-U B3-2
1242,PLEIADES SECTOR EL-Y D23
1243,PLEIADES SECTOR FB-X C1-10
1244,PLEIADES SECTOR FM-V C2-7
1245,PLEIADES SECTOR FR-V C2-2
1246,PLEIADES SECTOR FR-V C2-7
1247,PLEIADES SECTOR FW-W D1-37
1248,PLEIADES SECTOR GG-Y D33
1249,PLEIADES SECTOR GH-L B8-0
1250,PLEIADES SECTOR GW-W D1-54
1251,PLEIADES SECTOR GW-W D1-65
1252,PLEIADES SECTOR HH-V C2-13
1253,PLEIADES SECTOR HH-V C2-6
1254,PLEIADES SECTOR HM-M B7-1
1255,PLEIADES SECTOR HM-V C2-10
1256,PLEIADES SECTOR HR-W D1-26
1257,PLEIADES SECTOR HR-W D1-66
1258,PLEIADES SECTOR IH-V C2-16
1259,PLEIADES SECTOR IH-V C2-3
1260,PLEIADES SECTOR IM-V C2-16
1261,PLEIADES SECTOR IR-W D1-37
1262,PLEIADES SECTOR IR-W D1-38
1263,PLEIADES SECTOR IR-W D1-61
1264,PLEIADES SECTOR IR-W D1-76
1265,PLEIADES SECTOR IX-S B4-1
1266,PLEIADES SECTOR IX-S B4-4
1267,PLEIADES SECTOR JC-U B3-2
1268,PLEIADES SECTOR JC-V C2-9
1269,PLEIADES SECTOR JM-W D1-52
1270,PLEIADES SECTOR JS-T C3-17
1271,PLEIADES SECTOR KH-V C2-1
1272,PLEIADES SECTOR KH-V C2-3
1273,PLEIADES SECTOR KH-V C2-7
1274,PLEIADES SECTOR KM-W D1-40
1275,PLEIADES SECTOR KS-S B4-1
1276,PLEIADES SECTOR KT-Q B5-3
1277,PLEIADES SECTOR LN-S B4-3
1278,PLEIADES SECTOR LN-T C3-11
1279,PLEIADES SECTOR LS-T C3-2
1280,PLEIADES SECTOR LX-U C2-2
1281,PLEIADES SECTOR LY-Q B5-2
1282,PLEIADES SECTOR MC-V C2-0
1283,PLEIADES SECTOR MC-V C2-6
1284,PLEIADES SECTOR MC-V C2-8
1285,PLEIADES SECTOR MM-V B2-2
1286,PLEIADES SECTOR MS-T B3-1
1287,PLEIADES SECTOR MX-U D2-54
1288,PLEIADES SECTOR MX-U D2-63
1289,PLEIADES SECTOR NN-T C3-15
1290,PLEIADES SECTOR OD-S B4-1
1291,PLEIADES SECTOR OI-T C3-7
1292,PLEIADES SECTOR OS-U C2-6
1293,PLEIADES SECTOR OS-U C2-7
1294,PLEIADES SECTOR OY-R C4-19
1295,PLEIADES SECTOR PI-T C3-9
1296,PLEIADES SECTOR PN-S B4-1
1297,PLEIADES SECTOR PN-T B3-0
1298,PLEIADES SECTOR QJ-Q B5-2
1299,PLEIADES SECTOR RO-Q B5-0
1300,PLEIADES SECTOR SE-P B6-0
1301,PLEIADES SECTOR SP-N B7-0
1302,PLEIADES SECTOR UK-N B7-3
1303,PLEIADES SECTOR UZ-X B1-2
1304,PLEIADES SECTOR VF-N B7-0
1305,PLEIADES SECTOR VK-N B7-0
1306,PLEIADES SECTOR WE-Q B5-2
1307,PLEIADES SECTOR XE-Q B5-2
1308,PLEIADES SECTOR XO-A C9
1309,PLEIADES SECTOR XU-P B5-1
1310,PLEIADES SECTOR ZZ-Y C14
1311,PLEIONE
1312,PLIELE XE-T C6-29
1313,PLIO AUWSY NJ-G D11-16
1314,PLOEA AIP IG-Y D47
1315,PLOEA AIP RX-S C20-1
1316,PLOI AEWSY KM-W F1-3
1317,PLOI AEWSY OJ-Q E5-1
1318,PLOI THUA CO-E C26-0
1319,PLOI THUA MA-W B44-0
1320,PLOI THUA WU-G D10-10
