id,system,body,siteID,latitude,longitude,count,type,verified,visible,discoveredBy
1,1246,983,1,-26.1589,-90.6344,NULL,NULL,0,1,125
2,933,849,2,-54.1391,60.816,NULL,NULL,0,1,139
3,932,848,3,79.2144,-102.5297,NULL,NULL,0,1,139
4,494,484,4,-19.6617,-175.3967,NULL,NULL,0,1,139
5,798,735,5,0.9803,34.6832,NULL,NULL,0,1,139
6,1642,1408,6,54.2257,41.9895,NULL,NULL,0,1,139
7,119,45,7,7.2434,-34.5406,NULL,NULL,0,1,139
8,376,347,8,36.1108,-158.4958,NULL,NULL,0,1,139
9,156,86,9,-67.9876,-103.2627,NULL,NULL,0,1,139
10,1283,1023,10,-33.2006,-35.0718,NULL,NULL,0,1,139
11,1285,1025,11,-74.4511,-63.709,NULL,NULL,0,1,139
12,1284,1024,12,17.0926,129.0382,NULL,NULL,0,1,139
13,789,725,13,54.2293,69.7184,NULL,NULL,0,1,110
14,789,725,14,50.9525,-38.7305,NULL,NULL,0,1,110
15,789,725,15,-4.1387,11.2136,NULL,NULL,0,1,110
16,789,725,16,-41.983,148.8269,NULL,NULL,0,1,110
17,630,604,17,-45.454,36.7738,NULL,NULL,0,1,112
18,790,726,18,-9.6124,-13.1981,NULL,NULL,0,1,78
19,1540,1288,19,-62.3767,81.6913,NULL,NULL,0,1,28
20,729,705,20,-48.4586,63.0763,NULL,NULL,0,1,52
21,148,78,21,83.7647,42.8541,NULL,NULL,0,1,143
22,148,78,22,-67.4829,-85.549,NULL,NULL,0,1,143
23,148,78,23,-67.1605,55.5439,NULL,NULL,0,1,143
24,188,121,24,-7.743,-101.8669,NULL,NULL,0,1,117
25,188,121,25,-31.8327,-135.1079,NULL,NULL,0,1,117
26,148,77,26,-11.2511,72.3721,NULL,NULL,0,1,143
27,148,77,27,14.4218,-162.7472,NULL,NULL,0,1,143
28,1548,1303,28,-36.7492,21.0186,NULL,NULL,0,1,92
29,1477,1229,29,8.8814,-102.1113,NULL,NULL,0,1,163
30,1313,1054,30,-25.296,-109.9486,NULL,NULL,0,1,143
31,187,119,31,-28.3224,-127.3301,NULL,NULL,0,1,117
32,187,119,32,-53.4648,6.9403,NULL,NULL,0,1,117
33,187,119,33,-20.8418,113.1809,NULL,NULL,0,1,117
34,187,120,34,21.2918,86.4218,NULL,NULL,0,1,117
35,187,120,35,3.8739,120.7287,NULL,NULL,0,1,117
36,516,516,36,-2.7254,74.0536,NULL,NULL,0,1,117
37,1471,1224,37,67.3613,81.2341,NULL,NULL,0,1,66
38,1207,941,38,-16.0293,-154.8076,NULL,NULL,0,1,89
39,1236,973,39,-71.6735,41.9377,NULL,NULL,0,1,89
40,835,766,40,4.6062,124.8543,NULL,NULL,0,1,52
41,1511,1269,41,13.3769,69.997,NULL,NULL,0,1,73
42,514,514,42,-18.3594,-95.8232,NULL,NULL,0,1,117
43,1234,971,43,1.1776,74.8481,NULL,NULL,0,1,95
44,1234,970,44,31.8643,-7.2629,NULL,NULL,0,1,95
45,366,337,45,3.4585,27.3418,NULL,NULL,0,1,95
46,273,240,46,-3.7332,-131.7999,NULL,NULL,0,1,116
47,273,240,47,-5.6381,-153.8728,NULL,NULL,0,1,116
48,172,102,48,60.7385,61.1293,NULL,NULL,0,1,51
49,170,100,49,-68.3069,-85.2176,NULL,NULL,0,1,8
50,532,535,50,-56.2851,-99.3487,NULL,NULL,0,1,117
51,326,306,51,6.7942,164.5247,NULL,NULL,0,1,88
52,536,540,52,5.446,-115.8653,NULL,NULL,0,1,117
53,1368,1106,53,-30.2462,-105.5534,NULL,NULL,0,1,66
54,1368,1106,54,-25.3723,-1.1001,NULL,NULL,0,1,66
55,961,877,55,34.9428,-164.0981,NULL,NULL,0,1,123
56,520,521,56,39.9876,-124.573,NULL,NULL,0,1,66
57,147,76,57,9.2356,130.8613,NULL,NULL,0,1,154
58,147,76,58,39.8643,-161.9637,NULL,NULL,0,1,154
59,147,76,59,-27.3222,-133.3107,NULL,NULL,0,1,154
60,293,263,60,-45.0216,-9.0747,NULL,NULL,0,1,66
61,504,505,61,-12.1596,125.6252,NULL,NULL,0,1,94
62,534,537,62,-38.1583,23.8377,NULL,NULL,0,1,117
63,519,519,63,34.4952,139.8961,NULL,NULL,0,1,66
64,537,541,64,12.3482,-148.7433,NULL,NULL,0,1,117
65,914,830,65,-25.8871,-0.139,NULL,NULL,0,1,66
66,15,13,66,-18.3931,-158.2827,NULL,NULL,0,1,112
67,891,807,67,82.058,-137.7847,NULL,NULL,0,1,137
68,359,329,68,-3.6534,-161.1228,NULL,NULL,0,1,94
69,1239,976,69,-33.7432,93.6785,NULL,NULL,0,1,66
70,1309,1051,70,40.4418,-14.7376,NULL,NULL,0,1,66
71,202,135,71,22.3475,139.2991,NULL,NULL,0,1,102
72,380,351,72,15.538,132.91,NULL,NULL,0,1,117
73,378,348,73,8.2966,-156.0347,NULL,NULL,0,1,117
74,1316,1056,74,3.6249,-106.4594,NULL,NULL,0,1,66
75,1243,980,75,-2.6235,-149.9942,NULL,NULL,0,1,145
76,65,41,76,0.6449,-58.4207,NULL,NULL,0,1,112
77,65,41,77,54.1611,-61.6847,NULL,NULL,0,1,112
78,893,809,78,8.2966,65.0695,NULL,NULL,0,1,117
79,893,809,79,16.6298,-156.2654,NULL,NULL,0,1,117
80,892,808,80,4.179,-44.9435,NULL,NULL,0,1,117
81,892,808,81,2.3257,26.7024,NULL,NULL,0,1,117
82,892,808,82,-0.7387,-13.1032,NULL,NULL,0,1,117
83,963,879,83,40.702,-22.9878,NULL,NULL,0,1,17
84,892,808,84,-17.016,72.5573,NULL,NULL,0,1,117
85,892,808,85,11.3256,-144.4738,NULL,NULL,0,1,117
86,371,342,86,24.6878,-53.4338,NULL,NULL,0,1,139
87,370,341,87,30.7133,143.5745,NULL,NULL,0,1,139
88,364,335,88,-28.7425,-179.1822,NULL,NULL,0,1,139
89,363,334,89,-75.1825,172.8044,NULL,NULL,0,1,139
90,799,736,90,4.7549,33.6213,NULL,NULL,0,1,139
91,800,737,91,-24.4706,-85.5407,NULL,NULL,0,1,139
92,956,872,92,-67.1788,40.9057,NULL,NULL,0,1,139
93,955,871,93,51.7659,-160.1369,NULL,NULL,0,1,139
94,1279,1018,94,22.4531,20.2224,NULL,NULL,0,1,66
95,1278,1017,95,-56.8624,-128.1201,NULL,NULL,0,1,66
96,1282,1021,96,-70.2077,-44.7562,NULL,NULL,0,1,66
97,1281,1020,97,-16.7536,-46.2021,NULL,NULL,0,1,66
98,1277,1016,98,-22.3593,-175.7648,NULL,NULL,0,1,59
99,1204,938,99,27.0794,-71.1676,NULL,NULL,0,1,6
100,713,679,100,-60.5566,-79.9895,NULL,NULL,0,1,59
101,161,91,101,28.8187,-30.9333,NULL,NULL,0,1,144
102,539,543,102,35.7453,-171.5179,NULL,NULL,0,1,66
103,713,679,103,-63.6258,-108.1849,NULL,NULL,0,1,59
104,713,679,104,28.3011,-40.4961,NULL,NULL,0,1,59
105,713,679,105,-53.8511,32.8263,NULL,NULL,0,1,59
106,1201,934,106,60.0944,-173.6359,NULL,NULL,0,1,66
107,1201,935,107,-58.8411,-127.0076,NULL,NULL,0,1,66
108,565,573,108,-3.4977,-29.9395,NULL,NULL,0,1,6
109,395,369,109,61.7245,171.0261,NULL,NULL,0,1,70
110,1241,978,110,16.6933,27.8899,NULL,NULL,0,1,66
111,1240,977,111,9.5776,-19.277,NULL,NULL,0,1,66
112,386,357,112,61.3636,71.3822,NULL,NULL,0,1,59
113,374,345,113,30.9973,160.0175,NULL,NULL,0,1,66
114,170,100,114,-68.5331,-86.0329,NULL,NULL,0,1,59
115,326,306,115,20.7703,-91.16,NULL,NULL,0,1,88
116,326,306,116,28.0096,6.7214,NULL,NULL,0,1,88
117,326,306,117,58.1889,-111.0407,NULL,NULL,0,1,88
118,326,306,118,60.0232,69.5306,NULL,NULL,0,1,88
119,326,306,119,-1.1069,22.1298,NULL,NULL,0,1,88
120,326,306,120,-33.5132,108.4833,NULL,NULL,0,1,88
121,326,306,121,-37.5969,84.1673,NULL,NULL,0,1,88
122,326,306,122,-40.259,-20.107,NULL,NULL,0,1,88
123,326,306,123,-47.1641,-117.7327,NULL,NULL,0,1,88
124,326,306,124,-61.8313,-125.8849,NULL,NULL,0,1,88
125,538,542,125,-46.724,-10.689,NULL,NULL,0,1,66
126,1261,1001,126,-61.3525,-97.4607,NULL,NULL,0,1,59
127,1323,1060,127,-1.5157,-88.7054,NULL,NULL,0,1,75
128,373,344,128,9.0718,23.663,NULL,NULL,0,1,66
129,373,344,129,-10.8666,85.4247,NULL,NULL,0,1,66
130,791,727,130,17.0905,-42.4131,NULL,NULL,0,1,66
131,659,621,131,5.9834,59.5796,NULL,NULL,0,1,42
132,1238,975,132,-60.0015,43.9325,NULL,NULL,0,1,66
133,1263,1003,133,8.9619,-138.8448,NULL,NULL,0,1,117
134,1263,1003,134,7.3454,-43.3958,NULL,NULL,0,1,117
135,1294,1032,135,8.3016,136.7422,NULL,NULL,0,1,117
136,367,338,136,8.6241,-148.6422,NULL,NULL,0,1,117
137,396,370,137,2.5604,63.9703,NULL,NULL,0,1,117
138,396,370,138,-3.4346,-131.4822,NULL,NULL,0,1,117
139,368,339,139,2.7318,87.9395,NULL,NULL,0,1,117
140,368,339,140,-4.0203,-50.6114,NULL,NULL,0,1,117
141,368,339,141,-4.3792,22.7861,NULL,NULL,0,1,117
142,368,339,142,19.5403,-35.2594,NULL,NULL,0,1,117
143,149,79,143,2.2923,168.4237,NULL,NULL,0,1,117
144,149,79,144,-7.7357,-23.5587,NULL,NULL,0,1,117
145,149,79,145,5.7598,133.707,NULL,NULL,0,1,117
146,1509,1267,146,45.0242,175.9729,NULL,NULL,0,1,66
147,1509,1267,147,-20.2669,-170.991,NULL,NULL,0,1,66
148,1508,1266,148,27.0313,73.432,NULL,NULL,0,1,66
149,1537,1287,149,61.033,18.8672,NULL,NULL,0,1,74
150,1249,985,150,42.1317,27.4131,NULL,NULL,0,1,67
151,816,755,151,-8.2314,10.7607,NULL,NULL,0,1,117
152,816,755,152,7.7783,125.2304,NULL,NULL,0,1,117
153,160,90,153,-44.2315,43.0955,NULL,NULL,0,1,66
154,948,863,154,-1.5946,-124.71683,NULL,NULL,0,1,40
155,176,106,155,4.8912,-34.707,NULL,NULL,0,1,66
156,176,107,156,-30.3566,-99.9899,NULL,NULL,0,1,66
157,176,108,157,82.0368,-20.9931,NULL,NULL,0,1,66
158,176,104,158,51.8293,37.5107,NULL,NULL,0,1,66
159,176,108,159,55.0813,4.682,NULL,NULL,0,1,66
160,176,108,160,62.0368,-20.9931,NULL,NULL,0,1,66
161,176,104,161,51.8293,37.5107,NULL,NULL,0,1,66
162,176,108,162,-26.4677,34.5997,NULL,NULL,0,1,66
163,186,118,163,39.9487,-102.0098,NULL,NULL,0,1,66
164,509,510,164,-46.6382,6.8466,NULL,NULL,0,1,33
165,359,330,165,-35.5015,-78.0718,NULL,NULL,0,1,94
166,175,103,166,-58.3969,-102.1287,NULL,NULL,0,1,66
167,958,874,167,-0.5469,-45.0076,NULL,NULL,0,1,42
168,183,115,168,-27.2636,165.7159,NULL,NULL,0,1,42
169,184,116,169,25.5222,-23.6491,NULL,NULL,0,1,42
170,181,112,170,30.7335,71.1715,NULL,NULL,0,1,42
171,1275,1014,171,51.2636,155.1699,NULL,NULL,0,1,42
172,1274,1013,172,1.8001,143.4559,NULL,NULL,0,1,42
173,1274,1013,173,41.98,7.5589,NULL,NULL,0,1,42
174,1274,1013,174,-27.1969,-101.4886,NULL,NULL,0,1,42
175,1274,1013,175,17.3051,73.928,NULL,NULL,0,1,42
176,1274,1013,176,9.8371,162.8567,NULL,NULL,0,1,42
177,1274,1013,177,10.8462,34.6664,NULL,NULL,0,1,42
178,1274,1013,178,-16.7831,-122.1435,NULL,NULL,0,1,42
179,1274,1013,179,-14.1598,2.0805,NULL,NULL,0,1,42
180,1274,1013,180,-76.6033,9.503,NULL,NULL,0,1,42
181,1274,1013,181,25.8319,128.7336,NULL,NULL,0,1,42
182,1274,1013,182,55.1421,-154.9155,NULL,NULL,0,1,42
183,122,46,183,-32.2781,44.5841,NULL,NULL,0,1,42
184,122,46,184,15.9865,60.3157,NULL,NULL,0,1,42
185,484,473,185,5.188,109.6119,NULL,NULL,0,1,42
186,937,852,186,-55.033,-40.7401,NULL,NULL,0,1,42
187,937,852,187,-56.1369,103.1678,NULL,NULL,0,1,42
188,399,373,188,61.4273,27.6934,NULL,NULL,0,1,42
189,542,546,189,19.2354,92.2154,NULL,NULL,0,1,42
190,1235,972,190,-0.4966,89.84,NULL,NULL,0,1,42
191,1304,1043,191,-0.7488,-106.1036,NULL,NULL,0,1,42
192,1304,1043,192,-8.4888,23.5324,NULL,NULL,0,1,42
193,531,533,193,-8.5786,-158.5336,NULL,NULL,0,1,42
194,531,533,194,32.8052,-52.9586,NULL,NULL,0,1,42
195,531,533,195,56.0967,52.8742,NULL,NULL,0,1,42
196,162,92,196,8.7619,19.7368,NULL,NULL,0,1,117
197,150,80,197,-0.9069,-4.208,NULL,NULL,0,1,117
198,179,111,198,-1.6137,-66.2577,NULL,NULL,0,1,66
199,1575,1342,199,-10.5943,-118.2795,NULL,NULL,0,1,67
200,522,525,200,-17.3128,179.3688,NULL,NULL,0,1,42
201,1421,1166,201,45.7848,-73.0518,NULL,NULL,0,1,42
202,721,694,202,11.2969,23.1407,NULL,NULL,0,1,42
203,721,694,203,1.598,-113.1513,NULL,NULL,0,1,42
204,721,694,204,9.0808,-126.7526,NULL,NULL,0,1,42
205,547,551,205,8.4499,28.6349,NULL,NULL,0,1,117
206,737,709,206,7.3681,-7.9909,NULL,NULL,0,1,117
207,737,709,207,2.0031,-98.414,NULL,NULL,0,1,117
208,550,555,208,4.5749,-23.5571,NULL,NULL,0,1,117
209,550,555,209,-4.5019,92.9957,NULL,NULL,0,1,117
210,192,125,210,20.314,-178.4786,NULL,NULL,0,1,117
211,553,561,211,8.7185,-57.5289,NULL,NULL,0,1,117
212,561,569,212,7.6777,166.5938,NULL,NULL,0,1,117
213,1312,1053,213,-3.5027,-44.3761,NULL,NULL,0,1,127
214,197,130,214,0.7042,160.9836,NULL,NULL,0,1,152
215,197,130,215,2.6293,86.8299,NULL,NULL,0,1,152
216,197,130,216,10.4269,-58.7843,NULL,NULL,0,1,152
217,1286,1026,217,63.225,-6.2826,NULL,NULL,0,1,66
218,1579,1344,218,15.0595,-142.5015,NULL,NULL,0,1,116
219,597,590,219,75.6998,-52.6311,NULL,NULL,0,1,112
220,597,590,220,50.6913,-161.6539,NULL,NULL,0,1,112
221,171,101,221,62.6699,-97.0687,NULL,NULL,0,1,112
222,349,321,222,-41.701,152.9305,NULL,NULL,0,1,74
223,721,695,223,-3.2912,110.4542,NULL,NULL,0,1,42
224,721,695,224,27.8432,-1.2984,NULL,NULL,0,1,42
225,1305,1044,225,-10.0151,-150.8459,NULL,NULL,0,1,42
226,704,665,226,14.7381,109.3791,NULL,NULL,0,1,162
227,528,531,227,17.4506,42.2486,NULL,NULL,0,1,42
228,528,531,228,20.4364,-176.9739,NULL,NULL,0,1,42
229,962,878,229,-0.9058,-116.8945,NULL,NULL,0,1,42
230,959,875,230,-4.7361,-76.2813,NULL,NULL,0,1,42
231,349,321,231,-29.2415,113.7462,NULL,NULL,0,1,74
232,349,321,232,-1.839,137.4084,NULL,NULL,0,1,74
233,792,728,233,-63.9138,-11.7942,NULL,NULL,0,1,42
234,793,729,234,13.5162,-7.0967,NULL,NULL,0,1,42
235,793,730,235,-23.5727,-93.1223,NULL,NULL,0,1,42
236,794,731,236,-47.8941,34.1957,NULL,NULL,0,1,42
237,1265,1004,237,-5.54,60.5565,NULL,NULL,0,1,42
238,797,734,238,19.0704,-40.2641,NULL,NULL,0,1,42
239,178,110,239,-11.9444,-144.447,NULL,NULL,0,1,42
240,145,74,240,-23.9886,154.1782,NULL,NULL,0,1,143
241,923,841,241,-4.3422,-175.7211,NULL,NULL,0,1,42
242,1307,1046,242,55.3311,24.3519,NULL,NULL,0,1,42
243,1,1,243,-10.5726,53.0491,NULL,NULL,0,1,112
244,1289,1027,244,-52.1968,-96.0827,NULL,NULL,0,1,112
245,1237,974,245,-42.7127,4.77333,NULL,NULL,0,1,71
246,1572,1338,246,-32.3126,-95.9821,NULL,NULL,0,1,36
247,1572,1339,247,-23.7738,-97.3027,NULL,NULL,0,1,36
248,387,359,248,-39.3835,-53.9912,NULL,NULL,0,1,144
249,388,360,249,-72.2743,138.5282,NULL,NULL,0,1,144
250,394,366,250,43.2312,-74.104,NULL,NULL,0,1,144
251,394,367,251,-16.3552,-156.3412,NULL,NULL,0,1,144
252,1308,1050,252,-52.7156,-22.9117,NULL,NULL,0,1,42
253,938,853,253,47.1004,-114.6937,NULL,NULL,0,1,42
254,383,354,254,1.8368,-38.8423,NULL,NULL,0,1,42
255,394,367,255,-46.9694,68.8272,NULL,NULL,0,1,144
256,394,368,256,48.6402,53.4592,NULL,NULL,0,1,144
257,392,364,257,6.248,-46.4374,NULL,NULL,0,1,144
258,946,861,258,61.938,17.2142,NULL,NULL,0,1,53
259,742,717,259,56.0668,160.2663,NULL,NULL,0,1,27
260,359,329,260,43.2708,43.1999,NULL,NULL,0,1,94
261,359,329,261,21.4775,14.8226,NULL,NULL,0,1,94
262,357,328,262,-20.0373,-89.176,NULL,NULL,0,1,66
263,1276,1015,263,71.1842,17.6849,NULL,NULL,0,1,66
264,1250,986,264,-59.9876,-170.3975,NULL,NULL,0,1,7
265,390,362,265,-34.9473,73.7861,NULL,NULL,0,1,71