id,system,body,siteID,gssite,discoveredBy,verified,visible,gbmessage
1,1437,1246,1,102,88,0,1,1
2,1477,1292,2,78,35,0,1,2
3,1484,1299,3,78,35,0,1,3
4,1432,1241,4,99,63,0,1,4
5,818,762,5,97,97,0,1,5
6,1425,1233,6,85,74,0,1,6
7,914,839,7,100,35,0,1,7
8,1541,1366,8,76,200,0,1,8
9,1496,1318,9,77,170,0,1,9
10,1398,1203,10,81,74,0,1,10
11,816,760,11,95,74,0,1,11
12,1451,1261,12,101,173,0,1,12
13,920,845,13,105,173,0,1,13
14,918,843,14,92,173,0,1,14
15,1392,1195,15,84,74,0,1,15
16,1423,1231,16,92,74,0,1,16
17,1431,1240,17,93,173,0,1,17
18,1442,1251,18,87,131,0,1,18
19,1403,1207,19,79,74,0,1,19