id,grSite,activeObelisk
1,1,278
2,1,295
3,1,301
4,1,317
5,1,374
6,1,376
7,1,401
8,1,503
9,1,553
10,1,555
11,2,271
12,2,283
13,2,357
14,2,394
15,2,432
16,2,435
17,2,436
18,2,500
19,2,519
20,2,524
21,3,38
22,3,40
23,3,48
24,3,53
25,3,62
26,3,67
27,3,104
28,3,123
29,3,131
30,3,151
31,3,154
32,3,165
33,3,199
34,4,275
35,4,284
36,4,361
37,4,365
38,4,398
39,4,407
40,4,410
41,4,413
42,4,440
43,4,474
44,4,477
45,5,5
46,5,8
47,5,11
48,5,42
49,5,47
50,5,56
51,5,61
52,5,87
53,5,94
54,5,103
55,5,108
56,5,150
57,5,157
58,5,235
59,5,237
60,5,259
61,5,265
62,5,268
63,6,287
64,6,304
65,6,383
66,6,393
67,6,437
68,6,442
69,6,502
70,6,515
71,6,530
72,7,9
73,7,12
74,7,20
75,7,78
76,7,86
77,7,97
78,7,102
79,7,110
80,7,140
81,7,149
82,7,160
83,7,173
84,7,185
85,7,187
86,7,196
87,7,212
88,7,228
89,7,229
90,7,233
91,7,244
92,7,255
93,7,265
94,8,283
95,8,360
96,8,376
97,8,384
98,8,436
99,8,481
100,8,499
101,8,500
102,9,614
103,9,618
104,9,637
105,9,641
106,9,645
107,9,664
108,9,666
109,9,674
110,9,679
111,9,680
112,9,682
113,9,698
114,9,700
115,9,725
116,9,733
117,9,792
118,9,804
119,9,807
120,9,813
121,9,814
122,9,862
123,9,866
124,9,874
125,9,887
126,9,891
127,9,910
128,9,923
129,9,930
130,9,933
131,9,950
132,9,954
133,10,313
134,10,319
135,10,436
136,10,441
137,10,447
138,10,449
139,10,467
140,10,500
141,10,503
142,10,519
143,10,520
144,10,525
145,11,42
146,11,47
147,11,48
148,11,56
149,11,61
150,11,62
151,11,103
152,11,104
153,11,135
154,11,139
155,11,179
156,11,184
157,11,193
158,11,194
159,11,199
160,11,203
161,11,215
162,11,223
163,11,227
164,11,235
165,11,237
166,11,240
167,12,24
168,12,29
169,12,36
170,12,52
171,12,53
172,12,54
173,12,66
174,12,67
175,12,68
176,12,74
177,12,78
178,12,108
179,12,110
180,12,121
181,12,122
182,12,130
183,12,149
184,12,162
185,12,163
186,12,169
187,12,173
188,12,209
189,12,210
190,12,228
191,12,244
192,12,258
193,12,262
194,12,269
195,13,7
196,13,8
197,13,12
198,13,22
199,13,39
200,13,56
201,13,61
202,13,93
203,13,99
204,13,132
205,13,134
206,13,138
207,13,168
208,13,178
209,13,179
210,13,185
211,13,202
212,13,233
213,13,235
214,14,614
215,14,629
216,14,632
217,14,641
218,14,656
219,14,659
220,14,713
221,14,714
222,14,715
223,14,723
224,14,733
225,14,796
226,14,800
227,14,807
228,14,812
229,14,814
230,14,836
231,14,841
232,14,847
233,14,850
234,14,855
235,14,857
236,14,880
237,14,882
238,14,887
239,14,902
240,14,905
241,14,915
242,14,917
243,14,926
244,14,933
245,14,935
246,15,649
247,15,664
248,15,666
249,15,667
250,15,693
251,15,702
252,15,708
253,15,711
254,15,756
255,15,762
256,15,764
257,15,779
258,15,786
259,15,798
260,15,803
261,15,835
262,15,836
263,15,848
264,15,859
265,15,873
266,15,874
267,15,917
268,16,667
269,16,679
270,16,700
271,16,708
272,16,715
273,16,733
274,16,795
275,16,797
276,16,821
277,16,836
278,16,847
279,16,862
280,16,873
281,16,880
282,16,925
283,16,928
284,16,933
285,16,950
286,17,278
287,17,317
288,17,359
289,17,374
290,17,379
291,17,401
292,17,411
293,17,432
294,17,441
295,18,278
296,18,286
297,18,317
298,18,368
299,18,374
300,18,401
301,18,441
302,18,448
303,18,452
304,18,510
305,18,528
306,19,284
307,19,315
308,19,355
309,19,371
310,19,373
311,19,443
312,19,451
313,19,463
314,19,509
315,19,526
316,19,550
317,19,552
318,20,692
319,20,696
320,20,712
321,20,717
322,20,793
323,20,799
324,20,817
325,20,849
326,20,854
327,20,876
328,21,368
329,21,369
330,21,403
331,21,441
332,21,443
333,21,471
334,21,510
335,21,515
336,21,557
337,21,585
338,21,596
339,22,21
340,22,38
341,22,87
342,22,88
343,22,104
344,22,106
345,22,122
346,22,127
347,22,136
348,22,176
349,22,178
350,22,191
351,22,248
352,22,260
353,22,268
354,23,11
355,23,16
356,23,20
357,23,29
358,23,34
359,23,63
360,23,68
361,23,78
362,23,110
363,23,117
364,23,121
365,23,140
366,23,145
367,23,149
368,23,173
369,23,207
370,23,225
371,23,228
372,23,229
373,23,234
374,24,354
375,24,396
376,24,407
377,24,412
378,24,429
379,24,521
380,24,526
381,24,536
382,24,540
383,24,550
384,25,296
385,25,306
386,25,326
387,25,343
388,25,381
389,25,391
390,25,443
391,25,452
392,25,469
393,25,474
394,25,495
395,25,567
396,25,570
397,25,601
398,26,282
399,26,385
400,26,437
401,26,460
402,26,461
403,26,471
404,26,522
405,26,523
406,26,536
407,26,539
408,26,546
409,27,624
410,27,637
411,27,651
412,27,664
413,27,666
414,27,678
415,27,711
416,27,720
417,27,747
418,27,748
419,27,756
420,27,764
421,27,766
422,27,798
423,27,801
424,27,813
425,27,835
426,27,846
427,27,848
428,27,861
429,27,863
430,27,874
431,27,877
432,27,931
433,27,943
434,27,951
435,28,297
436,28,303
437,28,323
438,28,385
439,28,412
440,28,431
441,28,440
442,28,443
443,28,536
444,28,540
445,28,552
446,29,45
447,29,47
448,29,59
449,29,61
450,29,98
451,29,99
452,29,104
453,29,108
454,29,115
455,29,134
456,29,170
457,29,210
458,29,218
459,29,235
460,29,241
461,30,660
462,30,661
463,30,668
464,30,673
465,30,694
466,30,703
467,30,714
468,30,719
469,30,744
470,30,752
471,30,759
472,30,785
473,30,812
474,30,827
475,30,832
476,30,867
477,30,872
478,30,878
479,30,906
480,30,907
481,30,937
482,30,945
483,30,954
484,31,644
485,31,651
486,31,669
487,31,678
488,31,707
489,31,720
490,31,740
491,31,758
492,31,767
493,31,782
494,31,786
495,31,838
496,31,846
497,31,863
498,31,871
499,31,879
500,31,912
501,32,632
502,32,637
503,32,659
504,32,664
505,32,666
506,32,672
507,32,680
508,32,737
509,32,759
510,32,766
511,32,781
512,32,788
513,32,792
514,32,806
515,32,822
516,32,829
517,32,835
518,32,841
519,32,877
520,32,905
521,32,910
522,32,913
523,33,321
524,33,329
525,33,339
526,33,360
527,33,366
528,33,407
529,33,417
530,33,422
531,33,471
532,33,502
533,34,622
534,34,628
535,34,649
536,34,655
537,34,704
538,34,745
539,34,751
540,34,758
541,34,765
542,34,777
543,34,816
544,34,881
545,34,895
546,34,901
547,35,34
548,35,35
549,35,44
550,35,49
551,35,58
552,35,63
553,35,76
554,35,110
555,35,120
556,35,124
557,35,140
558,35,145
559,35,152
560,35,171
561,35,175
562,35,188
563,35,198
564,35,213
565,35,220
566,35,234
567,35,238
568,36,644
569,36,649
570,36,686
571,36,707
572,36,708
573,36,734
574,36,820
575,36,821
576,36,849
577,36,850
578,36,880
579,36,916
580,36,924
581,36,928
582,37,42
583,37,52
584,37,56
585,37,66
586,37,71
587,37,109
588,37,129
589,37,138
590,37,164
591,37,166
592,37,226
593,37,227
594,37,232
595,37,237
596,38,2
597,38,3
598,38,13
599,38,23
600,38,41
601,38,43
602,38,45
603,38,57
604,38,59
605,38,80
606,38,84
607,38,109
608,38,137
609,38,143
610,38,147
611,38,219
612,38,224
613,38,231
614,38,241
615,38,249
616,38,251
617,38,257
618,39,278
619,39,286
620,39,356
621,39,414
622,39,430
623,39,472
624,39,478
625,39,494
626,39,541
627,39,553
628,40,272
629,40,355
630,40,381
631,40,471
632,40,479
633,40,485
634,40,504
635,41,275
636,41,298
637,41,303
638,41,328
639,41,338
640,41,437
641,41,471
642,42,1
643,42,7
644,42,18
645,42,57
646,42,61
647,42,104
648,42,136
649,42,167
650,42,179
651,42,181
652,42,191
653,42,201
654,42,210
655,42,217
656,43,15
657,43,16
658,43,20
659,43,49
660,43,54
661,43,77
662,43,82
663,43,89
664,43,90
665,43,109
666,43,117
667,43,125
668,43,141
669,43,145
670,43,153
671,43,172
672,43,225
673,43,228
674,43,229
675,43,239
676,44,6
677,44,16
678,44,17
679,44,18
680,44,32
681,44,34
682,44,40
683,44,44
684,44,49
685,44,53
686,44,75
687,44,76
688,44,82
689,44,85
690,44,91
691,44,106
692,44,110
693,44,117
694,44,120
695,44,126
696,44,135
697,44,141
698,44,170
699,44,171
700,44,176
701,44,181
702,44,188
703,44,198
704,44,204
705,44,205
706,44,234
707,44,236
708,44,238
709,45,297
710,45,308
711,45,309
712,45,315
713,45,317
714,45,443
715,45,444
716,45,471
717,45,472
718,45,503
719,45,504
720,45,536
721,45,537
722,46,92
723,46,96
724,46,98
725,46,106
726,46,109
727,46,123
728,46,127
729,46,133
730,46,135
731,46,137
732,46,178
733,46,183
734,46,191
735,46,193
736,46,199
737,46,202
738,46,211
739,46,217
740,46,218
741,46,246
742,46,251
743,46,268
744,47,83
745,47,92
746,47,104
747,47,106
748,47,146
749,47,155
750,47,167
751,47,180
752,47,186
753,47,192
754,47,201
755,47,214
756,47,224
757,48,32
758,48,58
759,48,59
760,48,76
761,48,89
762,48,98
763,48,102
764,48,140
765,48,152
766,48,161
767,48,171
768,48,181
769,48,188
770,48,193
771,48,205
772,48,238
773,48,241
774,48,242
775,48,246
776,48,262
777,49,281
778,49,284
779,49,302
780,49,308
781,49,311
782,49,471
783,49,472
784,49,504
785,49,505
786,49,537
787,49,542
788,49,546
789,49,551
790,50,11
791,50,14
792,50,19
793,50,22
794,50,26
795,50,42
796,50,45
797,50,59
798,50,93
799,50,98
800,50,132
801,50,133
802,50,156
803,50,161
804,50,166
805,50,180
806,50,193
807,50,194
808,50,233
809,50,241
810,51,8
811,51,10
812,51,18
813,51,21
814,51,32
815,51,74
816,51,108
817,51,122
818,51,124
819,51,178
820,51,186
821,51,203
822,51,209
823,51,220
824,51,232
825,51,238
826,51,262
827,51,268
828,52,21
829,52,23
830,52,40
831,52,59
832,52,61
833,52,62
834,52,70
835,52,77
836,52,102
837,52,104
838,52,106
839,52,109
840,52,135
841,52,137
842,52,165
843,52,172
844,52,176
845,52,177
846,52,178
847,52,184
848,52,209
849,52,219
850,52,223
851,52,232
852,52,239
853,52,240
854,52,250
855,52,257
856,52,260
857,52,268
858,53,273
859,53,408
860,53,426
861,53,433
862,53,442
863,53,515
864,53,533
865,53,535
866,53,548
867,53,554
868,54,24
869,54,34
870,54,40
871,54,62
872,54,63
873,54,66
874,54,71
875,54,76
876,54,108
877,54,110
878,54,138
879,54,141
880,54,145
881,54,154
882,54,164
883,54,183
884,54,184
885,54,186
886,54,198
887,54,200
888,54,205
889,54,213
890,54,223
891,54,226
892,54,245
893,54,249
894,54,250
895,54,264
896,55,7
897,55,11
898,55,12
899,55,75
900,55,104
901,55,108
902,55,170
903,55,204
904,55,210
905,55,213
906,55,233
907,55,235
908,55,255
909,55,256
910,55,267
911,56,295
912,56,307
913,56,319
914,56,436
915,56,442
916,56,470
917,56,500
918,56,517
919,56,525
920,56,559
921,56,575
922,57,633
923,57,635
924,57,681
925,57,699
926,57,717
927,57,719
928,57,793
929,57,795
930,57,830
931,57,832
932,57,849
933,57,856
934,57,867
935,57,906
936,57,908
937,57,914
938,57,948
939,58,284
940,58,315
941,58,390
942,58,403
943,58,421
944,58,432
945,58,443
946,58,545
947,58,553
948,59,613
949,59,636
950,59,683
951,59,732
952,59,739
953,59,771
954,59,776
955,59,778
956,59,788
957,59,849
958,59,852
959,59,881
960,59,886
961,59,909
962,59,919
963,59,921
964,59,938
965,59,953
966,60,9
967,60,11
968,60,15
969,60,22
970,60,24
971,60,103
972,60,108
973,60,129
974,60,132
975,60,156
976,60,164
977,60,187
978,60,194
979,60,195
980,60,200
981,60,226
982,60,227
983,60,256
984,60,264
985,60,266
986,61,272
987,61,323
988,61,355
989,61,440
990,61,536
991,62,624
992,62,635
993,62,651
994,62,662
995,62,671
996,62,678
997,62,690
998,62,725
999,62,793
1000,62,801
1001,62,813
1002,62,828
1003,62,830
1004,62,840
1005,62,846
1006,62,849
1007,62,861
1008,62,863
1009,62,869
1010,62,897
1011,62,908
1012,62,913
1013,62,955
1014,63,3
1015,63,11
1016,63,17
1017,63,76
1018,63,102
1019,63,110
1020,63,124
1021,63,127
1022,63,140
1023,63,171
1024,63,183
1025,63,188
1026,63,194
1027,63,205
1028,63,217
1029,63,220
1030,63,230
1031,63,238
1032,63,248
1033,63,256
1034,63,262
1035,64,662
1036,64,663
1037,64,671
1038,64,678
1039,64,690
1040,64,725
1041,64,813
1042,64,829
1043,64,830
1044,64,877
1045,65,24
1046,65,40
1047,65,52
1048,65,53
1049,65,66
1050,65,67
1051,65,74
1052,65,91
1053,65,101
1054,65,103
1055,65,169
1056,65,176
1057,65,186
1058,65,191
1059,65,203
1060,65,251
1061,65,260
1062,65,264
1063,66,44
1064,66,47
1065,66,58
1066,66,61
1067,66,89
1068,66,100
1069,66,103
1070,66,108
1071,66,122
1072,66,124
1073,66,138
1074,66,178
1075,66,188
1076,66,195
1077,66,209
1078,66,220
1079,67,317
1080,67,336
1081,67,345
1082,67,352
1083,67,362
1084,67,372
1085,67,392
1086,67,441
1087,67,446
1088,67,468
1089,67,551
1090,67,541
1091,68,271
1092,68,323
1093,68,355
1094,68,407
1095,68,540
1096,68,546
1097,69,627
1098,69,637
1099,69,666
1100,69,669
1101,69,698
1102,69,712
1103,69,792
1104,69,799
1105,69,835
1106,69,838
1107,69,848
1108,69,853
1109,69,877
1110,69,913
1111,70,283
1112,70,320
1113,70,357
1114,70,386
1115,70,436
1116,70,496
1117,70,498
1118,70,518
1119,70,534
1120,70,575
1121,70,605
1122,71,612
1123,71,613
1124,71,639
1125,71,640
1126,71,693
1127,71,702
1128,71,708
1129,71,718
1130,71,749
1131,71,755
1132,71,764
1133,71,782
1134,71,790
1135,71,821
1136,71,830
1137,71,849
1138,71,859
1139,71,864
1140,71,873
1141,71,938
1142,71,944
1143,71,952
1144,72,631
1145,72,635
1146,72,690
1147,72,698
1148,72,717
1149,72,718
1150,72,725
1151,72,736
1152,72,747
1153,72,756
1154,72,760
1155,72,789
1156,72,793
1157,72,797
1158,72,813
1159,72,904
1160,72,908
1161,72,922
1162,72,929
1163,72,955
1164,73,43
1165,73,47
1166,73,84
1167,73,87
1168,73,119
1169,73,134
1170,73,136
1171,73,167
1172,73,201
1173,73,215
1174,73,224
1175,73,250
1176,73,267
1177,73,270
1178,74,296
1179,74,303
1180,74,381
1181,74,391
1182,74,471
1183,74,503
1184,75,389
1185,75,406
1186,75,472
1187,75,517
1188,75,523
1189,75,537
1190,75,538
1191,75,539
1192,75,572
1193,75,598
1194,76,692
1195,76,701
1196,76,707
1197,76,711
1198,76,741
1199,76,746
1200,76,756
1201,76,760
1202,76,763
1203,76,798
1204,76,805
1205,76,825
1206,76,829
1207,76,835
1208,76,838
1209,76,876
1210,76,899
1211,76,910
1212,76,916
1213,76,925
1214,76,931
1215,76,951
1216,77,286
1217,77,296
1218,77,311
1219,77,391
1220,77,403
1221,77,427
1222,77,431
1223,77,471
1224,78,323
1225,78,361
1226,78,369
1227,78,385
1228,78,443
1229,78,521
1230,78,522
1231,79,335
1232,79,338
1233,79,381
1234,79,443
1235,79,452
1236,79,460
1237,79,539
1238,79,547
1239,80,671
1240,80,674
1241,80,698
1242,80,710
1243,80,717
1244,80,725
1245,80,738
1246,80,750
1247,80,755
1248,80,761
1249,80,776
1250,80,813
1251,80,840
1252,80,843
1253,80,891
1254,80,908
1255,80,913
1256,80,955
1257,81,624
1258,81,626
1259,81,651
1260,81,653
1261,81,669
1262,81,678
1263,81,712
1264,81,720
1265,81,728
1266,81,802
1267,81,805
1268,81,818
1269,81,825
1270,81,833
1271,81,838
1272,81,846
1273,81,879
1274,81,897
1275,81,899
1276,81,939
1277,81,943
1278,81,948
1279,82,622
1280,82,628
1281,82,666
1282,82,667
1283,82,680
1284,82,696
1285,82,708
1286,82,712
1287,82,729
1288,82,758
1289,82,771
1290,82,781
1291,82,785
1292,82,786
1293,82,813
1294,82,821
1295,82,824
1296,82,835
1297,82,836
1298,82,873
1299,82,874
1300,82,876
1301,82,931
1302,82,944
1303,82,951
1304,83,632
1305,83,633
1306,83,672
1307,83,673
1308,83,687
1309,83,709
1310,83,719
1311,83,742
1312,83,748
1313,83,777
1314,83,788
1315,83,795
1316,83,806
1317,83,812
1318,83,841
1319,83,842
1320,83,855
1321,83,856
1322,83,882
1323,83,905
1324,83,906
1325,83,918
1326,84,693
1327,84,713
1328,84,714
1329,84,723
1330,84,800
1331,84,803
1332,84,826
1333,84,827
1334,84,836
1335,84,837
1336,84,882
1337,85,642
1338,85,658
1339,85,683
1340,85,704
1341,85,718
1342,85,720
1343,85,732
1344,85,752
1345,85,763
1346,85,783
1347,85,785
1348,85,788
1349,85,797
1350,85,801
1351,85,845
1352,85,846
1353,85,852
1354,85,861
1355,85,863
1356,85,864
1357,85,881
1358,85,888
1359,85,904
1360,85,919
1361,86,5
1362,86,7
1363,86,8
1364,86,75
1365,86,122
1366,86,130
1367,86,135
1368,86,158
1369,86,162
1370,86,170
1371,86,175
1372,86,178
1373,86,179
1374,86,204
1375,86,235
1376,86,236
1377,87,613
1378,87,626
1379,87,640
1380,87,653
1381,87,669
1382,87,677
1383,87,692
1384,87,701
1385,87,734
1386,87,741
1387,87,745
1388,87,754
1389,87,771
1390,87,787
1391,87,797
1392,87,805
1393,87,838
1394,87,845
1395,87,876
1396,87,886
1397,87,899
1398,87,916
1399,87,925
1400,87,938
1401,88,4
1402,88,5
1403,88,11
1404,88,62
1405,88,67
1406,88,104
1407,88,158
1408,88,159
1409,88,175
1410,88,184
1411,88,194
1412,88,211
1413,88,216
1414,88,236
1415,88,240
1416,88,250
1417,88,256
1418,88,259
1419,89,279
1420,89,371
1421,89,376
1422,89,429
1423,89,434
1424,89,472
1425,89,550
1426,89,555
1427,89,559
1428,89,576
1429,89,591
1430,90,37
1431,90,40
1432,90,88
1433,90,91
1434,90,104
1435,90,123
1436,90,126
1437,90,165
1438,90,176
1439,90,183
1440,90,198
1441,90,199
1442,90,245
1443,90,249
1444,90,260
1445,91,286
1446,91,392
1447,91,414
1448,91,422
1449,91,472
1450,91,537
1451,92,671
1452,92,679
1453,92,700
1454,92,715
1455,92,717
1456,92,733
1457,92,735
1458,92,745
1459,92,761
1460,92,770
1461,92,787
1462,92,793
1463,92,807
1464,92,887
1465,92,908
1466,92,915
1467,92,922
1468,92,933
1469,92,950
1470,93,626
1471,93,633
1472,93,669
1473,93,673
1474,93,692
1475,93,707
1476,93,719
1477,93,725
1478,93,734
1479,93,795
1480,93,805
1481,93,817
1482,93,825
1483,93,832
1484,93,842
1485,93,876
1486,93,899
1487,93,906
1488,93,916
1489,94,315
1490,94,471
1491,94,504
1492,94,536
1493,94,545
1494,94,553
1495,94,601
1496,94,604
1497,94,606
1498,95,304
1499,95,309
1500,95,358
1501,95,405
1502,95,414
1503,95,424
1504,95,437
1505,95,442
1506,95,518
1507,95,530
1508,96,322
1509,96,336
1510,96,347
1511,96,405
1512,96,415
1513,96,430
1514,96,520
1515,96,531
1516,96,561
1517,96,567
1518,96,607
1519,97,43
1520,97,57
1521,97,66
1522,97,71
1523,97,84
1524,97,94
1525,97,103
1526,97,138
1527,97,147
1528,97,157
1529,97,166
1530,97,224
1531,97,226
1532,98,15
1533,98,17
1534,98,18
1535,98,32
1536,98,35
1537,98,58
1538,98,63
1539,98,85
1540,98,89
1541,98,110
1542,98,120
1543,98,124
1544,98,141
1545,98,148
1546,98,152
1547,98,171
1548,98,213
1549,98,220
1550,98,234
1551,98,238
1552,98,242
1553,98,254
1554,98,266
1555,99,291
1556,99,302
1557,99,328
1558,99,331
1559,99,386
1560,99,436
1561,99,442
1562,99,546
1563,99,549
1564,100,301
1565,100,303
1566,100,316
1567,100,381
1568,100,441
1569,100,477
1570,100,487
1571,100,556
1572,100,582
1573,100,586
1574,101,10
1575,101,11
1576,101,18
1577,101,44
1578,101,52
1579,101,58
1580,101,66
1581,101,74
1582,101,103
1583,101,108
1584,101,139
1585,101,181
1586,101,186
1587,101,194
1588,101,232
1589,101,234
1590,101,242
1591,101,256
1592,101,269
1593,102,296
1594,102,305
1595,102,441
1596,102,443
1597,102,503
1598,102,521
1599,102,510
1600,102,550
1601,102,552
1602,102,567
1603,102,585
1604,102,591
1605,103,47
1606,103,53
1607,103,61
1608,103,67
1609,103,75
1610,103,104
1611,103,123
1612,103,130
1613,103,158
1614,103,162
1615,103,170
1616,103,175
1617,103,179
1618,103,184
1619,103,249
1620,103,258
1621,103,259
1622,104,29
1623,104,36
1624,104,53
1625,104,54
1626,104,67
1627,104,68
1628,104,75
1629,104,108
1630,104,121
1631,104,126
1632,104,135
1633,104,204
1634,104,229
1635,104,236
1636,105,658
1637,105,659
1638,105,687
1639,105,709
1640,105,718
1641,105,727
1642,105,797
1643,105,806
1644,105,812
1645,105,841
1646,105,845
1647,105,852
1648,105,855
1649,105,864
1650,105,868
1651,105,904
1652,105,905
1653,105,952
1654,106,47
1655,106,54
1656,106,61
1657,106,68
1658,106,103
1659,106,108
1660,106,121
1661,106,122
1662,106,139
1663,106,209
1664,106,228
1665,106,229
1666,106,232
1667,106,244
1668,106,267
1669,106,268
1670,107,667
1671,107,678
1672,107,693
1673,107,704
1674,107,708
1675,107,720
1676,107,738
1677,107,751
1678,107,760
1679,107,763
1680,107,789
1681,107,821
1682,107,828
1683,107,881
1684,107,895
1685,107,897
1686,107,919
1687,108,3
1688,108,14
1689,108,20
1690,108,53
1691,108,54
1692,108,59
1693,108,68
1694,108,78
1695,108,86
1696,108,98
1697,108,110
1698,108,115
1699,108,121
1700,108,140
1701,108,149
1702,108,161
1703,108,183
1704,108,193
1705,108,196
1706,108,207
1707,108,229
1708,108,241
1709,109,1
1710,109,9
1711,109,13
1712,109,57
1713,109,59
1714,109,72
1715,109,125
1716,109,127
1717,109,136
1718,109,143
1719,109,155
1720,109,177
1721,109,187
1722,109,191
1723,109,217
1724,109,219
1725,110,641
1726,110,655
1727,110,666
1728,110,679
1729,110,696
1730,110,729
1731,110,745
1732,110,754
1733,110,757
1734,110,760
1735,110,776
1736,110,798
1737,110,807
1738,110,813
1739,110,823
1740,110,824
1741,110,862
1742,110,874
1743,110,887
1744,110,901
1745,110,911
1746,110,951
1747,111,12
1748,111,13
1749,111,20
1750,111,42
1751,111,54
1752,111,73
1753,111,86
1754,111,93
1755,111,103
1756,111,109
1757,111,121
1758,111,132
1759,111,202
1760,111,229
1761,111,233
1762,111,247
1763,111,255
1764,111,263
1765,112,3
1766,112,13
1767,112,16
1768,112,45
1769,112,49
1770,112,63
1771,112,80
1772,112,82
1773,112,102
1774,112,110
1775,112,117
1776,112,125
1777,112,143
1778,112,145
1779,112,171
1780,112,205
1781,112,234
1782,112,241
1783,113,389
1784,113,410
1785,113,420
1786,113,438
1787,113,464
1788,113,469
1789,113,537
1790,114,651
1791,114,656
1792,114,664
1793,114,666
1794,114,672
1795,114,678
1796,114,697
1797,114,702
1798,114,711
1799,114,713
1800,114,720
1801,114,723
1802,114,728
1803,114,848
1804,114,850
1805,114,860
1806,114,863
1807,114,868
1808,114,874
1809,115,284
1810,115,286
1811,115,361
1812,115,366
1813,115,367
1814,115,381
1815,115,385
1816,115,443
1817,115,444
1818,115,454
1819,115,455
1820,115,459
1821,115,476
1822,115,477
1823,115,486
1824,115,512
1825,115,513
1826,115,521
1827,115,536
1828,115,537
1829,116,639
1830,116,646
1831,116,667
1832,116,679
1833,116,702
1834,116,710
1835,116,713
1836,116,812
1837,116,823
1838,116,826
1839,116,850
1840,116,857
1841,116,862
1842,116,873
1843,116,885
1844,116,892
1845,116,952
1846,117,318
1847,117,368
1848,117,369
1849,117,393
1850,117,470
1851,117,515
1852,117,519
1853,117,587
1854,117,590
1855,117,596
1856,118,274
1857,118,284
1858,118,315
1859,118,414
1860,118,421
1861,118,440
1862,118,448
1863,118,451
1864,118,536
1865,119,690
1866,119,698
1867,119,717
1868,119,720
1869,119,725
1870,119,736
1871,119,740
1872,119,776
1873,119,782
1874,119,789
1875,119,793
1876,119,802
1877,119,813
1878,119,840
1879,119,846
1880,119,877
1881,119,896
1882,119,908
1883,119,922
1884,119,942
1885,120,284
1886,120,325
1887,120,333
1888,120,403
1889,120,471
1890,120,509
1891,120,517
1892,121,626
1893,121,633
1894,121,653
1895,121,660
1896,121,669
1897,121,673
1898,121,686
1899,121,701
1900,121,707
1901,121,719
1902,121,838
1903,121,842
1904,121,876
1905,121,916
1906,121,925
1907,121,941
1908,121,949
1909,122,5
1910,122,14
1911,122,18
1912,122,26
1913,122,32
1914,122,58
1915,122,59
1916,122,76
1917,122,85
1918,122,98
1919,122,115
1920,122,124
1921,122,141
1922,122,148
1923,122,161
1924,122,171
1925,122,175
1926,122,181
1927,122,193
1928,122,218
1929,122,220
1930,122,234
1931,122,238
1932,123,653
1933,123,661
1934,123,668
1935,123,669
1936,123,691
1937,123,699
1938,123,712
1939,123,714
1940,123,724
1941,123,738
1942,123,739
1943,123,742
1944,123,743
1945,123,766
1946,123,800
1947,123,805
1948,123,825
1949,123,827
1950,123,837
1951,123,838
1952,123,871
1953,123,872
1954,123,878
1955,123,914
1956,123,936
1957,123,939
1958,124,612
1959,124,632
1960,124,639
1961,124,659
1962,124,687
1963,124,703
1964,124,727
1965,124,822
1966,124,826
1967,124,885
1968,124,905
1969,124,918
1970,124,952
1971,125,6
1972,125,10
1973,125,19
1974,125,24
1975,125,35
1976,125,52
1977,125,54
1978,125,66
1979,125,68
1980,125,118
1981,125,129
1982,125,138
1983,125,146
1984,125,164
1985,125,169
1986,125,209
1987,125,214
1988,125,259
1989,125,263
1990,125,264
1991,126,14
1992,126,18
1993,126,19
1994,126,45
1995,126,54
1996,126,73
1997,126,109
1998,126,118
1999,126,133
2000,126,137
2001,126,146
2002,126,160
2003,126,168
2004,126,180
2005,126,181
2006,126,193
2007,126,212
2008,126,214
2009,126,229
2010,126,233
2011,127,642
2012,127,662
2013,127,671
2014,127,679
2015,127,690
2016,127,715
2017,127,717
2018,127,813
2019,127,828
2020,127,830
2021,127,862
2022,127,869
2023,127,955
2024,128,669
2025,128,679
2026,128,685
2027,128,707
2028,128,715
2029,128,814
2030,128,825
2031,128,828
2032,128,838
2033,128,847
2034,128,879
2035,128,888
2036,128,899
2037,128,950
2038,129,279
2039,129,406
2040,129,472
2041,129,538
2042,129,543
2043,129,560
2044,129,591
2045,129,600
2046,130,358
2047,130,383
2048,130,437
2049,130,442
2050,130,479
2051,130,485
2052,130,543
