id,grSite,activeObelisk
2053,130,552
2054,131,619
2055,131,637
2056,131,646
2057,131,664
2058,131,666
2059,131,679
2060,131,680
2061,131,711
2062,131,715
2063,131,729
2064,131,746
2065,131,748
2066,131,756
2067,131,758
2068,131,777
2069,131,798
2070,131,807
2071,131,835
2072,131,847
2073,131,931
2074,131,932
2075,132,275
2076,132,284
2077,132,337
2078,132,341
2079,132,354
2080,132,385
2081,132,471
2082,132,521
2083,132,525
2084,133,1
2085,133,8
2086,133,13
2087,133,80
2088,133,100
2089,133,103
2090,133,108
2091,133,122
2092,133,125
2093,133,169
2094,133,177
2095,133,178
2096,133,191
2097,133,203
2098,133,209
2099,133,219
2100,134,336
2101,134,340
2102,134,388
2103,134,444
2104,134,445
2105,134,467
2106,134,472
2107,134,537
2108,134,541
2109,134,549
2110,135,619
2111,135,625
2112,135,646
2113,135,652
2114,135,668
2115,135,674
2116,135,700
2117,135,800
2118,135,808
2119,135,814
2120,135,820
2121,135,827
2122,135,851
2123,135,858
2124,135,866
2125,135,872
2126,135,915
2127,135,949
2128,136,273
2129,136,357
2130,136,417
2131,136,433
2132,136,470
2133,136,481
2134,136,497
2135,136,522
2136,136,533
2137,136,539
2138,136,554
2139,136,557
2140,136,585
2141,136,597
2142,137,14
2143,137,15
2144,137,16
2145,137,26
2146,137,27
2147,137,45
2148,137,49
2149,137,59
2150,137,63
2151,137,77
2152,137,90
2153,137,97
2154,137,117
2155,137,125
2156,137,141
2157,137,153
2158,137,161
2159,137,172
2160,137,239
2161,137,241
2162,138,381
2163,138,440
2164,138,471
2165,138,481
2166,138,486
2167,138,572
2168,138,599
2169,138,602
2170,139,617
2171,139,629
2172,139,672
2173,139,674
2174,139,702
2175,139,707
2176,139,713
2177,139,723
2178,139,737
2179,139,740
2180,139,742
2181,139,770
2182,139,790
2183,139,796
2184,139,805
2185,139,825
2186,139,826
2187,139,841
2188,139,843
2189,139,882
2190,139,890
2191,139,902
2192,140,295
2193,140,296
2194,140,356
2195,140,440
2196,140,504
2197,140,509
2198,140,534
2199,140,552
2200,140,555
2201,141,627
2202,141,631
2203,141,654
2204,141,658
2205,141,696
2206,141,738
2207,141,758
2208,141,771
2209,141,775
2210,141,789
2211,141,797
2212,141,799
2213,141,852
2214,141,853
2215,141,864
2216,141,871
2217,142,673
2218,142,677
2219,142,704
2220,142,732
2221,142,842
2222,142,845
2223,142,864
2224,142,867
2225,142,881
2226,142,919
2227,142,929
2228,142,945
2229,142,953
2230,143,282
2231,143,333
2232,143,347
2233,143,358
2234,143,364
2235,143,397
2236,143,479
2237,143,484
2238,143,579
2239,144,75
2240,144,104
2241,144,117
2242,144,126
2243,144,170
2244,144,176
2245,144,188
2246,144,195
2247,144,205
2248,144,216
2249,144,225
2250,144,239
2251,144,240
2252,144,260
2253,144,262
2254,145,275
2255,145,282
2256,145,396
2257,145,407
2258,145,443
2259,145,465
2260,145,471
2261,145,502
2262,146,691
2263,146,707
2264,146,714
2265,146,724
2266,146,800
2267,146,818
2268,146,838
2269,146,842
2270,146,878
2271,146,898
2272,146,899
2273,146,914
2274,146,925
2275,146,945
2276,146,954
2277,147,612
2278,147,619
2279,147,693
2280,147,702
2281,147,710
2282,147,713
2283,147,723
2284,147,823
2285,147,826
2286,147,850
2287,147,857
2288,147,885
2289,147,892
2290,147,917
2291,147,923
2292,147,944
2293,147,952
2294,148,701
2295,148,707
2296,148,712
2297,148,740
2298,148,742
2299,148,749
2300,148,776
2301,148,785
2302,148,838
2303,148,843
2304,148,853
2305,148,854
2306,148,866
2307,148,871
2308,148,882
2309,148,890
2310,148,900
2311,148,916
2312,148,925
2313,148,940
2314,149,617
2315,149,624
2316,149,674
2317,149,678
2318,149,701
2319,149,707
2320,149,720
2321,149,757
2322,149,759
2323,149,764
2324,149,771
2325,149,785
2326,149,802
2327,149,804
2328,149,817
2329,149,843
2330,149,846
2331,149,854
2332,149,860
2333,149,890
2334,149,897
2335,149,916
2336,149,924
2337,149,943
2338,149,949
2339,150,320
2340,150,329
2341,150,349
2342,150,386
2343,150,436
2344,150,442
2345,150,500
2346,150,513
2347,150,533
2348,151,632
2349,151,634
2350,151,659
2351,151,661
2352,151,703
2353,151,713
2354,151,714
2355,151,727
2356,151,794
2357,151,796
2358,151,812
2359,151,837
2360,151,841
2361,151,851
2362,151,855
2363,151,868
2364,151,872
2365,151,878
2366,151,905
2367,151,907
2368,151,935
2369,151,937
2370,151,954
2371,152,291
2372,152,300
2373,152,340
2374,152,348
2375,152,394
2376,152,442
2377,152,445
2378,152,456
2379,152,480
2380,152,499
2381,152,524
2382,152,532
2383,152,535
2384,153,619
2385,153,623
2386,153,673
2387,153,679
2388,153,681
2389,153,699
2390,153,724
2391,153,842
2392,153,847
2393,153,857
2394,153,860
2395,153,862
2396,153,867
2397,153,892
2398,153,896
2399,154,1
2400,154,3
2401,154,12
2402,154,42
2403,154,43
2404,154,56
2405,154,57
2406,154,73
2407,154,103
2408,154,109
2409,154,183
2410,154,185
2411,154,191
2412,154,202
2413,154,212
2414,154,217
2415,154,248
2416,154,251
2417,154,255
2418,155,686
2419,155,707
2420,155,711
2421,155,734
2422,155,737
2423,155,757
2424,155,759
2425,155,779
2426,155,786
2427,155,835
2428,155,843
2429,155,848
2430,155,854
2431,155,876
2432,155,890
2433,155,910
2434,155,916
2435,155,949
2436,156,24
2437,156,25
2438,156,42
2439,156,52
2440,156,103
2441,156,129
2442,156,132
2443,156,138
2444,156,156
2445,156,164
2446,156,166
2447,156,178
2448,156,186
2449,156,194
2450,156,226
2451,156,227
2452,156,256
2453,156,264
2454,156,268
2455,157,614
2456,157,616
2457,157,641
2458,157,643
2459,157,672
2460,157,679
2461,157,694
2462,157,709
2463,157,715
2464,157,727
2465,157,735
2466,157,736
2467,157,744
2468,157,783
2469,157,841
2470,157,847
2471,157,855
2472,157,861
2473,157,862
2474,157,868
2475,157,882
2476,157,918
2477,157,927
2478,157,933
2479,157,954
2480,158,29
2481,158,32
2482,158,44
2483,158,54
2484,158,58
2485,158,68
2486,158,76
2487,158,110
2488,158,121
2489,158,141
2490,158,148
2491,158,149
2492,158,171
2493,158,188
2494,158,192
2495,158,196
2496,158,205
2497,158,220
2498,158,228
2499,159,6
2500,159,10
2501,159,14
2502,159,24
2503,159,26
2504,159,59
2505,159,66
2506,159,98
2507,159,100
2508,159,115
2509,159,129
2510,159,161
2511,159,163
2512,159,168
2513,159,202
2514,159,209
2515,159,218
2516,159,232
2517,159,241
2518,160,323
2519,160,328
2520,160,336
2521,160,362
2522,160,367
2523,160,440
2524,160,471
2525,160,504
2526,160,512
2527,160,520
2528,161,2
2529,161,10
2530,161,12
2531,161,72
2532,161,84
2533,161,93
2534,161,104
2535,161,185
2536,161,186
2537,161,192
2538,161,201
2539,161,231
2540,161,233
2541,161,251
2542,161,255
2543,161,269
2544,162,274
2545,162,325
2546,162,328
2547,162,403
2548,162,443
2549,162,583
2550,162,600
2551,162,609
2552,163,286
2553,163,432
2554,163,433
2555,163,444
2556,163,447
2557,163,457
2558,163,472
2559,163,503
2560,163,518
2561,163,533
2562,164,303
2563,164,306
2564,164,384
2565,164,389
2566,164,454
2567,164,469
2568,164,472
2569,165,43
2570,165,47
2571,165,84
2572,165,100
2573,165,119
2574,165,122
2575,165,139
2576,165,147
2577,165,163
2578,165,169
2579,165,178
2580,165,191
2581,165,192
2582,165,203
2583,165,231
2584,165,232
2585,166,613
2586,166,618
2587,166,674
2588,166,677
2589,166,686
2590,166,707
2591,166,718
2592,166,734
2593,166,742
2594,166,757
2595,166,760
2596,166,771
2597,166,778
2598,166,797
2599,166,804
2600,166,817
2601,166,852
2602,166,858
2603,166,886
2604,166,891
2605,166,916
2606,166,924
2607,166,938
2608,166,949
2609,167,381
2610,167,390
2611,167,403
2612,167,440
2613,167,450
2614,167,459
2615,167,504
2616,167,545
2617,167,555
2618,167,559
2619,167,601
2620,167,602
2621,168,279
2622,168,281
2623,168,438
2624,168,505
2625,168,541
2626,168,550
2627,168,577
2628,168,608
2629,168,609
2630,169,613
2631,169,617
2632,169,640
2633,169,644
2634,169,669
2635,169,677
2636,169,734
2637,169,805
2638,169,809
2639,169,817
2640,169,838
2641,169,845
2642,169,852
2643,169,854
2644,169,876
2645,169,916
2646,169,925
2647,169,938
2648,169,949
2649,170,384
2650,170,389
2651,170,406
2652,170,472
2653,170,505
2654,170,509
2655,170,517
2656,170,538
2657,170,552
2658,170,569
2659,170,591
2660,171,612
2661,171,633
2662,171,723
2663,171,795
2664,171,803
2665,171,836
2666,171,842
2667,171,850
2668,171,856
2669,171,867
2670,171,873
2671,171,882
2672,171,917
2673,172,22
2674,172,35
2675,172,42
2676,172,54
2677,172,73
2678,172,83
2679,172,93
2680,172,138
2681,172,146
2682,172,156
2683,172,180
2684,172,184
2685,172,185
2686,172,212
2687,172,214
2688,172,229
2689,172,233
2690,172,249
2691,172,255
2692,172,263
2693,173,299
2694,173,307
2695,173,310
2696,173,359
2697,173,372
2698,173,375
2699,173,386
2700,173,379
2701,173,388
2702,173,395
2703,173,420
2704,173,427
2705,173,433
2706,173,436
2707,173,441
2708,173,464
2709,173,467
2710,173,500
2711,173,503
2712,174,612
2713,174,613
2714,174,617
2715,174,639
2716,174,640
2717,174,644
2718,174,683
2719,174,693
2720,174,836
2721,174,843
2722,174,845
2723,174,864
2724,174,866
2725,174,873
2726,174,876
2727,174,881
2728,174,924
2729,174,938
2730,174,944
2731,174,952
2732,174,953
2733,175,305
2734,175,307
2735,175,309
2736,175,353
2737,175,356
2738,175,443
2739,175,444
2740,175,503
2741,175,505
2742,175,536
2743,175,537
2744,176,274
2745,176,277
2746,176,314
2747,176,316
2748,176,353
2749,176,356
2750,176,403
2751,176,406
2752,176,438
2753,176,440
2754,176,474
2755,176,484
2756,176,495
2757,176,536
2758,176,537
2759,177,24
2760,177,25
2761,177,42
2762,177,52
2763,177,56
2764,177,66
2765,177,74
2766,177,94
2767,177,100
2768,177,128
2769,177,129
2770,177,169
2771,177,186
2772,177,192
2773,177,194
2774,177,203
2775,177,232
2776,177,237
2777,178,3
2778,178,11
2779,178,16
2780,178,42
2781,178,48
2782,178,94
2783,178,96
2784,178,109
2785,178,123
2786,178,128
2787,178,138
2788,178,157
2789,178,159
2790,178,166
2791,178,183
2792,178,194
2793,178,198
2794,178,245
2795,178,249
2796,178,265
2797,179,273
2798,179,386
2799,179,394
2800,179,408
2801,179,430
2802,179,434
2803,179,442
2804,179,470
2805,179,494
2806,179,498
2807,180,5
2808,180,14
2809,180,20
2810,180,45
2811,180,53
2812,180,75
2813,180,95
2814,180,98
2815,180,104
2816,180,115
2817,180,130
2818,180,158
2819,180,161
2820,180,210
2821,180,218
2822,180,236
2823,180,241
2824,181,639
2825,181,658
2826,181,704
2827,181,708
2828,181,718
2829,181,732
2830,181,838
2831,181,845
2832,181,852
2833,181,859
2834,181,881
2835,181,886
2836,181,904
2837,181,919
2838,181,953
2839,182,395
2840,182,436
2841,182,486
2842,182,498
2843,182,513
2844,182,534
2845,182,545
2846,182,555
2847,182,560
2848,182,589
2849,182,602
2850,183,39
2851,183,40
2852,183,47
2853,183,48
2854,183,61
2855,183,62
2856,183,104
2857,183,135
2858,183,199
2859,183,215
2860,183,223
2861,183,235
2862,183,240
2863,184,35
2864,184,36
2865,184,53
2866,184,54
2867,184,75
2868,184,126
2869,184,176
2870,184,180
2871,184,195
2872,184,204
2873,184,214
2874,184,216
2875,184,229
2876,184,236
2877,184,259
2878,184,263
2879,184,266
2880,185,645
2881,185,663
2882,185,671
2883,185,674
2884,185,690
2885,185,698
2886,185,710
2887,185,717
2888,185,793
2889,185,804
2890,185,849
2891,185,858
2892,185,866
2893,185,869
2894,185,891
2895,185,909
2896,185,913
2897,186,23
2898,186,29
2899,186,49
2900,186,54
2901,186,63
2902,186,68
2903,186,80
2904,186,86
2905,186,102
2906,186,109
2907,186,137
2908,186,143
2909,186,149
2910,186,206
2911,186,219
2912,186,228
2913,186,244
2914,186,247
2915,186,270
2916,187,616
2917,187,624
2918,187,643
2919,187,651
2920,187,668
2921,187,678
2922,187,685
2923,187,709
2924,187,720
2925,187,728
2926,187,745
2927,187,763
2928,187,766
2929,187,774
2930,187,784
2931,187,794
2932,187,801
2933,187,863
2934,187,872
2935,187,889
2936,187,897
2937,187,912
2938,187,950
2939,188,629
2940,188,633
2941,188,672
2942,188,673
2943,188,713
2944,188,719
2945,188,826
2946,188,833
2947,188,879
2948,188,902
2949,188,906
2950,188,948
2951,189,645
2952,189,652
2953,189,668
2954,189,674
2955,189,686
2956,189,701
2957,189,734
2958,189,758
2959,189,761
2960,189,764
2961,189,765
2962,189,783
2963,189,800
2964,189,804
2965,189,820
2966,189,832
2967,189,837
2968,189,843
2969,189,880
2970,189,891
2971,189,898
2972,189,916
2973,189,923
2974,189,945
2975,189,949
2976,190,616
2977,190,633
2978,190,643
2979,190,660
2980,190,709
2981,190,719
2982,190,724
2983,190,748
2984,190,754
2985,190,779
2986,190,781
2987,190,784
2988,190,827
2989,190,832
2990,190,837
2991,190,842
2992,190,851
2993,190,856
2994,190,878
2995,190,889
2996,190,906
2997,190,937
2998,190,941
2999,191,12
3000,191,17
3001,191,20
3002,191,22
3003,191,32
3004,191,89
3005,191,93
3006,191,103
3007,191,124
3008,191,132
3009,191,138
3010,191,152
3011,191,156
3012,191,185
3013,191,188
3014,191,196
3015,191,200
3016,191,220
3017,191,227
3018,192,613
3019,192,626
3020,192,629
3021,192,653
3022,192,656
3023,192,640
3024,192,669
3025,192,672
3026,192,677
3027,192,687
3028,192,692
3029,192,701
3030,192,702
3031,192,712
3032,192,713
3033,192,718
3034,192,723
3035,192,734
3036,192,742
3037,192,750
3038,192,756
3039,192,768
3040,192,771
3041,192,774
3042,192,779
3043,192,796
3044,192,805
3045,192,809
3046,192,812
3047,192,817
3048,192,850
3049,192,852
3050,192,854
3051,192,876
3052,192,882
3053,192,951
3054,192,952
3055,193,436
3056,193,441
3057,193,491
3058,193,494
3059,193,497
3060,193,500
3061,193,503
3062,193,520
3063,193,529
3064,193,533
3065,193,541
3066,193,551
3067,193,554
3068,194,639
3069,194,644
3070,194,645
3071,194,667
3072,194,669
3073,194,674
3074,194,686
3075,194,693
3076,194,707
3077,194,708
3078,194,710
3079,194,723
3080,194,734
3081,194,854
3082,194,858
3083,194,859
3084,194,876
3085,194,880
3086,194,916
3087,194,917
3088,194,924
3089,194,925
3090,194,944
3091,195,614
3092,195,632
3093,195,633
3094,195,641
3095,195,659
3096,195,660
3097,195,672
3098,195,673
3099,195,679
3100,195,685
3101,195,687
3102,195,700
3103,195,703
3104,195,727
3105,195,733
3106,195,743
3107,195,744
3108,195,747
3109,195,760
3110,195,781
3111,195,788
3112,195,789
3113,195,812
3114,195,814
3115,195,822
3116,195,828
3117,195,832
3118,195,855
3119,195,856
3120,195,861
3121,195,887
3122,195,906
3123,195,907
3124,195,927
3125,195,933
3126,195,941
3127,196,21
3128,196,34
3129,196,41
3130,196,57
3131,196,58
3132,196,61
3133,196,72
3134,196,76
3135,196,119
3136,196,120
3137,196,122
3138,196,136
3139,196,145
3140,196,147
3141,196,163
3142,196,175
3143,196,178
3144,196,181
3145,196,192
3146,196,242
3147,196,258
3148,196,268
3149,196,270
3150,197,25
3151,197,29
3152,197,42
3153,197,54
3154,197,56
3155,197,68
3156,197,78
3157,197,86
3158,197,94
3159,197,102
3160,197,110
3161,197,121
3162,197,128
3163,197,181
3164,197,194
3165,197,196
3166,197,207
3167,197,227
3168,197,228
3169,197,229
3170,197,237
3171,198,302
3172,198,308
3173,198,398
3174,198,407
3175,198,413
3176,198,415
3177,198,454
3178,198,456
3179,199,1
3180,199,15
3181,199,16
3182,199,23
3183,199,27
3184,199,77
3185,199,80
3186,199,90
3187,199,120
3188,199,125
3189,199,141
3190,199,143
3191,199,153
3192,199,172
3193,199,191
3194,199,195
3195,199,198
3196,199,206
3197,199,219
3198,199,225
3199,200,612
3200,200,616
3201,200,667
3202,200,668
3203,200,723
3204,200,749
3205,200,755
3206,200,760
3207,200,781
3208,200,784
3209,200,794
3210,200,803
3211,200,826
3212,200,827
3213,200,872
3214,200,873
3215,201,312
3216,201,333
3217,201,350
3218,201,359
3219,201,375
3220,201,444
3221,201,472
3222,201,517
3223,201,534
3224,201,537
3225,201,575
3226,201,579
3227,202,1
3228,202,16
3229,202,17
3230,202,32
3231,202,34
3232,202,102
3233,202,110
3234,202,117
3235,202,124
3236,202,141
3237,202,171
3238,202,188
3239,202,191
3240,202,198
3241,202,205
3242,202,213
3243,202,220
3244,202,245
3245,202,251
3246,202,262
3247,203,272
3248,203,284
3249,203,302
3250,203,303
3251,203,355
3252,203,440
3253,204,646
3254,204,658
3255,204,704
3256,204,732
3257,204,759
3258,204,762
3259,204,778
3260,204,786
3261,204,789
3262,204,797
3263,204,808
3264,204,823
3265,204,831
3266,204,845
3267,204,847
3268,204,852
3269,204,857
3270,204,862
3271,204,864
3272,204,881
3273,204,892
3274,204,904
3275,204,919
3276,204,929
3277,204,932
3278,204,953
3279,205,45
3280,205,53
3281,205,70
3282,205,91
3283,205,98
3284,205,115
3285,205,131
3286,205,135
3287,205,154
3288,205,161
3289,205,165
3290,205,218
3291,205,223
3292,205,240
3293,205,241
3294,206,10
3295,206,12
3296,206,15
3297,206,74
3298,206,108
3299,206,138
3300,206,153
3301,206,164
3302,206,169
3303,206,185
3304,206,186
3305,206,195
3306,206,203
3307,206,209
3308,206,219
3309,206,232
3310,206,239
3311,207,77
3312,207,80
3313,207,100
3314,207,102
3315,207,109
3316,207,143
3317,207,163
3318,207,172
3319,207,177
3320,207,186
3321,207,187
3322,207,206
3323,207,209
3324,207,219
3325,207,232
3326,207,239
3327,207,247
3328,207,257
3329,207,269
3330,208,23
3331,208,26
3332,208,45
3333,208,49
3334,208,80
3335,208,98
3336,208,102
3337,208,115
3338,208,117
3339,208,137
3340,208,143
3341,208,161
3342,208,172
3343,208,177
3344,208,193
3345,208,198
3346,208,218
3347,208,219
3348,208,245
3349,208,257
3350,208,266
3351,209,316
3352,209,356
3353,209,381
3354,209,403
3355,209,488
3356,209,493
3357,209,503
3358,209,510
3359,209,526
3360,209,536
3361,210,276
3362,210,318
3363,210,363
3364,210,376
3365,210,393
3366,210,403
3367,210,424
3368,210,434
3369,210,488
3370,210,498
3371,210,535
3372,211,633
3373,211,634
3374,211,668
3375,211,673
3376,211,724
3377,211,818
3378,211,832
3379,211,837
3380,211,842
3381,211,851
3382,211,856
3383,211,867
3384,211,872
3385,211,878
3386,211,906
3387,211,907
3388,211,936
3389,211,945
3390,211,948
3391,212,619
3392,212,625
3393,212,668
3394,212,679
3395,212,699
3396,212,710
3397,212,714
3398,212,856
3399,212,857
3400,212,878
3401,212,892
3402,212,898
3403,213,639
3404,213,656
3405,213,667
3406,213,672
3407,213,687
3408,213,869
3409,213,873
3410,213,885
3411,213,902
3412,213,917
3413,213,935
3414,213,944
3415,213,952
3416,214,14
3417,214,15
3418,214,18
3419,214,26
3420,214,27
3421,214,45
3422,214,49
3423,214,59
3424,214,63
3425,214,77
3426,214,90
3427,214,97
3428,214,102
3429,214,109
3430,214,141
3431,214,153
3432,214,160
3433,214,172
3434,215,2
3435,215,7
3436,215,18
3437,215,32
3438,215,41
3439,215,43
3440,215,44
3441,215,76
3442,215,102
3443,215,110
3444,215,119
3445,215,124
3446,215,141
3447,215,171
3448,215,179
3449,215,181
3450,215,192
3451,215,205
3452,215,220
3453,215,224
3454,216,671
3455,216,673
3456,216,697
3457,216,830
3458,216,833
3459,216,840
3460,216,842
3461,216,896
3462,216,908
3463,216,922
3464,216,942
3465,216,948
3466,217,623
3467,217,636
3468,217,650
3469,217,663
3470,217,671
3471,217,678
3472,217,717
3473,217,720
3474,217,792
3475,217,802
3476,217,818
3477,217,849
3478,217,860
3479,217,863
3480,217,869
3481,217,879
3482,217,912
3483,217,921
3484,217,942
3485,218,617
3486,218,632
3487,218,644
3488,218,659
3489,218,687
3490,218,703
3491,218,812
3492,218,839
3493,218,843
3494,218,855
3495,218,858
3496,218,866
3497,218,868
3498,218,882
3499,219,284
3500,219,330
3501,219,335
3502,219,360
3503,219,366
3504,219,390
3505,219,443
3506,219,450
3507,219,461
3508,219,480
3509,219,485
3510,219,539
3511,219,545
3512,220,45
3513,220,53
3514,220,67
3515,220,77
3516,220,115
3517,220,125
3518,220,137
3519,220,143
3520,220,158
3521,220,172
3522,220,175
3523,220,177
3524,220,192
3525,220,206
3526,220,216
3527,220,219
3528,220,247
3529,220,259
3530,220,270
3531,221,614
3532,221,618
3533,221,733
3534,221,745
3535,221,761
3536,221,778
3537,221,782
3538,221,785
3539,221,814
3540,221,843
3541,221,847
3542,221,857
3543,221,858
3544,221,915
3545,222,275
3546,222,282
3547,222,298
3548,222,302
3549,222,413
3550,222,417
3551,222,443
3552,222,512
3553,222,522
3554,223,2
3555,223,3
3556,223,13
3557,223,23
3558,223,41
3559,223,57
3560,223,59
3561,223,119
3562,223,125
3563,223,136
3564,223,143
3565,223,147
3566,223,201
3567,223,247
3568,223,249
3569,223,251
3570,224,48
3571,224,49
3572,224,62
3573,224,63
3574,224,104
3575,224,106
3576,224,153
3577,224,159
3578,224,165
3579,224,200
3580,224,230
3581,224,239
3582,225,629
3583,225,637
3584,225,680
3585,225,696
3586,225,756
3587,225,766
3588,225,768
3589,225,769
3590,225,783
3591,225,813
3592,225,826
3593,225,829
3594,225,835
3595,225,840
3596,225,848
3597,225,850
3598,225,911
3599,225,930
3600,225,935
3601,226,640
3602,226,641
3603,226,682
3604,226,700
3605,226,733
3606,226,807
3607,226,809
3608,226,814
3609,226,845
3610,226,847
3611,226,852
3612,226,857
3613,226,862
3614,226,864
3615,226,933
3616,226,938
3617,227,669
3618,227,673
3619,227,696
3620,227,735
3621,227,748
3622,227,765
3623,227,776
3624,227,778
3625,227,799
3626,227,800
3627,227,817
3628,227,838
3629,227,842
3630,227,853
3631,227,856
3632,227,867
3633,227,871
3634,227,876
3635,227,898
3636,227,900
3637,228,5
3638,228,8
3639,228,17
3640,228,21
3641,228,35
3642,228,103
3643,228,118
3644,228,122
3645,228,139
3646,228,150
3647,228,163
3648,228,175
3649,228,178
3650,228,188
3651,228,209
3652,228,215
3653,228,254
3654,228,259
3655,228,268
3656,229,692
3657,229,707
3658,229,719
3659,229,817
3660,229,825
3661,229,832
3662,229,838
3663,229,842
3664,229,854
3665,229,856
3666,229,899
3667,229,906
3668,229,939
3669,229,941
3670,229,951
3671,236,613
3672,236,622
3673,236,640
3674,236,649
3675,236,667
3676,236,677
3677,236,683
3678,236,704
3679,236,708
3680,236,718
3681,236,732
3682,236,816
3683,236,852
3684,236,859
3685,236,864
3686,236,873
3687,236,881
3688,236,919
3689,236,953
3690,237,279
3691,237,306
3692,237,309
3693,237,353
3694,237,448
3695,237,465
3696,237,537
3697,255,5
3698,255,20
3699,255,24
3700,255,29
3701,255,52
3702,255,54
3703,255,66
3704,255,68
3705,255,86
3706,255,101
3707,255,102
3708,255,140
3709,255,149
3710,255,164
3711,255,173
3712,255,175
3713,255,187
3714,255,196
3715,255,228
3716,255,229
3717,255,237
3718,265,320
3719,265,357
3720,265,386
3721,265,436
3722,265,453
3723,265,466
3724,265,470
3725,270,305
3726,270,306
3727,270,406
3728,270,438
3729,270,537
3730,270,572
3731,270,573
3732,270,602
3733,271,38
3734,271,25
3735,271,70
3736,271,94
3737,271,88
3738,271,165
3739,271,211
3740,271,230
3741,271,237
3742,271,255
3743,271,256
3744,271,248
3745,272,652
3746,272,662
3747,272,673
3748,272,691
3749,272,714
3750,272,717
3751,272,724
3752,272,793
3753,272,800
3754,272,830
3755,272,832
3756,272,849
3757,272,856
3758,272,867
3759,272,869
3760,272,898
3761,272,908
3762,272,922
3763,272,945
3764,277,622
3765,277,626
3766,277,649
3767,277,653
3768,277,667
3769,277,669
3770,277,692
3771,277,741
3772,277,742
3773,277,751
3774,277,755
3775,277,761
3776,277,805
3777,277,809
3778,277,836
3779,277,838
3780,277,854
3781,277,859
3782,277,871
3783,277,873
3784,277,916
3785,277,928
3786,277,939
3787,277,951
3788,278,618
3789,278,628
3790,278,644
3791,278,654
3792,278,669
3793,278,674
3794,278,692
3795,278,707
3796,278,712
3797,278,729
3798,278,740
3799,278,758
3800,278,759
3801,278,774
3802,278,799
3803,278,804
3804,278,817
3805,278,820
3806,278,824
3807,278,866
3808,278,871
3809,278,911
3810,278,924
3811,278,939
3812,279,274
3813,279,286
3814,279,301
3815,279,307
3816,279,316
3817,279,475
3818,279,496
3819,279,508
3820,279,519
3821,283,24
3822,283,38
3823,283,103
3824,283,108
3825,283,123
3826,283,129
3827,283,151
3828,283,164
3829,283,183
3830,283,186
3831,283,193
3832,283,203
3833,283,209
3834,283,217
3835,283,230
3836,283,232
3837,283,248
3838,283,249
3839,283,269
3840,284,272
3841,284,297
3842,284,309
3843,284,330
3844,284,334
3845,284,443
3846,284,471
3847,284,504
3848,284,514
3849,284,518
3850,285,651
3851,285,659
3852,285,672
3853,285,678
3854,285,687
3855,285,703
3856,285,727
3857,285,802
3858,285,806
3859,285,841
3860,285,846
3861,285,855
3862,285,860
3863,285,863
3864,285,868
3865,285,882
3866,285,897
3867,285,905
3868,286,682
3869,286,710
3870,286,717
3871,286,733
3872,286,735
3873,286,756
3874,286,762
3875,286,779
3876,286,790
3877,286,823
3878,286,830
3879,286,866
3880,286,869
3881,286,880
3882,286,892
3883,286,908
3884,286,922
3885,286,923
3886,286,949
3887,287,615
3888,287,623
3889,287,678
3890,287,679
3891,287,715
3892,287,720
3893,287,728
3894,287,846
3895,287,847
3896,287,862
3897,287,863
3898,287,888
3899,287,896
3900,287,948