id,system,body,siteID,latitude,longitude,status,verified,visible,msg1Site,msg2Site,msg3Site,discoveredBy
1,585,516,1,-17.9575,-152.6994,2,1,1,NULL,NULL,NULL,1
2,28,16,2,25.5553,78.1765,2,1,1,NULL,NULL,NULL,1
3,1017,774,3,58.4244,-177.0446,2,1,1,NULL,NULL,NULL,1
4,312,274,4,4.7654,136.2398,2,1,1,NULL,NULL,NULL,1
5,525,490,5,-26.4561,-27.4742,1,1,1,6,8,7,1
6,795,670,6,-63.5266,8.0136,1,1,1,5,7,8,1
7,780,658,7,-39.7932,-56.254,1,1,1,9,8,6,1
8,781,659,8,-51.7229,-110.0287,1,1,1,7,6,5,1
9,793,668,9,-52.0061,-5.6793,1,1,1,10,7,11,1
10,790,666,10,16.2444,25.5284,1,1,1,9,11,12,1
11,789,665,11,-33.2026,141.7225,1,1,1,10,12,9,1
12,551,501,12,40.1213,-22.6073,1,1,1,11,14,13,1
13,772,652,13,-76.1261,113.2089,1,1,1,15,16,8,1
14,751,635,14,-21.9701,-113.2261,1,1,1,9,10,17,1
15,788,664,15,-27.3214,63.0988,1,1,1,12,16,13,1
16,777,656,16,-80.3925,-101.5264,1,1,1,6,13,15,1
17,756,638,17,15.5126,-12.4966,1,1,1,14,19,18,1
18,1281,970,18,-73.612,-35.184,1,1,1,22,19,21,1
19,532,493,19,71.5247,77.2894,1,1,1,20,18,22,1
20,520,486,20,-8.9048,-114.7065,2,1,1,NULL,NULL,NULL,1
21,967,760,21,-35.5592,155.9887,1,1,1,30,3,39,1
22,521,487,22,76.7687,176.001,1,1,1,19,18,23,1
23,1231,914,23,24.3052,-68.308,1,1,1,24,25,37,1
24,1347,1044,24,54.6409,-124.5742,2,1,1,NULL,NULL,NULL,1
25,1297,987,25,-28.889,-89.2878,1,1,1,27,23,30,1
26,1315,1012,26,-50.1277,44.2171,1,1,1,34,28,31,1
27,1346,1043,27,48.3769,-53.768,1,1,1,24,25,37,1
28,620,539,28,-68.884,-137.8088,2,1,1,NULL,NULL,NULL,1
29,986,765,29,22.4386,121.0789,1,1,1,40,33,41,1
30,577,512,30,-21.5287,-27.1165,1,1,1,32,45,33,1
31,987,766,31,25.7177,27.4909,1,1,1,29,33,34,1
32,52,31,32,50.3331,-124.31,2,1,1,NULL,NULL,NULL,1
33,988,767,33,-31.861,-5.36,1,1,1,29,30,35,1
34,1267,952,34,-37.8668,-66.3934,1,1,1,36,31,26,1
35,1330,1026,35,39.897,-59.4823,2,1,1,NULL,NULL,NULL,1
36,597,522,36,-33.7172,-125.1209,1,1,1,37,27,38,1
37,1322,1019,37,-1.6378,124.6736,1,1,1,26,27,23,1
38,1339,1034,38,35.4633,131.5834,2,1,1,NULL,NULL,NULL,1
39,542,497,39,39.1994,-29.609,2,1,1,NULL,NULL,NULL,1
40,600,524,40,-39.3011,-58.6453,1,1,1,42,43,44,1
41,1329,1025,41,31.7211,17.2641,2,1,1,NULL,NULL,NULL,1
42,538,496,42,-35.0118,-157.9024,1,1,1,4,54,53,1
43,964,757,43,11.4432,7.5901,2,1,1,NULL,NULL,NULL,1
44,965,758,44,68.9625,92.9837,1,1,1,47,40,46,1
45,587,517,45,7.8987,147.2701,1,1,1,17,48,49,1
46,946,752,46,-64.438,166.8112,1,1,1,52,56,44,1
47,625,544,47,43.0054,-162.8492,1,1,1,50,57,51,1
48,601,525,48,42.7052,-162.4037,1,1,1,62,61,59,1
49,776,655,49,-41.9785,-166.2575,1,1,1,45,17,55,1
50,617,537,50,16.9899,-32.5445,1,1,1,82,4,75,1
51,1274,958,51,-71.1251,66.0517,1,1,1,57,63,60,1
52,944,750,52,-36.5491,-143.6091,1,1,1,64,46,58,1
53,58,33,53,-10.1076,92.2843,2,1,1,NULL,NULL,NULL,1
54,30,18,54,-34.6857,-54.7454,2,1,1,NULL,NULL,NULL,1
55,581,514,55,-0.6282,140.4103,1,1,1,77,59,78,1
56,320,278,56,-76.007,-96.1867,2,1,1,NULL,NULL,NULL,1
57,1275,959,57,3.1594,24.6321,1,1,1,68,67,51,1
58,1067,778,58,49.0882,-159.7362,1,1,1,66,39,65,1
59,594,520,59,31.254,-87.6853,1,1,1,61,62,48,1
60,627,546,60,66.3918,6.9695,2,1,1,NULL,NULL,NULL,1
61,1194,881,61,27.3204,134.839,1,1,1,74,48,79,1
62,1195,882,62,-53.2853,130.7533,1,1,1,74,59,61,1
63,321,279,63,24.0676,-175.1989,2,1,1,NULL,NULL,NULL,1
64,564,507,64,17.9523,-96.769,2,1,1,NULL,NULL,NULL,1
65,940,746,65,-14.9126,-108.3329,2,1,1,NULL,NULL,NULL,1
66,945,751,66,16.2778,156.3799,2,1,1,NULL,NULL,NULL,1
67,613,533,67,-55.0941,155.6531,1,1,1,70,73,72,1
68,937,745,68,3.2208,11.7039,2,1,1,NULL,NULL,NULL,1
69,1375,1072,69,-29.1297,-64.9776,1,1,1,62,74,71,1
70,914,739,70,-1.952,105.5397,2,1,1,NULL,NULL,NULL,1
71,607,529,71,-4.3562,117.895,1,1,1,69,74,62,1
72,966,759,72,10.2451,-57.1205,2,1,1,NULL,NULL,NULL,1
73,554,502,73,-25.2169,19.5864,1,1,1,92,88,86,1
74,1379,1075,74,-8.9625,151.9945,1,1,1,71,69,61,1
75,621,540,75,27.9425,-129.5034,1,1,1,57,51,76,1
76,332,283,76,46.8135,-120.6927,2,1,1,NULL,NULL,NULL,1
77,573,511,77,-27.0405,-51.5551,1,1,1,78,77,55,1
78,1196,883,78,10.4805,1.7204,1,1,1,80,77,81,1
79,590,519,79,-15.8376,-106.2342,1,1,1,81,83,84,1
80,905,736,80,-1.0307,-155.0255,1,1,1,91,93,78,1
81,887,731,81,-11.3492,21.792,1,1,1,80,79,85,1
82,313,275,82,-40.069,-149.5349,2,1,1,NULL,NULL,NULL,1
83,599,523,83,45.9043,-46.3383,1,1,1,87,89,84,1
84,1382,1076,84,36.0025,136.0272,1,1,1,83,79,87,1
85,589,518,85,16.8664,7.3309,1,1,1,81,93,91,1
86,53,32,86,53.5298,-15.1728,1,1,1,106,32,90,1
87,1366,1065,87,-34.9228,124.9054,1,1,1,83,84,94,1
88,567,508,88,73.9072,176.1945,1,1,1,97,73,100,1
89,503,479,89,24.5778,-129.9434,2,1,1,NULL,NULL,NULL,1
90,41,23,90,-42.187,72.608,1,1,1,95,121,122,1
91,990,768,91,34.0179,-179.0716,1,1,1,80,85,93,1
92,513,483,92,-31.0007,-54.2341,1,1,1,120,117,111,1
93,580,513,93,15.2412,-45.352,1,1,1,91,55,85,1
94,1368,1067,94,-45.3895,46.9644,1,1,1,96,98,87,1
95,83,41,95,-22.6271,-15.8986,1,1,1,106,20,109,1
96,1092,779,96,13.0667,-27.9931,1,1,1,102,101,99,1
97,59,34,97,-4.198,-48.9098,2,1,1,NULL,NULL,NULL,1
98,616,536,98,65.9622,32.9774,1,1,1,110,94,104,1
99,866,726,99,-9.4777,-95.4254,1,1,1,103,104,107,1
100,29,17,100,-17.2871,137.3867,2,1,1,NULL,NULL,NULL,1
101,947,753,101,-2.1361,-50.3902,1,1,1,75,114,50,1
102,1376,1073,102,61.2111,47.3937,1,1,1,107,96,105,1
103,897,734,103,-53.1279,79.7963,1,1,1,115,101,99,1
104,1383,1077,104,-32.2019,24.7648,1,1,1,99,98,126,1
105,619,538,105,16.9399,-53.3368,1,1,1,108,102,70,1
106,1000,770,106,-43.8597,85.8209,2,1,1,NULL,NULL,NULL,1
107,1369,1068,107,73.2347,168.6743,1,1,1,105,94,96,1
108,614,534,108,-54.513,-32.504,1,1,1,105,102,112,1
109,999,769,109,-37.9907,140.6388,1,1,1,118,88,42,1
110,609,531,110,-11.2222,-80.0124,1,1,1,113,98,119,1
111,319,277,111,-29.0123,-153.8312,2,1,1,NULL,NULL,NULL,1
112,608,530,112,50.3117,11.1931,1,1,1,115,108,114,1
113,1371,1070,113,-20.9913,-31.436,1,1,1,119,123,110,1
114,879,730,114,-32.6965,-169.7781,1,1,1,108,125,112,1
115,603,526,115,32.5462,153.0528,1,1,1,112,103,116,1
116,892,732,116,34.7054,43.2882,1,1,1,124,99,115,1
117,516,485,117,-33.6164,-95.5121,2,1,1,NULL,NULL,NULL,1
118,35,20,118,-75.7543,-148.2469,2,1,1,NULL,NULL,NULL,1
119,605,528,119,27.8121,-69.1259,1,1,1,110,113,123,1
120,51,30,120,-4.9532,44.6363,2,1,1,NULL,NULL,NULL,1
121,691,597,121,-7.0555,144.1756,2,1,1,NULL,NULL,NULL,1
122,64,37,122,13.3934,-78.7487,2,1,1,NULL,NULL,NULL,1
123,1365,1064,123,57.7906,67.3644,1,1,1,110,119,113,1
124,568,509,124,41.7995,108.2899,2,1,1,NULL,NULL,NULL,1
125,626,545,125,29.6993,131.1824,2,1,1,NULL,NULL,NULL,1
126,1373,1071,126,-45.764,138.682,1,1,1,127,128,113,1
127,764,645,127,-46.9797,111.2209,1,1,1,134,133,131,1
128,1378,1074,128,2.954,39.8759,1,1,1,130,129,132,1
129,758,639,129,39.8038,141.1577,1,1,1,128,130,132,1
130,762,643,130,63.2875,124.5319,1,1,1,128,136,132,1
131,1438,1133,131,68.5898,-22.5722,1,1,1,140,147,144,1
132,1367,1066,132,23.2563,179.6454,1,1,1,135,128,129,1
133,869,728,133,-51.4581,158.1264,1,1,1,142,138,145,1
134,1437,1132,134,-29.1609,148.2092,1,1,1,131,133,127,1
135,548,500,135,-25.8016,30.8571,1,1,1,137,139,132,1
136,770,651,136,58.1601,53.4055,1,1,1,137,139,130,1
137,755,637,137,18.6182,18.6466,1,1,1,136,139,135,1
138,759,640,138,-49.2856,-159.0749,1,1,1,151,150,149,1
139,535,495,139,-18.8713,84.8981,1,1,1,141,136,143,1
140,1370,1069,140,-62.2121,-9.8656,1,1,1,146,131,147,1
141,545,499,141,72.5156,-130.2906,1,1,1,148,143,172,1
142,868,727,142,52.6056,-151.842,1,1,1,126,133,151,1
143,761,642,143,16.1504,128.5936,1,1,1,139,135,137,1
144,334,284,144,-8.4004,31.8891,2,1,1,NULL,NULL,NULL,1
145,1058,776,145,-36.8524,101.0743,2,1,1,NULL,NULL,NULL,1
146,1474,1170,146,-13.3533,-104.0368,1,1,1,NULL,147,47,1
147,623,541,147,-48.1767,-13.3551,1,1,1,140,131,146,1
148,534,494,148,0.8018,-144.8607,1,1,1,152,141,153,1
149,760,641,149,-74.1521,-82.2954,1,1,1,138,162,150,1
150,779,657,150,-74.7376,-152.5656,1,1,1,151,138,169,1
151,794,669,151,25.7074,-21.7008,1,1,1,150,138,149,1
152,976,762,152,-72.1508,135.5127,2,1,1,NULL,NULL,NULL,1
153,895,733,153,29.0335,153.3848,1,1,1,155,157,150,1
154,1019,775,154,31.5542,141.0143,1,1,1,156,159,158,1
155,784,661,155,12.4032,-87.639,1,1,1,142,161,162,1
156,1060,777,156,-23.3712,-160.8387,2,1,1,NULL,NULL,NULL,1
157,970,761,157,0.5056,-32.957,1,1,1,1,153,160,1
158,327,282,158,12.8468,-41.1254,2,1,1,NULL,NULL,NULL,1
159,667,593,159,-53.5029,106.5668,1,1,1,165,167,168,1
160,699,598,160,38.6733,139.1832,2,1,1,NULL,NULL,NULL,1
161,774,654,161,-17.8016,-54.3772,1,1,1,155,163,162,1
162,783,660,162,4.3611,-124.1767,1,1,1,149,161,155,1
163,1206,891,163,-31.2941,-77.4125,1,1,1,164,161,166,1
164,1208,893,164,5.441,43.5772,1,1,1,182,157,174,1
165,705,599,165,-29.9773,-152.3166,2,1,1,NULL,NULL,NULL,1
166,44,26,166,-63.0211,-76.8831,1,1,1,175,171,170,1
167,668,594,167,-46.2852,45.5708,2,1,1,NULL,NULL,NULL,1
168,673,596,168,-39.8101,36.0883,2,1,1,NULL,NULL,NULL,1
169,522,488,169,32.0728,51.8755,2,1,1,NULL,NULL,NULL,1
170,62,36,170,25.224,-123.7181,1,1,1,176,180,122,1
171,50,29,171,-66.7152,-150.6992,1,1,1,175,192,173,1
172,949,754,172,-13.3105,-15.3081,1,1,1,148,177,189,1
173,75,40,173,-44.6778,-96.0452,1,1,1,175,179,171,1
174,1211,895,174,-35.3379,-127.4803,1,1,1,182,163,181,1
175,43,25,175,-52.0494,7.952,1,1,1,173,2,171,1
176,512,482,176,22.1347,96.5976,1,1,1,170,202,166,1
177,916,741,177,50.3267,143.9451,1,1,1,178,183,172,1
178,932,743,178,34.0093,63.7517,1,1,1,177,52,64,1
179,42,24,179,-18.4545,-4.6061,1,1,1,184,186,171,1
180,61,35,180,11.4778,81.5976,1,1,1,95,187,185,1
181,26,14,181,33.3162,89.9169,1,1,1,194,190,191,1
182,1210,894,182,-34.85,52.573,1,1,1,164,174,179,1
183,985,764,183,8.6513,78.215,1,1,1,188,197,190,1
184,515,484,184,47.3301,-142.8403,2,1,1,NULL,NULL,NULL,1
185,509,480,185,2.1539,65.5808,2,1,1,NULL,NULL,NULL,1
186,31,19,186,-61.213,0.2473,2,1,1,NULL,NULL,NULL,1
187,70,39,187,66.8546,-149.872,2,1,1,NULL,NULL,NULL,1
188,952,755,188,-32.4659,-65.5308,1,1,1,193,3,195,1
189,915,740,189,-35.6606,-38.1952,1,1,1,172,177,153,1
190,773,653,190,41.5369,7.7036,1,1,1,181,182,164,1
191,791,667,191,33.9557,16.7738,1,1,1,200,199,208,1
192,45,27,192,30.7249,-175.8981,2,1,1,NULL,NULL,NULL,1
193,1012,771,193,62.8175,137.8808,1,1,1,64,116,188,1
194,27,15,194,-29.4982,-169.2346,1,1,1,181,196,190,1
195,1016,773,195,34.5205,-87.6166,1,1,1,21,5,198,1
196,25,13,196,-43.779,-72.0815,2,1,1,NULL,NULL,NULL,1
197,954,756,197,-29.0631,73.5608,2,1,1,NULL,NULL,NULL,1
198,752,636,198,46.0061,-77.1934,1,1,1,195,5,199,1
199,786,663,199,40.8408,-104.0889,1,1,1,198,203,201,1
200,769,650,200,44.6542,39.6236,1,1,1,206,203,207,1
201,766,647,201,38.6711,-86.7048,1,1,1,203,200,204,1
202,510,481,202,-34.7251,-78.8895,2,1,1,NULL,NULL,NULL,1
203,765,646,203,22.3928,-135.0533,1,1,1,183,204,200,1
204,763,644,204,-18.0788,42.2722,1,1,1,205,148,206,1
205,785,662,205,34.9502,136.1186,1,1,1,204,201,203,1
206,767,648,206,9.4863,-108.1907,1,1,1,191,200,204,1
207,768,649,207,40.0326,164.0504,1,1,1,201,199,205,1
208,40,22,208,21.0004,75.8452,1,1,1,209,191,174,1
209,750,634,209,-8.1745,65.0438,2,1,1,NULL,NULL,NULL,1
210,672,595,210,27.1036,-128.5733,2,1,1,NULL,NULL,NULL,1
211,47,28,211,16.5321,-8.3025,2,1,1,NULL,NULL,NULL,1
212,529,492,212,-14.3252,-67.3716,2,1,1,NULL,NULL,NULL,1
213,604,527,213,19.4297,-146.9173,2,1,1,NULL,NULL,NULL,1
214,904,735,214,37.6546,39.9261,1,1,1,216,215,213,1
215,584,515,215,60.0704,150.5113,1,1,1,211,212,217,1
216,524,489,216,70.8429,19.5973,2,1,1,NULL,NULL,NULL,1
217,38,21,217,-28.2303,99.013,2,1,1,NULL,NULL,NULL,1
218,980,763,218,10.0272,45.0325,1,1,1,214,219,210,1
219,913,738,219,76.9958,-139.547,1,1,1,154,218,220,1
220,615,535,220,17.9813,140.8444,2,1,1,NULL,NULL,NULL,1
221,311,273,221,37.1876,-149.1016,2,1,1,NULL,NULL,NULL,1
222,1205,890,222,47.3339,-16.4177,1,1,1,223,224,169,1
223,526,491,223,-3.7118,89.4021,1,1,1,222,221,225,1
224,544,498,224,-20.2772,152.5539,2,1,1,NULL,NULL,NULL,1
225,1207,892,225,-53.0775,46.9689,1,1,1,226,221,111,1
226,314,276,226,-1.2455,-139.3824,2,1,1,NULL,NULL,NULL,1
227,878,729,227,-3.2977,-131.8149,2,1,1,NULL,NULL,NULL,1
228,1258,942,228,6.4332,-124.9072,1,1,1,NULL,NULL,NULL,1
229,845,711,229,54.0322,-126.0125,2,1,1,NULL,NULL,NULL,1