id,system,body,siteID,extoolID,latitude,longitude,type,hasDatabank,verified,visible,discoveredBy
1,1547,1341,1,\N,52.6791,115.2503,3,0,1,1,64
2,1694,1505,2,\N,-31.1571,99.4384,5,1,1,1,229
3,267,214,3,\N,43.1349,104.3013,4,1,1,1,117
4,1701,1514,4,\N,28.0021,-15.4242,1,0,1,1,79
5,765,732,5,\N,-32.0927,16.5575,3,0,1,1,110
6,249,189,6,\N,10.6348,-12.5755,1,0,0,1,126
7,1636,1449,7,\N,-44.476,-95.0524,3,0,1,1,106
8,1635,1447,8,\N,33.5862,-54.0217,4,1,1,1,126
9,1495,1287,9,\N,-23.2718,126.3758,5,1,1,1,7
10,338,310,10,\N,-77.9657,-170.4414,1,0,1,1,163
11,237,168,11,\N,-50.1193,-69.9793,3,0,1,1,61
12,310,274,12,\N,31.46,-154.25,1,0,1,1,182
13,593,595,13,\N,40.7966,-106.5073,7,1,1,1,23
14,309,273,14,\N,-56.6923,91.5176,1,0,1,1,73
15,276,227,15,\N,-11.4828,107.1574,2,0,1,1,73
16,277,230,16,\N,37.2591,19.255,1,0,1,1,73
17,1698,1510,17,\N,-57.4285,155.0567,2,0,1,1,73
18,1697,1509,18,\N,-21.8939,-18.9468,1,0,1,1,73
19,1472,1261,19,\N,42.1745,72.6098,4,1,1,1,73
20,1638,1451,20,\N,18.7047,106.9514,1,0,1,1,73
21,269,219,21,\N,-4.9932,-37.9452,2,0,1,1,73
22,592,593,22,\N,31.068,130.9747,2,0,1,1,149
23,1593,1401,23,\N,-24.6821,-21.6226,5,1,1,1,32
24,1693,1504,24,\N,-6.5804,-39.8589,5,1,1,1,50
25,270,220,25,\N,22.4474,-58.5793,1,0,1,1,50
26,297,260,26,\N,-31.6828,-141.3324,5,1,1,1,197
27,1596,1405,27,\N,-27.3238,-17.1637,3,0,1,1,125
28,313,281,28,\N,-41.6365,126.0865,3,0,1,1,147
29,1699,1512,29,\N,32.8026,139.444,1,0,1,1,188
30,1695,1506,30,\N,18.3677,-69.1438,2,0,1,1,35
31,1690,1501,31,\N,-38.1717,-157.2472,7,1,1,1,73
32,1508,1302,32,\N,-26.0524,32.0035,7,1,1,1,73
33,1700,1513,33,\N,25.3814,145.5499,6,1,1,1,140
34,288,247,34,\N,-68.9706,-37.988,6,1,1,1,143
35,356,333,35,\N,-39.3809,-0.3041,6,1,1,1,143
36,1500,1293,36,\N,-20.9783,-19.0668,4,1,1,1,117
37,243,175,37,\N,77.4091,62.0971,4,1,1,1,117
38,292,254,38,\N,-17.5551,68.0306,6,1,1,1,117
39,346,321,39,\N,5.1764,-54.8679,2,0,1,1,117
40,347,322,40,\N,50.0511,-103.6453,1,0,1,1,117
41,1703,1520,41,\N,23.1817,51.5521,2,0,1,1,117
42,1696,1507,42,\N,-14.6799,51.6902,5,1,1,1,117
43,314,282,43,\N,-23.8931,-58.4678,4,1,1,1,117
44,262,204,44,\N,5.5275,144.351,7,1,1,1,199
45,282,237,45,\N,61.2262,53.4023,6,1,1,1,117
46,252,194,46,\N,15.887,-18.7158,3,0,1,1,189
47,240,171,47,\N,46.7568,131.9607,2,0,1,1,28
48,265,209,48,\N,-35.5002,-126.2597,6,1,1,1,143
49,1557,1359,49,\N,-34.8383,132.8863,7,1,1,1,219
50,307,271,50,\N,18.5719,14.3325,6,1,1,1,28
51,308,272,51,\N,-42.1308,-98.7161,2,0,1,1,28
52,970,880,52,\N,62.753,43.22,4,1,1,1,66
53,1707,1528,53,\N,-59.3564,14.9096,4,1,1,1,189
54,1688,1499,54,\N,-46.7879,-46.1474,1,0,1,1,183
55,358,335,55,\N,48.3529,90.8586,4,1,1,1,189
56,1468,1257,56,\N,-15.3128,53.2152,6,1,1,1,53
57,342,316,57,\N,-68.5234,66.2561,3,0,1,1,70
58,357,334,58,\N,11.2991,-113.3043,1,0,1,1,143
59,253,195,59,\N,-40.0571,-20.0045,2,0,1,1,53
60,967,877,60,\N,70.0007,-38.5384,7,1,1,1,19
61,973,885,61,\N,52.0385,110.8552,6,1,1,1,19
62,979,891,62,\N,-23.7554,36.7087,3,0,1,1,19
63,971,881,63,\N,54.0972,-52.0658,1,0,1,1,81
64,274,225,64,\N,-43.1448,163.005,2,0,1,1,1
65,227,157,65,\N,-11.389,-149.2682,2,0,1,1,143
66,289,248,66,\N,-33.9519,-12.5171,6,1,1,1,73
67,303,267,67,\N,-59.2133,-132.9053,6,1,1,1,99
68,341,315,68,\N,-11.5445,63.4959,5,1,1,1,73
69,336,308,69,\N,42.1358,177.2873,1,0,1,1,73
70,982,894,70,\N,-20.4225,34.3141,5,1,1,1,19
71,1607,1414,71,\N,-39.0538,-65.4311,4,1,1,1,131
72,1566,1366,72,\N,30.3997,-127.24,2,0,1,1,131
73,1493,1285,73,\N,58.9512,88.5083,1,0,1,1,194
74,232,162,74,\N,-57.9996,-7.8974,3,0,0,1,194
75,1569,1370,75,\N,3.348,9.5881,10,1,1,1,15
76,1461,1249,76,\N,-52.2766,98.4334,10,1,1,1,225
77,1494,1286,77,\N,-3.4755,-115.258,10,1,1,1,42
78,1460,1248,78,\N,-46.7966,-132.27,9,1,0,1,42
79,1507,1300,79,\N,-4.8314,-65.7558,10,1,1,1,73
80,1492,1284,80,\N,-37.5625,-125.6039,8,1,1,1,8
81,1634,1445,81,\N,2.5833,126.6176,9,1,0,1,84
82,1471,1260,82,\N,-2.0147,54.393,8,1,0,1,84
83,1520,1313,83,\N,56.7166,121.6597,8,1,0,1,84
84,1532,1326,84,\N,50.6153,-35.0532,10,1,0,1,84
85,1488,1280,85,\N,-23.99,174.22,9,1,0,1,84
86,1559,1361,86,\N,59.518,-23.376,10,1,1,1,42
87,1491,1283,87,\N,64.2973,163.6847,8,1,1,1,8
88,1484,1276,88,\N,-45.4807,152.4102,9,1,0,1,84
89,1541,1335,89,\N,38.2725,-48.5607,10,1,1,1,42
90,980,892,90,\N,-49.5373,-81.8963,3,0,0,1,84
91,863,792,91,\N,-0.8641,-38.1784,10,1,0,1,8
92,1466,1254,92,\N,-16.1024,-5.7274,8,1,0,1,84
93,1516,1310,93,\N,-42.5076,-155.6324,10,1,1,1,115
94,1462,1250,94,\N,43.6624,174.2231,8,1,1,1,194
95,1552,1351,95,\N,-44.9067,89.4301,8,1,0,1,84
96,868,798,96,\N,-44.5212,34.3159,8,1,1,1,37
97,865,795,97,\N,25.4582,-132.8993,9,1,1,1,30
98,1479,1269,98,\N,-14.0603,-31.1756,8,1,0,1,84
99,1511,1305,99,\N,47.409,80.6103,9,1,0,1,73
100,981,893,100,\N,-1.1806,25.3779,10,1,1,1,194
101,1496,1288,101,\N,37.809,-111.6051,9,1,1,1,194
102,1524,1317,102,\N,12.1763,44.3155,9,1,1,1,84
103,1513,1307,103,\N,-40.9175,-156.144,5,1,1,1,84
104,1490,1282,104,\N,-25.6606,169.9389,5,1,1,1,194
105,977,889,105,\N,80.2978,113.4324,8,1,1,1,84
106,1481,1271,106,\N,-49.1889,-23.327,9,1,1,1,84
107,295,258,107,\N,7.4777,28.521,4,1,1,1,118
108,257,199,108,\N,57.5534,41.955,3,0,1,1,84
109,1689,1500,109,\N,-30.6587,-66.4213,6,1,1,1,84
110,260,202,110,\N,43.3372,-18.6274,4,1,1,1,84
111,1486,1278,111,\N,25.3202,-59.4835,3,0,0,1,37
112,1517,1311,112,\N,33.2173,-53.9565,2,0,1,1,37
113,1545,1339,113,\N,-3.0135,-37.8314,7,1,1,1,37
114,1571,1372,114,\N,-18.3636,56.0348,5,1,1,1,37
115,236,167,115,\N,-43.3221,163.7282,1,0,1,1,118
116,1509,1303,116,\N,-47.7719,-54.599,5,1,1,1,34
117,1687,1498,117,\N,-17.459,-102.9318,3,0,1,1,33
118,767,734,118,\N,6.2901,11.8959,2,0,1,1,37
119,1572,1373,119,\N,45.6477,102.8309,7,1,1,1,37
120,275,226,120,\N,-50.8065,54.6819,2,0,1,1,194
121,758,724,121,\N,19.5553,-132.6691,10,1,1,1,37
122,1692,1503,122,\N,-74.6051,-117.9979,7,1,1,1,37