id,system,body,siteID,extoolID,latitude,longitude,verified,visible,discoveredBy
1,404,378,1,\N,75.9209,-50.3884,1,1,216
2,135,51,2,\N,26.6262,-3.0664,1,1,216
3,1720,1553,3,\N,-6.9893,-152.8119,1,1,216
4,163,85,4,\N,12.2184,-10.2441,1,1,220
5,163,85,5,\N,-74.9864,-95.0046,1,1,220
6,163,85,6,\N,-70.0366,-174.733,1,1,220
7,1742,1583,7,\N,-54.9481,-94.6083,1,1,138
8,163,85,8,\N,-68.6117,-99.6224,1,1,220
9,163,85,9,\N,-59.4326,-160.4244,1,1,220
10,222,151,10,\N,-17.773,161.6514,1,1,182
11,222,152,11,\N,-2.828,137.6917,1,1,182
12,1476,1289,12,\N,3.1723,172.4312,1,1,220
13,1360,1158,13,\N,-27.8096,162.5179,1,1,131
14,571,570,14,\N,-44.4899,-100.638,1,1,182
15,1698,1535,15,\N,61.8835,-67.7267,1,1,103
16,1698,1535,16,\N,72.4314,33.945,1,1,103
17,1351,1150,17,\N,12.2835,-142.915,1,1,143
18,182,100,18,\N,69.4519,-5.442,1,1,221
19,570,569,19,\N,-0.4513,-153.3462,1,1,182
20,181,99,20,\N,-19.8031,-63.1552,1,1,229
21,600,601,21,\N,-14.9909,-162.372,1,1,182
22,600,600,22,\N,63.9633,110.5599,1,1,182
23,577,575,23,\N,-66.1609,-44.7732,0,1,90
24,577,575,24,\N,-65.3703,-45.1379,0,1,90
25,180,98,25,\N,53.0882,133.8129,0,1,221
26,599,599,26,\N,11.5539,146.229,1,1,182
27,558,559,27,\N,7.0446,139.2528,1,1,142
28,601,602,28,\N,23.8555,154.0171,1,1,182
29,601,602,29,\N,32.5508,-10.59,1,1,182
30,1018,948,30,\N,-42.0135,13.2121,1,1,90
31,601,602,31,\N,40.4231,32.2982,1,1,182
32,1385,1185,32,\N,-45.7789,139.0983,1,1,90
33,429,401,33,\N,-3.5348,11.0031,1,1,182
34,993,923,34,\N,-7.0972,-106.007,1,1,182
35,993,923,35,\N,-18.0463,42.0863,1,1,182
36,170,91,36,\N,27.2378,-80.1881,1,1,217
37,175,95,37,\N,31.5565,177.7729,1,1,221
38,1349,1147,38,\N,-6.8861,-172.1937,1,1,90
39,1349,1147,39,\N,0.4241,-156.0717,1,1,90
40,1349,1148,40,\N,-65.3787,-127.0076,1,1,90
41,368,345,41,\N,25.4626,65.4087,1,1,129
42,368,345,42,\N,-43.9843,1.1024,1,1,129
43,368,345,43,\N,-44.1371,50.7621,1,1,129
44,368,345,44,\N,-44.7745,-129.1465,1,1,129
45,12,11,45,\N,13.5261,72.3732,1,1,175
46,1391,1192,46,\N,0.5314,164.4449,1,1,90
47,616,616,47,\N,-68.0372,69.3178,1,1,58
48,1733,1575,48,\N,60.9169,-170.8148,1,1,90
49,1419,1222,49,\N,8.6381,85.2415,1,1,182
50,1454,1263,50,\N,7.7084,127.5177,1,1,182
51,1456,1264,51,\N,2.3561,-151.1994,1,1,182
52,446,421,52,\N,10.6252,-31.6873,1,1,182
53,446,421,53,\N,-9.4622,137.787,1,1,182
54,446,421,54,\N,5.4729,44.9933,1,1,182
55,412,386,55,\N,19.8462,-129.6812,1,1,182
56,167,88,56,\N,1.8216,134.8014,1,1,182
57,907,854,57,\N,8.2202,179.1203,1,1,182
58,1048,975,58,\N,-32.971,-38.7788,1,1,226
59,222,151,59,\N,-28.4146,-175.0873,1,1,182
60,1397,1198,60,\N,-44.9294,177.7631,1,1,222
61,16,14,61,\N,-22.8044,-162.152,1,1,177
62,69,44,62,\N,-77.4617,-50.8017,1,1,177
63,406,380,63,\N,-37.4387,17.6597,1,1,216
64,205,132,64,\N,44.3791,82.0343,1,1,90
65,205,129,65,\N,-27.6217,-91.5997,1,1,90
66,1070,998,66,\N,74.376,-132.0391,1,1,58
67,1069,997,67,\N,-70.4309,-54.8392,1,1,58
68,886,830,68,\N,29.2006,-125.8242,1,1,58
69,215,144,69,\N,-17.8234,4.5288,1,1,58
70,217,146,70,\N,-71.6255,89.7166,1,1,58
71,1431,1235,71,\N,63.4922,-45.0519,1,1,58
72,132,50,72,\N,-73.9918,-138.3031,1,1,58
73,132,50,73,\N,18.1597,91.6293,1,1,58
74,609,611,74,\N,0.5794,-50.3964,1,1,58
75,594,592,75,\N,1.427,-44.4923,1,1,58
76,185,103,76,\N,7.6378,51.2403,1,1,182
77,168,89,77,\N,5.0132,-33.5507,1,1,182
78,168,89,78,\N,5.5164,-1.7702,1,1,182
79,168,89,79,\N,1.4409,-57.4692,1,1,182
80,168,89,80,\N,-4.7885,-109.6641,1,1,182
81,579,579,81,\N,26.4409,32.2934,1,1,58
82,1693,1530,82,\N,60.6979,-63.91,1,1,90
83,578,577,83,\N,4.5512,134.9256,1,1,58
84,578,578,84,\N,-63.2305,124.8885,1,1,58
85,578,578,85,\N,-4.0162,75.5957,1,1,58
86,196,122,86,\N,-42.7632,-170.3476,1,1,249
87,607,608,87,\N,-14.0999,-118.796,1,1,249
88,619,621,88,\N,2.1302,-151.9498,1,1,182
89,228,157,89,\N,8.3276,78.5431,1,1,182
90,228,157,90,\N,-4.4724,144.9877,1,1,182
91,724,694,91,\N,-62.4191,-91.1052,1,1,17
92,804,791,92,\N,55.113,133.1936,1,1,58
93,1466,1275,93,\N,-27.6844,-167.5612,1,1,58
94,809,798,94,\N,-31.7253,-141.3446,0,1,38
95,149,66,95,\N,-30.0218,90.3067,1,1,14
96,159,80,96,\N,-64.5114,-141.8469,1,1,220
97,1072,1000,97,\N,-2.3394,72.591,1,1,58
98,1469,1278,98,\N,37.9275,-69.219,1,1,58
99,888,832,99,\N,19.0704,-40.2641,1,1,58
100,1390,1191,100,\N,-42.7127,4.77333,1,1,100
101,766,726,101,\N,-32.3126,-95.9821,1,1,51
102,1049,976,102,\N,2.5466,130.8567,1,1,50
103,1052,979,103,\N,61.3471,8.1776,1,1,38
104,906,853,104,\N,19.7327,98.5563,1,1,203
105,606,607,105,\N,-23.0644,174.8761,1,1,100
106,1769,1620,106,\N,38.4272,8.6941,1,1,5
107,923,863,107,\N,23.7525,-174.9074,0,1,234
108,923,863,108,\N,-24.4369,-177.1284,0,1,234
109,923,864,109,\N,70.3948,99.68,0,1,234
110,1491,1299,110,\N,-65.7459,-78.3693,0,1,150