id,system,body,siteID,gssite,verified,visible,discoveredBy,gbmessage
1,2585,3607,1,102,1,1,183,1
2,2627,3663,2,78,1,1,69,2
3,2637,3674,3,78,1,1,69,3
4,2578,3600,4,99,1,1,124,4
5,1496,2093,5,97,1,1,208,5
6,2566,3587,6,85,1,1,151,6
7,1689,2335,7,100,1,1,69,7
8,2702,3755,8,76,1,1,428,8
9,2651,3695,9,77,1,1,356,9
10,2533,3549,10,81,1,1,151,10
11,1494,2090,11,95,1,1,151,11
12,2600,3625,12,101,1,1,362,12
13,1695,2341,13,105,1,1,362,13
14,1693,2339,14,92,1,1,362,14
15,2525,3539,15,84,1,1,151,15
16,2564,3585,16,92,1,1,151,16
17,2577,3599,17,93,1,1,362,17
18,2591,3613,18,87,1,1,274,18
19,2539,3556,19,79,1,1,151,19
20,2596,3619,20,89,1,1,57,20
21,2557,3577,21,83,1,1,57,21
22,2573,3595,22,94,1,1,57,22
23,1491,2086,23,96,1,1,62,23
24,2679,3726,24,98,1,1,57,24
25,2643,3681,25,86,1,1,62,25
26,2541,3558,26,80,1,1,274,26
27,2584,3606,27,88,1,1,57,27
28,1371,1917,28,121,1,1,62,28