id,system,body,siteID,shipName,directionSystem,distance,discoveredBy
1,1209,1592,1,Artemis,\N,\N,408
2,244,335,2,Atlas,\N,\N,408
3,1137,1507,3,Hyperion,2264,7340,370
4,41,59,4,Lycaon,1040,22365,193
5,1714,2276,5,Odysseus,\N,\N,408
6,898,1182,6,Pleione,2051,8395,408
7,1228,1611,7,Thetis,\N,\N,408
8,1124,\N,8,Venusian,2265,2532,175
9,2162,2872,9,Lazarus Expedition,\N,\N,408
10,275,382,10,Phobos,901,1893,338
11,1205,1584,11,Demeter,\N,\N,32
12,239,326,12,Phanes,\N,\N,249
13,907,1197,13,Achlys,\N,\N,169
14,1047,\N,14,Epimetheus,\N,\N,41
15,971,1271,15,Spear of Hope,\N,\N,247