id,fssname,reason
1,$Aftermath_Large;,Canonn doesn't need this
2,$Aftermath_Medium;,Canonn doesn't need this
3,$Aftermath_Small;,Canonn doesn't need this
4,$Ari_controlScenarioTitle;,Canonn doesn't need this
5,$FIXED_EVENT_CAPSHIP;,Canonn doesn't need this
6,$FIXED_EVENT_CHECKPOINT;,Canonn doesn't need this
7,$FIXED_EVENT_CONVOY;,Canonn doesn't need this
8,$FIXED_EVENT_DEBRIS;,Canonn doesn't need this
9,$FIXED_EVENT_HIGHTHREATSCENARIO_T5;,Canonn doesn't need this
10,$FIXED_EVENT_HIGHTHREATSCENARIO_T6;,Canonn doesn't need this
11,$FIXED_EVENT_HIGHTHREATSCENARIO_T7;,Canonn doesn't need this
12,$FIXED_EVENT_NUMBERSTATION;,Canonn doesn't need this
13,$FIXED_EVENT_PROBE;,Canonn doesn't need this
14,$ListeningPost;,Canonn doesn't need this
15,$MULTIPLAYER_SCENARIO1_TITLE;,Canonn doesn't need this
16,$MULTIPLAYER_SCENARIO10_TITLE;,Canonn doesn't need this
17,$MULTIPLAYER_SCENARIO100_TITLE;,Canonn doesn't need this
18,$MULTIPLAYER_SCENARIO11_TITLE;,Canonn doesn't need this
19,$MULTIPLAYER_SCENARIO12_TITLE;,Canonn doesn't need this
20,$MULTIPLAYER_SCENARIO13_TITLE;,Canonn doesn't need this
21,$MULTIPLAYER_SCENARIO14_TITLE;,Canonn doesn't need this
22,$MULTIPLAYER_SCENARIO15_TITLE;,Canonn doesn't need this
23,$MULTIPLAYER_SCENARIO16_TITLE;,Canonn doesn't need this
24,$MULTIPLAYER_SCENARIO17_TITLE;,Canonn doesn't need this
25,$MULTIPLAYER_SCENARIO18_TITLE;,Canonn doesn't need this
26,$MULTIPLAYER_SCENARIO19_TITLE;,Canonn doesn't need this
27,$MULTIPLAYER_SCENARIO2_TITLE;,Canonn doesn't need this
28,$MULTIPLAYER_SCENARIO20_TITLE;,Canonn doesn't need this
29,$MULTIPLAYER_SCENARIO21_TITLE;,Canonn doesn't need this
30,$MULTIPLAYER_SCENARIO22_TITLE;,Canonn doesn't need this
31,$MULTIPLAYER_SCENARIO23_TITLE;,Canonn doesn't need this
32,$MULTIPLAYER_SCENARIO24_TITLE;,Canonn doesn't need this
33,$MULTIPLAYER_SCENARIO25_TITLE;,Canonn doesn't need this
34,$MULTIPLAYER_SCENARIO26_TITLE;,Canonn doesn't need this
35,$MULTIPLAYER_SCENARIO27_TITLE;,Canonn doesn't need this
36,$MULTIPLAYER_SCENARIO28_TITLE;,Canonn doesn't need this
37,$MULTIPLAYER_SCENARIO29_TITLE;,Canonn doesn't need this
38,$MULTIPLAYER_SCENARIO3_TITLE;,Canonn doesn't need this
39,$MULTIPLAYER_SCENARIO30_TITLE;,Canonn doesn't need this
40,$MULTIPLAYER_SCENARIO31_TITLE;,Canonn doesn't need this
41,$MULTIPLAYER_SCENARIO32_TITLE;,Canonn doesn't need this
42,$MULTIPLAYER_SCENARIO33_TITLE;,Canonn doesn't need this
43,$MULTIPLAYER_SCENARIO34_TITLE;,Canonn doesn't need this
44,$MULTIPLAYER_SCENARIO35_TITLE;,Canonn doesn't need this
45,$MULTIPLAYER_SCENARIO36_TITLE;,Canonn doesn't need this
46,$MULTIPLAYER_SCENARIO37_TITLE;,Canonn doesn't need this
47,$MULTIPLAYER_SCENARIO38_TITLE;,Canonn doesn't need this
48,$MULTIPLAYER_SCENARIO39_TITLE;,Canonn doesn't need this
49,$MULTIPLAYER_SCENARIO4_TITLE;,Canonn doesn't need this
50,$MULTIPLAYER_SCENARIO40_TITLE;,Canonn doesn't need this
51,$MULTIPLAYER_SCENARIO41_TITLE;,Canonn doesn't need this
52,$MULTIPLAYER_SCENARIO42_TITLE;,Canonn doesn't need this
53,$MULTIPLAYER_SCENARIO43_TITLE;,Canonn doesn't need this
54,$MULTIPLAYER_SCENARIO44_TITLE;,Canonn doesn't need this
55,$MULTIPLAYER_SCENARIO45_TITLE;,Canonn doesn't need this
56,$MULTIPLAYER_SCENARIO46_TITLE;,Canonn doesn't need this
57,$MULTIPLAYER_SCENARIO47_TITLE;,Canonn doesn't need this
58,$MULTIPLAYER_SCENARIO48_TITLE;,Canonn doesn't need this
59,$MULTIPLAYER_SCENARIO49_TITLE;,Canonn doesn't need this
60,$MULTIPLAYER_SCENARIO5_TITLE;,Canonn doesn't need this
61,$MULTIPLAYER_SCENARIO50_TITLE;,Canonn doesn't need this
62,$MULTIPLAYER_SCENARIO51_TITLE;,Canonn doesn't need this
63,$MULTIPLAYER_SCENARIO52_TITLE;,Canonn doesn't need this
64,$MULTIPLAYER_SCENARIO53_TITLE;,Canonn doesn't need this
65,$MULTIPLAYER_SCENARIO54_TITLE;,Canonn doesn't need this
66,$MULTIPLAYER_SCENARIO55_TITLE;,Canonn doesn't need this
67,$MULTIPLAYER_SCENARIO56_TITLE;,Canonn doesn't need this
68,$MULTIPLAYER_SCENARIO57_TITLE;,Canonn doesn't need this
69,$MULTIPLAYER_SCENARIO58_TITLE;,Canonn doesn't need this
70,$MULTIPLAYER_SCENARIO59_TITLE;,Canonn doesn't need this
71,$MULTIPLAYER_SCENARIO6_TITLE;,Canonn doesn't need this
72,$MULTIPLAYER_SCENARIO60_TITLE;,Canonn doesn't need this
73,$MULTIPLAYER_SCENARIO61_TITLE;,Canonn doesn't need this
74,$MULTIPLAYER_SCENARIO62_TITLE;,Canonn doesn't need this
75,$MULTIPLAYER_SCENARIO63_TITLE;,Canonn doesn't need this
76,$MULTIPLAYER_SCENARIO64_TITLE;,Canonn doesn't need this
77,$MULTIPLAYER_SCENARIO65_TITLE;,Canonn doesn't need this
78,$MULTIPLAYER_SCENARIO66_TITLE;,Canonn doesn't need this
79,$MULTIPLAYER_SCENARIO67_TITLE;,Canonn doesn't need this
80,$MULTIPLAYER_SCENARIO68_TITLE;,Canonn doesn't need this
81,$MULTIPLAYER_SCENARIO69_TITLE;,Canonn doesn't need this
82,$MULTIPLAYER_SCENARIO7_TITLE;,Canonn doesn't need this
83,$MULTIPLAYER_SCENARIO70_TITLE;,Canonn doesn't need this
84,$MULTIPLAYER_SCENARIO71_TITLE;,Canonn doesn't need this
85,$MULTIPLAYER_SCENARIO72_TITLE;,Canonn doesn't need this
86,$MULTIPLAYER_SCENARIO73_TITLE;,Canonn doesn't need this
87,$MULTIPLAYER_SCENARIO74_TITLE;,Canonn doesn't need this
88,$MULTIPLAYER_SCENARIO75_TITLE;,Canonn doesn't need this
89,$MULTIPLAYER_SCENARIO76_TITLE;,Canonn doesn't need this
90,$MULTIPLAYER_SCENARIO77_TITLE;,Canonn doesn't need this
91,$MULTIPLAYER_SCENARIO78_TITLE;,Canonn doesn't need this
92,$MULTIPLAYER_SCENARIO79_TITLE;,Canonn doesn't need this
93,$MULTIPLAYER_SCENARIO8_TITLE;,Canonn doesn't need this
94,$MULTIPLAYER_SCENARIO80_TITLE;,Canonn doesn't need this
95,$MULTIPLAYER_SCENARIO81_TITLE;,Canonn doesn't need this
96,$MULTIPLAYER_SCENARIO82_TITLE;,Canonn doesn't need this
97,$MULTIPLAYER_SCENARIO83_TITLE;,Canonn doesn't need this
98,$MULTIPLAYER_SCENARIO84_TITLE;,Canonn doesn't need this
99,$MULTIPLAYER_SCENARIO85_TITLE;,Canonn doesn't need this
100,$MULTIPLAYER_SCENARIO86_TITLE;,Canonn doesn't need this
101,$MULTIPLAYER_SCENARIO87_TITLE;,Canonn doesn't need this
102,$MULTIPLAYER_SCENARIO88_TITLE;,Canonn doesn't need this
103,$MULTIPLAYER_SCENARIO89_TITLE;,Canonn doesn't need this
104,$MULTIPLAYER_SCENARIO9_TITLE;,Canonn doesn't need this
105,$MULTIPLAYER_SCENARIO90_TITLE;,Canonn doesn't need this
106,$MULTIPLAYER_SCENARIO91_TITLE;,Canonn doesn't need this
107,$MULTIPLAYER_SCENARIO92_TITLE;,Canonn doesn't need this
108,$MULTIPLAYER_SCENARIO93_TITLE;,Canonn doesn't need this
109,$MULTIPLAYER_SCENARIO94_TITLE;,Canonn doesn't need this
110,$MULTIPLAYER_SCENARIO95_TITLE;,Canonn doesn't need this
111,$MULTIPLAYER_SCENARIO96_TITLE;,Canonn doesn't need this
112,$MULTIPLAYER_SCENARIO97_TITLE;,Canonn doesn't need this
113,$MULTIPLAYER_SCENARIO98_TITLE;,Canonn doesn't need this
114,$MULTIPLAYER_SCENARIO99_TITLE;,Canonn doesn't need this
115,$NumberStation;,Canonn doesn't need this
116,$Rep_AltcontrolScenarioTitle;,Canonn doesn't need this
117,$Rep_controlScenarioTitle;,Canonn doesn't need this
118,$USS;,Canonn doesn't need this
119,$USS_CeremonialComms;,Canonn doesn't need this
120,$USS_ConvoyDispersalPattern;,Canonn doesn't need this
121,$USS_DegradedEmissions;,Canonn doesn't need this
122,$USS_DistressCall;,Canonn doesn't need this
123,$USS_EncodedEmissions;,Canonn doesn't need this
124,$USS_HighGradeEmissions;,Canonn doesn't need this
125,$USS_NonHumanSignalSource;,Canonn doesn't need this
126,$USS_TradingBeacon;,Canonn doesn't need this
127,$USS_WeaponsFire;,Canonn doesn't need this
128,$Warzone_PointRace_High;,Canonn doesn't need this
129,$Warzone_PointRace_Low;,Canonn doesn't need this
130,$Warzone_PointRace_Med;,Canonn doesn't need this