id,system,body,siteID,extoolID,type,latitude,longitude,verified,visible,discoveredBy
383,486,709,383,\N,3,-15.3917,-176.5433,1,1,486
384,492,727,384,\N,3,6.0028,99.2106,1,1,486
385,1706,2397,385,\N,4,-9.2737,165.5312,1,1,105
386,506,764,386,\N,3,-36.5899,-96.599,1,1,233
387,490,722,387,\N,3,-11.5873,69.8123,1,1,233
388,3417,4684,388,\N,3,21.1327,-176.9207,1,1,271
389,3417,4684,389,\N,3,81.8404,-31.7455,1,1,271
390,3417,4684,390,\N,3,76.8222,22.8165,1,1,271
391,483,699,391,\N,3,-7.5746,-155.2168,1,1,486
392,507,765,392,\N,3,-25.7843,160.424,1,1,233
393,779,1119,393,\N,4,-1.9071,142.3613,1,1,414
394,495,737,394,\N,3,-37.3791,88.9556,1,1,486
395,495,738,395,\N,3,54.5371,91.7187,1,1,486
396,495,739,396,\N,3,48.1069,-62.7713,1,1,486
397,3478,4789,397,\N,3,0.0753,-53.8126,1,1,150
398,498,744,398,\N,3,-18.5128,23.7056,1,1,486
399,498,745,399,\N,5,-0.4429,-8.3614,1,1,486
400,498,746,400,\N,3,-25.7745,-11.8138,1,1,486
401,502,753,401,\N,3,20.2696,-43.566,1,1,486
402,502,752,402,\N,3,6.7468,110.5948,1,1,486
403,481,690,403,\N,4,19.7602,-97.0551,1,1,486
404,481,691,404,\N,7,-23.1652,-12.8871,1,1,486
405,481,693,405,\N,3,8.7118,-101.5351,1,1,486
406,481,692,406,\N,4,20.7005,127.8341,1,1,486
407,2074,2844,407,\N,3,19.4341,133.31,1,1,486
408,758,1096,408,\N,4,30.8579,174.8739,1,1,529
409,758,1096,409,\N,4,72.5,121.7077,1,1,529
410,758,1096,410,\N,4,26.0119,47.0673,1,1,529
411,758,1096,411,\N,4,5.2839,60.5334,1,1,529
412,1387,1907,412,\N,5,55.0892,52.8785,1,1,313
413,1387,1907,413,\N,5,57.7622,-51.69,1,1,313
414,1391,1918,414,\N,3,-50.8617,8.6995,1,1,486
415,1391,1917,415,\N,3,19.2974,115.7051,1,1,486
416,3417,4684,416,\N,3,-23.8904,51.6815,1,1,271
417,3417,4684,417,\N,3,-1.5416,67.6324,1,1,271
418,3417,4684,418,\N,3,62.0616,-4.733,1,1,271
419,3417,4684,419,\N,3,-8.9307,-121.7009,1,1,271
420,3417,4684,420,\N,3,-55.4477,96.4215,1,1,271
421,1391,1920,421,\N,4,-45.7456,27.5438,1,1,486
422,3417,4685,422,\N,3,-55.7097,66.8363,1,1,271
423,3417,4685,423,\N,3,-44.1583,76.315,1,1,271
424,3417,4685,424,\N,3,-32.6197,67.2679,1,1,271
425,3417,4685,425,\N,3,40.383,115.8989,1,1,271
426,3417,4685,426,\N,3,0.6233,-160.9407,1,1,271
427,1236,1716,427,\N,3,64.6072,22.9646,1,1,176
428,3116,4308,428,\N,6,-27.0723,-170.6472,1,1,165
429,222,315,429,\N,4,41.2488,53.677,1,1,529
430,3051,4227,430,\N,5,-37.8083,18.3601,1,1,25
431,2965,4117,431,\N,7,-21.7078,80.4078,1,1,284
432,2965,4117,432,\N,7,7.4499,71.6213,1,1,284
433,1393,1928,433,\N,3,-7.9166,-84.842,1,1,486
434,1393,1927,434,\N,3,-6.3825,43.6611,1,1,486
435,329,476,435,\N,3,-37.2814,20.7315,1,1,499
436,1401,1941,436,\N,3,-59.4113,-43.0923,1,1,486
437,1401,1942,437,\N,6,33.1144,-71.672,1,1,486
438,1401,1943,438,\N,3,18.1433,39.1831,1,1,486
439,1143,1595,439,\N,3,77.1121,62.2377,1,1,233
440,1388,1909,440,\N,3,52.0685,84.2309,1,1,486
441,1388,1912,441,\N,3,-60.4171,-80.614,1,1,486
442,1388,1911,442,\N,3,16.3416,171.0941,1,1,486
443,3443,4727,443,\N,5,-25.9519,-20.8284,1,1,271
444,2075,2847,444,\N,3,46.1371,-38.2526,1,1,486
445,3443,4727,445,\N,5,-5.0986,6.4112,1,1,271
446,3443,4727,446,\N,5,15.425,19.2757,1,1,271
447,2080,2855,447,\N,3,39.8574,94.6048,1,1,486
448,2080,2854,448,\N,3,-38.656,-88.0673,1,1,486
449,2080,2853,449,\N,3,34.7452,-25.5848,1,1,486
450,3443,4727,450,\N,5,6.6944,53.0807,1,1,271
451,139,186,451,\N,3,51.1742,-130.9063,1,1,486
452,139,187,452,\N,3,28.6507,62.8547,1,1,486
453,3443,4727,453,\N,5,-58.9091,151.3841,1,1,271
454,3443,4727,454,\N,5,-32.7827,92.9708,1,1,271
455,134,181,455,\N,3,-6.8287,-177.4973,1,1,447
456,143,196,456,\N,3,12.5273,-84.9533,1,1,486
457,143,197,457,\N,3,-10.8572,44.6243,1,1,486
458,113,147,458,\N,3,20.4391,-52.474,1,1,499
459,133,179,459,\N,3,0.6832,-30.2168,1,1,486
460,133,180,460,\N,3,-32.6239,-166.3302,1,1,486
461,144,201,461,\N,4,2.5989,158.3628,1,1,486
462,144,200,462,\N,3,14.9879,28.3028,1,1,486
463,131,172,463,\N,4,-22.7884,-119.9994,1,1,486
464,131,171,464,\N,3,30.0134,-100.3434,1,1,486
465,131,170,465,\N,3,-2.4309,59.8285,1,1,486
466,131,174,466,\N,3,-12.2998,66.7353,1,1,486
467,273,376,467,\N,6,19.6616,-100.6229,1,1,240
468,131,176,468,\N,3,-29.1919,-81.1385,1,1,486
469,273,376,469,\N,6,61.8919,-2.9635,1,1,240
470,131,175,470,\N,3,52.9043,-27.6749,1,1,486
471,286,395,471,\N,3,-16.0734,50.2919,1,1,486
472,286,393,472,\N,3,35.3233,168.9389,1,1,486
473,286,392,473,\N,3,-1.644,90.9315,1,1,486
474,286,394,474,\N,4,76.6638,54.6446,1,1,486
475,286,391,475,\N,3,2.9244,-75.2778,1,1,486
476,286,390,476,\N,3,30.459,77.3293,1,1,486
477,286,397,477,\N,3,60.2949,120.2464,1,1,486
478,286,396,478,\N,3,49.7128,-112.8045,1,1,486
479,291,407,479,\N,7,-65.6101,17.0292,1,1,25
480,305,447,480,\N,3,27.7344,34.4598,1,1,313
481,305,447,481,\N,3,23.9659,38.6156,1,1,313
482,303,444,482,\N,2,-17.5643,-78.3981,1,1,313
483,2076,2849,483,\N,3,-20.3986,162.041,1,1,529
484,295,413,484,\N,4,-18.1137,-83.9255,1,1,486
485,295,414,485,\N,3,-43.1687,-42.3836,1,1,486
486,295,411,486,\N,3,-24.8371,-90.1492,1,1,486
487,295,415,487,\N,3,3.8029,-114.2486,1,1,486
488,886,1253,488,\N,7,41.6151,-9.9423,1,1,520
489,1811,2524,489,\N,5,45.5714,-40.5609,1,1,520
490,367,535,490,\N,7,58.9001,-90.7494,1,1,313
491,367,535,491,\N,7,55.3496,-80.4159,1,1,313
492,363,530,492,\N,4,15.8794,166.5106,1,1,313
493,363,530,493,\N,4,-1.7332,154.8269,1,1,313
494,363,530,494,\N,4,-38.7321,145.7905,1,1,313
495,363,530,495,\N,4,-66.8951,-62.8168,1,1,313
496,363,530,496,\N,4,-7.3915,-80.8541,1,1,313
497,363,530,497,\N,4,1.2743,-69.1335,1,1,313
498,363,530,498,\N,4,31.3454,-59.4344,1,1,313
499,363,530,499,\N,4,46.6322,-90.0826,1,1,313
500,294,410,500,\N,3,6.7276,-115.5784,1,1,447
501,365,532,501,\N,6,73.0861,22.1251,1,1,313
502,294,410,502,\N,3,11.7997,-88.1873,1,1,447
503,367,534,503,\N,3,-4.2915,20.4204,1,1,186
504,1817,2529,504,\N,3,-42.0562,69.7957,1,1,322
505,298,430,505,\N,4,-13.2796,-78.5223,1,1,486
506,298,431,506,\N,3,9.1606,-97.3873,1,1,486
507,298,433,507,\N,4,68.0797,-25.7056,1,1,486
508,298,432,508,\N,3,20.9496,-98.3183,1,1,486
509,279,382,509,\N,4,45.1107,56.8679,1,1,233
510,2877,3981,510,\N,3,19.9507,18.3428,1,1,223
511,2877,3980,511,\N,3,-20.2524,-79.2059,1,1,223
512,3396,4659,512,\N,3,76.3219,-16.494,1,1,529
513,811,1156,513,\N,3,55.0624,28.2569,1,1,223
514,811,1156,514,\N,3,-55.558,99.4976,1,1,223
515,810,1155,515,\N,4,51.2562,-64.8081,1,1,223
516,810,1155,516,\N,4,0.6711,-48.6986,1,1,223
517,810,1155,517,\N,4,-16.1269,41.7918,1,1,223
518,810,1155,518,\N,4,15.7977,64.0853,1,1,223
519,810,1155,519,\N,4,40.3303,98.114,1,1,223
520,810,1155,520,\N,4,56.4553,78.8016,1,1,223
521,2923,4049,521,\N,2,-59.2829,129.2748,1,1,223
522,2923,4049,522,\N,2,-70.5624,-1.4869,1,1,223
523,1956,2695,523,\N,2,-63.4084,-172.9098,1,1,205
524,1093,1510,524,\N,5,-3.8514,48.4202,1,1,313
525,1093,1510,525,\N,5,-4.5729,26.6247,1,1,313
526,1093,1510,526,\N,5,-34.1953,13.2743,1,1,313
527,3055,4231,527,\N,3,2.8054,-95.1308,1,1,223
528,1957,2701,528,\N,2,-52.8367,96.4331,1,1,486
529,1476,2047,529,\N,3,57.689,96.6491,1,1,437
530,1956,2695,530,\N,2,-89.3782,67.1969,1,1,205
531,1963,2709,531,\N,3,23.7258,-27.3495,1,1,486
532,1963,2710,532,\N,3,47.7177,-48.5448,1,1,486
533,1961,2705,533,\N,3,-2.4644,4.5995,1,1,486
534,1995,2755,534,\N,6,22.5502,145.77,1,1,271
535,1995,2755,535,\N,6,46.931,111.5872,1,1,271
536,1995,2755,536,\N,6,62.362,71.6871,1,1,271
537,1995,2755,537,\N,6,19.0857,73.5659,1,1,271
538,1995,2755,538,\N,6,58.7806,15.6291,1,1,271
539,1995,2755,539,\N,6,87.6212,143.5338,1,1,271
540,1995,2755,540,\N,6,35.2299,-59.2097,1,1,271
541,945,1326,541,\N,4,40.9956,-46.0199,1,1,486
542,945,1325,542,\N,3,19.5528,-46.6981,1,1,486
543,3676,5050,543,\N,3,-2.4964,-167.3976,1,1,333
544,942,1321,544,\N,4,49.7714,-87.0291,1,1,218
545,2880,3991,545,\N,3,31.6997,-95.3671,1,1,486
546,2880,3990,546,\N,3,-13.0615,76.4541,1,1,486
547,3680,5054,547,\N,7,-5.2971,37.7698,1,1,458
548,1992,2750,548,\N,2,44.0311,-173.6436,1,1,271
549,814,1162,549,\N,6,-34.6457,-23.5648,1,1,273
550,814,1162,550,\N,6,-13.5617,176.7621,1,1,273
551,814,1162,551,\N,6,-3.5755,-125.1768,1,1,273
552,1735,2433,552,\N,2,27.9996,-53.6116,1,1,271
553,1735,2433,553,\N,2,21.625,-13.1399,1,1,271
554,1735,2433,554,\N,2,-7.9018,27.2655,1,1,271
555,1735,2433,555,\N,2,-63.1938,44.8003,1,1,271
556,1735,2433,556,\N,2,41.1482,164.6145,1,1,271
557,1735,2433,557,\N,2,3.7631,-177.8402,1,1,271
558,1735,2433,558,\N,2,-1.0979,-95.7036,1,1,271
559,1735,2433,559,\N,2,-11.9668,-79.7448,1,1,271
560,1735,2433,560,\N,2,-9.823,-59.1581,1,1,271
561,2911,4033,561,\N,3,12.2916,118.3411,1,1,271
562,2471,3380,562,\N,3,27.4147,-17.3346,1,1,165
563,2471,3381,563,\N,3,52.299,155.3364,1,1,165
564,3070,4248,564,\N,3,58.065,79.6501,1,1,163
565,2911,4033,565,\N,3,23.057,80.1934,1,1,271
566,2911,4033,566,\N,3,-2.647,54.2386,1,1,271
567,1739,2438,567,\N,5,54.1254,82.9732,1,1,273
568,2911,4033,568,\N,3,-24.2769,19.6925,1,1,271
569,2911,4033,569,\N,3,-44.3727,60.1887,1,1,271
570,2911,4033,570,\N,3,66.6793,106.9017,1,1,271
571,2903,4024,571,\N,3,58.8889,163.3584,1,1,271
572,2914,4037,572,\N,4,-4.8597,-68.276,1,1,271
573,2914,4037,573,\N,4,15.9036,-18.3138,1,1,271
574,2914,4037,574,\N,4,-9.7446,-22.7529,1,1,271
575,2914,4037,575,\N,4,-48.6004,-45.3019,1,1,271
576,2914,4036,576,\N,3,-28.0914,-137.4243,1,1,271
577,2914,4036,577,\N,3,-72.7619,143.7489,1,1,271
578,862,1223,578,\N,3,-4.3986,-151.6102,1,1,486
579,866,1230,579,\N,3,10.4474,42.7425,1,1,486
580,2914,4036,580,\N,3,-16.3407,148.076,1,1,271
581,2914,4036,581,\N,3,5.3753,148.8613,1,1,271
582,2914,4036,582,\N,3,42.6706,-135.7222,1,1,271
583,2906,4027,583,\N,4,61.6879,92.3114,1,1,271
584,2906,4027,584,\N,4,64.287,-156.4422,1,1,271
585,2906,4027,585,\N,4,19.7432,-100.6385,1,1,271
586,2870,3972,586,\N,4,-5.6126,-9.4027,1,1,106
587,2870,3972,587,\N,4,50.0779,81.5052,1,1,106
588,867,1232,588,\N,3,-23.7429,56.8868,1,1,486
589,2897,4017,589,\N,5,18.7598,81.7983,1,1,271
590,2897,4017,590,\N,5,16.8972,90.3918,1,1,271
591,2870,3972,591,\N,4,11.5158,-0.4353,1,1,106
592,2870,3972,592,\N,4,-14.0385,176.3408,1,1,106
593,2870,3972,593,\N,4,-26.5291,165.1097,1,1,106
594,2870,3972,594,\N,4,16.1829,118.6412,1,1,106
595,1189,1657,595,\N,4,-26.1882,140.7489,1,1,529
596,2958,4102,596,\N,3,4.9772,119.1588,1,1,529
597,2193,3022,597,\N,4,43.9741,-144.5027,1,1,271
598,2193,3022,598,\N,4,82.8383,64.1563,1,1,271
599,2808,3883,599,\N,5,34.7861,-132.7921,1,1,271
600,2342,3208,600,\N,3,13.9392,-179.5822,1,1,262
601,3322,4569,601,\N,3,31.623,-149.5167,1,1,462
602,525,786,602,\N,3,20.7653,78.7995,1,1,385
603,172,242,603,\N,3,46.5208,-31.1591,1,1,258
604,2872,3974,604,\N,5,-53.4443,-136.5227,1,1,106
605,3070,4248,605,\N,3,64.8344,90.0377,1,1,233
606,3070,4248,606,\N,3,71.5348,-31.9505,1,1,233
607,2359,3226,607,\N,3,-28.8298,139.5602,1,1,316
608,452,652,608,\N,3,-22.6918,165.6708,1,1,322
609,1980,2731,609,\N,7,34.7275,-35.6882,1,1,258
610,2916,4040,610,\N,3,39.5278,141.6844,1,1,215
611,3072,4250,611,\N,3,1.1917,-8.5033,1,1,447
612,163,230,612,\N,2,16.7253,178.4473,1,1,138
613,2916,4039,613,\N,3,11.7541,169.2286,1,1,215
614,1161,1615,614,\N,3,58.879,-175.1594,1,1,271
615,1161,1615,615,\N,3,46.3938,-43.5519,1,1,271
616,3105,4294,616,\N,3,37.9116,81.3748,1,1,410
617,3105,4295,617,\N,4,74.4661,-45.972,1,1,410
618,97,120,618,\N,3,76.0287,111.821,1,1,216
619,97,120,619,\N,3,16.2294,3.743,1,1,216
620,97,120,620,\N,3,25.8833,115.1807,1,1,216
621,782,1122,621,\N,3,21.6478,140.0802,1,1,410
622,2288,3148,622,\N,3,-28.1033,-125.0708,1,1,527
623,2195,3024,623,\N,3,3.2622,170.1264,1,1,501
624,3617,4986,624,\N,4,-39.8714,18.4662,1,1,7
625,3613,4982,625,\N,3,1.5022,-144.4192,1,1,259
626,3126,4319,626,\N,3,-11.6707,-120.4077,1,1,283
627,3366,4626,627,\N,7,54.1572,76.6948,1,1,58
628,454,654,628,\N,6,77.6507,44.0464,1,1,322
629,2908,4030,629,\N,3,52.9705,-25.5726,1,1,62
630,737,1058,630,\N,3,48.7796,177.0558,1,1,410
631,3154,4359,631,\N,4,-13.7464,71.3808,1,1,462
632,3385,4648,632,\N,6,7.3262,99.8947,1,1,137
633,3385,4648,633,\N,6,27.4273,57.3138,1,1,137
634,2378,3247,634,\N,6,21.6962,-13.05,1,1,489
635,1818,2530,635,\N,4,-19.2303,-78.7618,1,1,520
636,1818,2530,636,\N,4,34.5878,174.5103,1,1,520
637,214,303,637,\N,3,69.911,-70.5323,1,1,410
638,2297,3159,638,\N,3,20.2244,-82.7152,1,1,233
639,2978,4137,639,\N,5,37.0145,-58.2896,1,1,453
640,856,1211,640,\N,3,-46.6416,-143.1559,1,1,410
641,3081,4259,641,\N,3,-37.6557,-166.2038,1,1,529
642,3081,4259,642,\N,3,-2.1116,-154.84,1,1,529
643,2294,3155,643,\N,3,56.6934,-31.8642,1,1,488
644,2836,3918,644,\N,3,-8.7836,-17.5086,1,1,342
645,713,1029,645,\N,3,53.4597,144.1479,1,1,316
646,2443,3344,646,\N,3,27.4795,-35.9256,1,1,165
647,1751,2451,647,\N,3,16.7638,-102.8453,1,1,529
648,1751,2451,648,\N,3,37.7017,-104.0623,1,1,529
649,1098,1517,649,\N,7,31.7946,-68.7723,1,1,162
650,2237,3075,650,\N,3,33.6362,-170.7104,1,1,34
651,2237,3076,651,\N,3,-6.2796,142.9328,1,1,34
652,2237,3077,652,\N,3,35.7984,134.9645,1,1,34
653,1863,2588,653,\N,7,1.9504,95.6019,1,1,80
654,1863,2588,654,\N,7,33.2844,118.6313,1,1,80
655,1863,2588,655,\N,7,51.925,99.245,1,1,80
656,1863,2588,656,\N,7,57.8196,72.2795,1,1,80
657,2293,3154,657,\N,7,38.8164,-104.8715,1,1,489
658,1862,2586,658,\N,3,-18.9071,8.5941,1,1,309
659,3025,4201,659,\N,3,77.7803,57.2458,1,1,226
660,2318,3183,660,\N,3,-35.4847,-179.3462,1,1,226
661,2328,3193,661,\N,5,-54.1445,-28.4865,1,1,80
662,2839,3922,662,\N,3,11.2936,86.7024,1,1,126
663,2838,3921,663,\N,6,58.6473,175.9235,1,1,126
664,2838,3920,664,\N,4,-9.1809,-25.4753,1,1,126
665,449,649,665,\N,3,-42.5081,-177.5137,1,1,322
666,449,648,666,\N,3,-31.9825,73.6279,1,1,322
667,449,648,667,\N,3,-18.6954,160.7652,1,1,322
668,449,648,668,\N,3,43.3611,-171.4709,1,1,322
669,2222,3059,669,\N,3,63.3712,-29.2067,1,1,342
670,3512,4838,670,\N,2,-19.6059,-133.9584,1,1,80
671,3512,4838,671,\N,2,-55.5088,106.6019,1,1,80
672,3512,4838,672,\N,2,-67.8126,49.0968,1,1,80
673,447,644,673,\N,7,-23.785,47.7656,1,1,322
674,1088,1505,674,\N,3,77.9984,115.2924,1,1,288
675,3515,4842,675,\N,4,-34.3062,40.1162,1,1,80
676,3515,4842,676,\N,4,-48.4624,70.0896,1,1,80
677,3515,4841,677,\N,3,-4.8028,-38.7476,1,1,80
678,2258,3106,678,\N,3,30.4916,-140.6144,1,1,342
679,2205,3036,679,\N,7,-73.6272,130.2404,1,1,4
680,197,274,680,\N,4,54.6951,37.1589,1,1,273
681,197,274,681,\N,4,76.5183,20.0975,1,1,273
682,197,274,682,\N,4,18.103,-146.0304,1,1,273
683,197,275,683,\N,3,-10.09,64.1417,1,1,273
684,2340,3206,684,\N,5,4.6083,144.2322,1,1,74
685,2340,3206,685,\N,5,-12.1352,143.994,1,1,74
686,191,266,686,\N,7,-40.3551,84.9213,1,1,273
687,191,266,687,\N,7,-53.1623,33.5496,1,1,273
688,1232,1712,688,\N,4,36.1793,-170.2913,1,1,454
689,167,237,689,\N,7,-17.6291,41.3946,1,1,322
690,168,238,690,\N,6,43.0894,118.8228,1,1,322
691,1170,1629,691,\N,6,41.2487,-164.9243,1,1,74
692,1170,1629,692,\N,6,51.9195,-89.9268,1,1,74
693,1166,1623,693,\N,3,17.8319,151.0593,1,1,74
694,1165,1622,694,\N,4,48.0092,-26.5727,1,1,74
695,1164,1621,695,\N,3,-59.2742,-179.8974,1,1,74
696,1167,1624,696,\N,7,-42.6911,-78.2793,1,1,74
697,1167,1625,697,\N,3,0.147,29.4505,1,1,74
698,764,1103,698,\N,6,-28.6021,160.7285,1,1,454
699,765,1104,699,\N,7,13.5345,-10.5607,1,1,454
700,1794,2501,700,\N,3,66.4591,0.984,1,1,273
701,829,1178,701,\N,3,76.9847,11.1791,1,1,74
702,832,1181,702,\N,3,19.7052,83.125,1,1,74
703,114,148,703,\N,5,33.6369,64.6712,1,1,454
704,2611,3577,704,\N,3,13.0629,67.1016,1,1,74
705,2611,3577,705,\N,3,-75.3266,-112.7198,1,1,74
706,2612,3579,706,\N,7,-22.2432,-45.4012,1,1,74
707,2612,3580,707,\N,4,12.2265,97.6153,1,1,74
708,387,557,708,\N,5,21.0611,-103.2149,1,1,163
709,115,149,709,\N,5,50.9912,-28.9719,1,1,74
710,219,311,710,\N,7,27.4607,-178.0495,1,1,74
711,870,1235,711,\N,3,39.2468,33.5354,1,1,144
712,2380,3250,712,\N,4,16.759,-69.8791,1,1,282
713,2211,3044,713,\N,3,12.0883,115.0672,1,1,350
714,2232,3070,714,\N,3,-20.7601,135.7443,1,1,494
715,387,557,715,\N,5,-57.5113,-22.5968,1,1,397
716,2241,3081,716,\N,3,13.5619,115.6384,1,1,494
717,3669,5044,717,\N,7,-22.0602,138.2538,1,1,454
718,1652,2319,718,\N,3,63.9552,176.2323,1,1,416
719,2888,4003,719,\N,3,-13.1606,12.4719,1,1,350
720,3088,4266,720,\N,5,-22.5238,35.3644,1,1,454
721,3016,4188,721,\N,3,-20.7982,-83.3969,1,1,233
722,3013,4185,722,\N,6,-49.9682,3.056,1,1,454
723,3487,4802,723,\N,3,-23.2058,32.4735,1,1,233
724,1406,1952,724,\N,3,-41.48,171.7116,1,1,431
725,2521,3472,725,\N,3,7.3561,16.9133,1,1,58
726,2349,3215,726,\N,3,-7.7453,-34.448,1,1,350
727,1216,1692,727,\N,3,5.8892,3.5793,1,1,100
728,1237,1717,728,\N,3,83.1614,-102.7322,1,1,406
729,3011,4182,729,\N,5,-8.3072,78.9299,1,1,74
730,2638,3611,730,\N,3,-27.5001,129.0773,1,1,138
731,3486,4801,731,\N,3,-27.3116,-61.3964,1,1,74
732,2822,3901,732,\N,3,-33.2367,23.0539,1,1,350
733,423,607,733,\N,3,24.0981,72.759,1,1,114
734,418,601,734,\N,3,-11.1665,49.294,1,1,114
735,1716,2409,735,\N,4,-57.5503,-89.2569,1,1,350
736,2452,3356,736,\N,3,-51.397,24.458,1,1,378
737,3580,4937,737,\N,3,20.785,3.5564,1,1,325
738,2642,3615,738,\N,4,-33.4732,-11.2958,1,1,183
739,3294,4536,739,\N,3,-34.1925,-45.031,1,1,462
740,1716,2409,740,\N,4,-71.667,-161.0992,1,1,350
741,1716,2409,741,\N,4,-61.5248,92.7986,1,1,350
742,1716,2410,742,\N,3,35.9626,-90.0006,1,1,350
743,1716,2411,743,\N,3,56.7056,169.5644,1,1,350
744,431,619,744,\N,3,2.7395,63.3183,1,1,222
745,1742,2441,745,\N,3,-3.6037,-15.5161,1,1,350
746,1874,2601,746,\N,4,-50.0985,59.4463,1,1,17
747,2270,3122,747,\N,3,-54.8822,-10.4173,1,1,520
748,2270,3122,748,\N,3,46.9384,160.8008,1,1,520
749,3359,4619,749,\N,3,40.5782,-160.7762,1,1,114
750,3360,4620,750,\N,6,-59.5652,-89.7736,1,1,114
751,2085,2860,751,\N,4,14.8984,-98.9384,1,1,362
752,1893,2620,752,\N,6,6.0599,81.3748,1,1,32
753,1954,2692,753,\N,3,-48.87,-21.6214,1,1,205
754,3358,4616,754,\N,3,-15.7331,149.9662,1,1,138
755,2798,3871,755,\N,4,14.0424,103.1729,1,1,138
756,1759,2460,756,\N,3,36.6898,-146.5444,1,1,240
757,3121,4313,757,\N,7,-21.5776,-68.5583,1,1,322
758,387,557,758,\N,5,33.6141,-45.838,1,1,240
759,92,114,759,\N,6,-40.5044,-128.0486,1,1,240
760,92,114,760,\N,6,62.9261,-139.697,1,1,240
761,92,115,761,\N,5,-1.1135,-64.7211,1,1,240
762,92,115,762,\N,5,-35.7505,-24.6438,1,1,240
763,894,1262,763,\N,7,-41.0106,45.266,1,1,35
764,1604,2235,764,\N,3,5.0361,-149.4347,1,1,174
765,1604,2235,765,\N,3,-1.5368,172.0543,1,1,174